dispositif,nombre_pge,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,29.00,3010813.00,27,Bourgogne-Franche-Comté,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,653.00,61643605.00,53,Bretagne,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,4.00,978316.00,53,Bretagne,B,Industries extractives,2021-04-23
Prêts garantis par l'Etat,1965.00,563279861.00,53,Bretagne,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,44.00,17154000.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,3284.00,423143411.00,53,Bretagne,F,Construction,2021-04-23
Prêts garantis par l'Etat,6075.00,978375653.00,53,Bretagne,G,Commerce,2021-04-23
Prêts garantis par l'Etat,532.00,197193696.00,53,Bretagne,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,4910.00,383374609.00,53,Bretagne,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,442.00,109547938.00,53,Bretagne,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,412.00,1039061830.00,53,Bretagne,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,487.00,50823686.00,53,Bretagne,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,1791.00,335091191.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,827.00,520594786.00,53,Bretagne,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,486.00,26341164.00,53,Bretagne,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,1886.00,85065724.00,53,Bretagne,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,532.00,65837384.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,1738.00,67668116.00,53,Bretagne,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,34.00,3912080.00,53,Bretagne,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,872.00,63677884.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,7.00,15303400.00,24,Centre-Val de Loire,B,Industries extractives,2021-04-23
Prêts garantis par l'Etat,1758.00,820708735.00,24,Centre-Val de Loire,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,28.00,5778500.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,3085.00,317772694.00,24,Centre-Val de Loire,F,Construction,2021-04-23
Prêts garantis par l'Etat,4483.00,848476659.00,24,Centre-Val de Loire,G,Commerce,2021-04-23
Prêts garantis par l'Etat,579.00,71159094.00,24,Centre-Val de Loire,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,2889.00,186413750.00,24,Centre-Val de Loire,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,310.00,50944497.00,24,Centre-Val de Loire,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,315.00,317095753.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,377.00,20828660.00,24,Centre-Val de Loire,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,1308.00,159907991.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,645.00,73248740.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,390.00,23377240.00,24,Centre-Val de Loire,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,1346.00,81568609.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,475.00,55907224.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,1384.00,33295163.00,24,Centre-Val de Loire,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,46.00,23584176.00,24,Centre-Val de Loire,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,254.00,19030333.00,94,Corse,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,380.00,81782446.00,94,Corse,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,14.00,2131600.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,1009.00,144312073.00,94,Corse,F,Construction,2021-04-23
Prêts garantis par l'Etat,1611.00,323910295.00,94,Corse,G,Commerce,2021-04-23
Prêts garantis par l'Etat,184.00,105717270.00,94,Corse,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,1450.00,163133225.00,94,Corse,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,84.00,9277390.00,94,Corse,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,61.00,19102475.00,94,Corse,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,173.00,12682589.00,94,Corse,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,385.00,38391061.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,256.00,50509839.00,94,Corse,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,71.00,3006562.00,94,Corse,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,319.00,32622539.00,94,Corse,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,118.00,9481035.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,255.00,9699439.00,94,Corse,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,15.00,3700123.00,94,Corse,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,2084.00,175691951.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,11.00,18904000.00,44,Grand Est,B,Industries extractives,2021-04-23
Prêts garantis par l'Etat,3902.00,1703530310.00,44,Grand Est,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,119.00,30922736.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,6885.00,918442562.00,44,Grand Est,F,Construction,2021-04-23
Prêts garantis par l'Etat,10528.00,2013640912.00,44,Grand Est,G,Commerce,2021-04-23
Prêts garantis par l'Etat,1226.00,269072074.00,44,Grand Est,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,6516.00,566497452.00,44,Grand Est,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,641.00,99130092.00,44,Grand Est,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,794.00,855992429.00,44,Grand Est,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,865.00,120775222.00,44,Grand Est,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,3358.00,452967695.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,1365.00,223905051.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,3.00,254000.00,44,Grand Est,O,Administration publique,2021-04-23
Prêts garantis par l'Etat,838.00,61936941.00,44,Grand Est,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,3475.00,251969588.00,44,Grand Est,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,821.00,99109806.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,2982.00,98969284.00,44,Grand Est,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,46.00,7707177.00,44,Grand Est,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,129.00,11627100.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,428.00,66432164.00,01,Guadeloupe,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,8.00,950000.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-23
Prêts garantis par l'Etat,27.00,11485306.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,491.00,69185463.00,01,Guadeloupe,F,Construction,2021-04-23
Prêts garantis par l'Etat,1152.00,249362546.00,01,Guadeloupe,G,Commerce,2021-04-23
Prêts garantis par l'Etat,191.00,37172130.00,01,Guadeloupe,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,490.00,65735836.00,01,Guadeloupe,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,88.00,13602247.00,01,Guadeloupe,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,49.00,15819061.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,85.00,9200917.00,01,Guadeloupe,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,365.00,38492834.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,338.00,41823184.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,79.00,5165096.00,01,Guadeloupe,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,267.00,20696390.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,68.00,4537440.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,137.00,6668744.00,01,Guadeloupe,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,5.00,3335000.00,01,Guadeloupe,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,34.00,2418045.00,03,Guyane,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,5.00,1909000.00,03,Guyane,B,Industries extractives,2021-04-23
Prêts garantis par l'Etat,104.00,19153552.00,03,Guyane,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,4.00,375000.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,160.00,25952056.00,03,Guyane,F,Construction,2021-04-23
Prêts garantis par l'Etat,245.00,57217561.00,03,Guyane,G,Commerce,2021-04-23
Prêts garantis par l'Etat,65.00,23962437.00,03,Guyane,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,92.00,9954770.00,03,Guyane,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,21.00,2421280.00,03,Guyane,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,15.00,2258933.00,03,Guyane,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,9.00,1072949.00,03,Guyane,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,101.00,9208397.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,76.00,12497048.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,24.00,2279400.00,03,Guyane,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,81.00,7246949.00,03,Guyane,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,17.00,1230779.00,03,Guyane,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,52.00,2568662.00,03,Guyane,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,3.00,240122.00,03,Guyane,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,1108.00,74378655.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,6.00,1090000.00,32,Hauts-de-France,B,Industries extractives,2021-04-23
Prêts garantis par l'Etat,2901.00,1389999340.00,32,Hauts-de-France,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,100.00,43794848.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,5584.00,915316505.00,32,Hauts-de-France,F,Construction,2021-04-23
Prêts garantis par l'Etat,8886.00,2643623786.00,32,Hauts-de-France,G,Commerce,2021-04-23
Prêts garantis par l'Etat,1308.00,308026529.00,32,Hauts-de-France,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,5778.00,443493725.00,32,Hauts-de-France,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,708.00,134980136.00,32,Hauts-de-France,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,626.00,741723990.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,777.00,66478266.00,32,Hauts-de-France,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,3329.00,474921934.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,1271.00,338027064.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,842.00,59471169.00,32,Hauts-de-France,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,3373.00,215028623.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,881.00,89894620.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,2537.00,78785653.00,32,Hauts-de-France,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,48.00,14184877.00,32,Hauts-de-France,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,235.00,17098859.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,6.00,33725000.00,11,Île-de-France,B,Industries extractives,2021-04-23
Prêts garantis par l'Etat,6224.00,7752460028.00,11,Île-de-France,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,23.00,60577000.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-23
Prêts garantis par l'Etat,208.00,261240005.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,14895.00,2897389991.00,11,Île-de-France,F,Construction,2021-04-23
Prêts garantis par l'Etat,26961.00,10141707538.00,11,Île-de-France,G,Commerce,2021-04-23
Prêts garantis par l'Etat,8358.00,4913566437.00,11,Île-de-France,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,19525.00,3998557531.00,11,Île-de-France,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,8280.00,2931552105.00,11,Île-de-France,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,2818.00,5290193908.00,11,Île-de-France,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,4315.00,659778946.00,11,Île-de-France,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,22170.00,6648245334.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,6227.00,2159176735.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,2712.00,496412046.00,11,Île-de-France,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,9494.00,921180613.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,3008.00,952476808.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,6906.00,390431700.00,11,Île-de-France,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,89.00,11995481.00,11,Île-de-France,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,170.00,24098722.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,6.00,2930000.00,04,La Réunion,B,Industries extractives,2021-04-23
Prêts garantis par l'Etat,640.00,95424105.00,04,La Réunion,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,5.00,1033343.00,04,La Réunion,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-23
Prêts garantis par l'Etat,33.00,6726000.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,1061.00,109760883.00,04,La Réunion,F,Construction,2021-04-23
Prêts garantis par l'Etat,1877.00,379775846.00,04,La Réunion,G,Commerce,2021-04-23
Prêts garantis par l'Etat,299.00,134242606.00,04,La Réunion,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,685.00,57862950.00,04,La Réunion,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,117.00,16408128.00,04,La Réunion,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,93.00,36417205.00,04,La Réunion,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,100.00,9555473.00,04,La Réunion,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,518.00,117968986.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,292.00,40662453.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,174.00,12117712.00,04,La Réunion,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,642.00,40313345.00,04,La Réunion,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,154.00,11790491.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,401.00,12856714.00,04,La Réunion,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,3.00,150000.00,04,La Réunion,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,107.00,13458698.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,331.00,50012374.00,02,Martinique,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,12.00,5277000.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,365.00,43838432.00,02,Martinique,F,Construction,2021-04-23
Prêts garantis par l'Etat,911.00,303583982.00,02,Martinique,G,Commerce,2021-04-23
Prêts garantis par l'Etat,198.00,36957710.00,02,Martinique,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,347.00,37410233.00,02,Martinique,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,70.00,7774138.00,02,Martinique,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,74.00,163927727.00,02,Martinique,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,42.00,4436258.00,02,Martinique,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,288.00,37333515.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,232.00,32860159.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,66.00,2746666.00,02,Martinique,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,287.00,20768033.00,02,Martinique,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,70.00,6886812.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,179.00,7302897.00,02,Martinique,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,9.00,2798959.00,02,Martinique,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,8.00,671000.00,06,Mayotte,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,41.00,9925974.00,06,Mayotte,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,5.00,824714.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,96.00,11865903.00,06,Mayotte,F,Construction,2021-04-23
Prêts garantis par l'Etat,156.00,33403261.00,06,Mayotte,G,Commerce,2021-04-23
Prêts garantis par l'Etat,39.00,9209300.00,06,Mayotte,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,28.00,2493872.00,06,Mayotte,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,7.00,643654.00,06,Mayotte,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,3.00,256000.00,06,Mayotte,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,41.00,2887424.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,33.00,4273052.00,06,Mayotte,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,18.00,1207500.00,06,Mayotte,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,26.00,1635994.00,06,Mayotte,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,8.00,347400.00,06,Mayotte,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,16.00,853944.00,06,Mayotte,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,11.00,1967189.00,06,Mayotte,Z,Non connu,2021-04-23
Prêts garantis par l'Etat,1102.00,65495708.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-04-23
Prêts garantis par l'Etat,1838.00,671511550.00,28,Normandie,C,Industrie manufacturière,2021-04-23
Prêts garantis par l'Etat,56.00,35352100.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-23
Prêts garantis par l'Etat,3136.00,381963538.00,28,Normandie,F,Construction,2021-04-23
Prêts garantis par l'Etat,5542.00,882273624.00,28,Normandie,G,Commerce,2021-04-23
Prêts garantis par l'Etat,615.00,173037014.00,28,Normandie,H,Transports et entreposage,2021-04-23
Prêts garantis par l'Etat,3920.00,266542216.00,28,Normandie,I,Hébergement et restauration,2021-04-23
Prêts garantis par l'Etat,333.00,43440028.00,28,Normandie,J,Information et communication,2021-04-23
Prêts garantis par l'Etat,385.00,329813877.00,28,Normandie,K,Activités financières et d'assurance,2021-04-23
Prêts garantis par l'Etat,475.00,37199059.00,28,Normandie,L,Activités immobilières,2021-04-23
Prêts garantis par l'Etat,1609.00,206609798.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-04-23
Prêts garantis par l'Etat,688.00,78544410.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-04-23
Prêts garantis par l'Etat,489.00,46693590.00,28,Normandie,P,Enseignement,2021-04-23
Prêts garantis par l'Etat,1414.00,94785894.00,28,Normandie,Q,Santé humaine et action sociale,2021-04-23
Prêts garantis par l'Etat,595.00,56057892.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-04-23
Prêts garantis par l'Etat,1664.00,58100113.00,28,Normandie,S,Autres activités de services,2021-04-23
Prêts garantis par l'Etat,26.00,3001000.00,28,Normandie,Z,Non connu,2021-04-23
