dispositif,nombre_pge,montant_total,reg,libelle_region,dep,libelle_departement,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,353.00,8693976.00,84,Auvergne-Rhône-Alpes,01,Ain,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,4.00,502000.00,84,Auvergne-Rhône-Alpes,01,Ain,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,99.00,4037498.00,84,Auvergne-Rhône-Alpes,03,Allier,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,233.00,76574586.00,84,Auvergne-Rhône-Alpes,03,Allier,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,3.00,1900000.00,84,Auvergne-Rhône-Alpes,03,Allier,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,353.00,32486440.00,84,Auvergne-Rhône-Alpes,03,Allier,F,Construction,2021-02-26
Prêts garantis par l'Etat,650.00,81897709.00,84,Auvergne-Rhône-Alpes,03,Allier,G,Commerce,2021-02-26
Prêts garantis par l'Etat,47.00,4167000.00,84,Auvergne-Rhône-Alpes,03,Allier,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,384.00,19738706.00,84,Auvergne-Rhône-Alpes,03,Allier,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,22.00,9734585.00,84,Auvergne-Rhône-Alpes,03,Allier,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,34.00,17410813.00,84,Auvergne-Rhône-Alpes,03,Allier,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,43.00,1619478.00,84,Auvergne-Rhône-Alpes,03,Allier,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,147.00,20212879.00,84,Auvergne-Rhône-Alpes,03,Allier,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,57.00,4238235.00,84,Auvergne-Rhône-Alpes,03,Allier,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,53.00,3026000.00,84,Auvergne-Rhône-Alpes,03,Allier,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,194.00,13816942.00,84,Auvergne-Rhône-Alpes,03,Allier,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,54.00,7096169.00,84,Auvergne-Rhône-Alpes,03,Allier,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,184.00,5516490.00,84,Auvergne-Rhône-Alpes,03,Allier,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,3.00,52300.00,84,Auvergne-Rhône-Alpes,03,Allier,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,242.00,10379514.00,84,Auvergne-Rhône-Alpes,07,Ardèche,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,3.00,445000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,264.00,86318976.00,84,Auvergne-Rhône-Alpes,07,Ardèche,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,3.00,132000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-26
Prêts garantis par l'Etat,12.00,3299000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,467.00,36072422.00,84,Auvergne-Rhône-Alpes,07,Ardèche,F,Construction,2021-02-26
Prêts garantis par l'Etat,782.00,104478481.00,84,Auvergne-Rhône-Alpes,07,Ardèche,G,Commerce,2021-02-26
Prêts garantis par l'Etat,57.00,6074700.00,84,Auvergne-Rhône-Alpes,07,Ardèche,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,705.00,40906615.00,84,Auvergne-Rhône-Alpes,07,Ardèche,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,28.00,5833800.00,84,Auvergne-Rhône-Alpes,07,Ardèche,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,26.00,19116900.00,84,Auvergne-Rhône-Alpes,07,Ardèche,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,39.00,2096900.00,84,Auvergne-Rhône-Alpes,07,Ardèche,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,155.00,13044149.00,84,Auvergne-Rhône-Alpes,07,Ardèche,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,87.00,9704915.00,84,Auvergne-Rhône-Alpes,07,Ardèche,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,51.00,1758113.00,84,Auvergne-Rhône-Alpes,07,Ardèche,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,207.00,11809451.00,84,Auvergne-Rhône-Alpes,07,Ardèche,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,70.00,8124164.00,84,Auvergne-Rhône-Alpes,07,Ardèche,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,170.00,3384157.00,84,Auvergne-Rhône-Alpes,07,Ardèche,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,76.00,3220659.00,84,Auvergne-Rhône-Alpes,15,Cantal,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,79.00,39866042.00,84,Auvergne-Rhône-Alpes,15,Cantal,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,187.00,18738620.00,84,Auvergne-Rhône-Alpes,15,Cantal,F,Construction,2021-02-26
Prêts garantis par l'Etat,361.00,67967832.00,84,Auvergne-Rhône-Alpes,15,Cantal,G,Commerce,2021-02-26
Prêts garantis par l'Etat,36.00,11165900.00,84,Auvergne-Rhône-Alpes,15,Cantal,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,248.00,11714600.00,84,Auvergne-Rhône-Alpes,15,Cantal,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,25.00,17101000.00,84,Auvergne-Rhône-Alpes,15,Cantal,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,18.00,1191000.00,84,Auvergne-Rhône-Alpes,15,Cantal,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,50.00,4895467.00,84,Auvergne-Rhône-Alpes,15,Cantal,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,26.00,4884000.00,84,Auvergne-Rhône-Alpes,15,Cantal,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,13.00,633700.00,84,Auvergne-Rhône-Alpes,15,Cantal,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,62.00,4290850.00,84,Auvergne-Rhône-Alpes,15,Cantal,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,14.00,581494.00,84,Auvergne-Rhône-Alpes,15,Cantal,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,68.00,1672329.00,84,Auvergne-Rhône-Alpes,15,Cantal,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,11.00,530250.00,84,Auvergne-Rhône-Alpes,15,Cantal,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,416.00,23094464.00,84,Auvergne-Rhône-Alpes,26,Drôme,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,5.00,1695000.00,84,Auvergne-Rhône-Alpes,26,Drôme,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,576.00,192687064.00,84,Auvergne-Rhône-Alpes,26,Drôme,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,4.00,125830.00,84,Auvergne-Rhône-Alpes,26,Drôme,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-26
Prêts garantis par l'Etat,14.00,7050900.00,84,Auvergne-Rhône-Alpes,26,Drôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,874.00,136480977.00,84,Auvergne-Rhône-Alpes,26,Drôme,F,Construction,2021-02-26
Prêts garantis par l'Etat,1489.00,214173120.00,84,Auvergne-Rhône-Alpes,26,Drôme,G,Commerce,2021-02-26
Prêts garantis par l'Etat,137.00,35739054.00,84,Auvergne-Rhône-Alpes,26,Drôme,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,892.00,59692777.00,84,Auvergne-Rhône-Alpes,26,Drôme,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,86.00,12595165.00,84,Auvergne-Rhône-Alpes,26,Drôme,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,83.00,90852278.00,84,Auvergne-Rhône-Alpes,26,Drôme,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,114.00,6917431.00,84,Auvergne-Rhône-Alpes,26,Drôme,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,433.00,39651216.00,84,Auvergne-Rhône-Alpes,26,Drôme,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,172.00,10742429.00,84,Auvergne-Rhône-Alpes,26,Drôme,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,119.00,4937841.00,84,Auvergne-Rhône-Alpes,26,Drôme,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,380.00,17902519.00,84,Auvergne-Rhône-Alpes,26,Drôme,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,115.00,7404624.00,84,Auvergne-Rhône-Alpes,26,Drôme,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,353.00,11398493.00,84,Auvergne-Rhône-Alpes,26,Drôme,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,6.00,476000.00,84,Auvergne-Rhône-Alpes,26,Drôme,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,79.00,3212922.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,277.00,57794503.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,13.00,3796013.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,338.00,30727589.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,F,Construction,2021-02-26
Prêts garantis par l'Etat,581.00,77525963.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,G,Commerce,2021-02-26
Prêts garantis par l'Etat,42.00,3803765.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,339.00,28322589.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,20.00,2190166.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,25.00,144393474.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,23.00,1711892.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,100.00,7530550.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,53.00,3325206.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,34.00,804799.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,102.00,5651555.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,40.00,1388177.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,108.00,2548678.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,12.00,435947.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,101.00,5740165.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,7.00,2362000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,759.00,329390088.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,3.00,175000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-26
Prêts garantis par l'Etat,16.00,7532998.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,1265.00,192355917.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,F,Construction,2021-02-26
Prêts garantis par l'Etat,2092.00,363182987.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,G,Commerce,2021-02-26
Prêts garantis par l'Etat,223.00,59955881.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,1825.00,213259100.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,129.00,15477293.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,148.00,142468046.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,321.00,27607425.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,640.00,124424884.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,404.00,36865958.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,186.00,8945417.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,535.00,30748458.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,220.00,20964082.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,518.00,16956730.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,5.00,232000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,202.00,9323970.00,84,Auvergne-Rhône-Alpes,38,Isère,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,1187.00,441689882.00,84,Auvergne-Rhône-Alpes,38,Isère,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,26.00,11966250.00,84,Auvergne-Rhône-Alpes,38,Isère,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,2269.00,265833617.00,84,Auvergne-Rhône-Alpes,38,Isère,F,Construction,2021-02-26
Prêts garantis par l'Etat,2863.00,523604702.00,84,Auvergne-Rhône-Alpes,38,Isère,G,Commerce,2021-02-26
Prêts garantis par l'Etat,398.00,73205812.00,84,Auvergne-Rhône-Alpes,38,Isère,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,1776.00,119276554.00,84,Auvergne-Rhône-Alpes,38,Isère,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,260.00,68862666.00,84,Auvergne-Rhône-Alpes,38,Isère,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,197.00,150934869.00,84,Auvergne-Rhône-Alpes,38,Isère,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,272.00,17110806.00,84,Auvergne-Rhône-Alpes,38,Isère,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,1157.00,214976158.00,84,Auvergne-Rhône-Alpes,38,Isère,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,528.00,83979994.00,84,Auvergne-Rhône-Alpes,38,Isère,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,271.00,17362685.00,84,Auvergne-Rhône-Alpes,38,Isère,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,877.00,51003296.00,84,Auvergne-Rhône-Alpes,38,Isère,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,273.00,23314238.00,84,Auvergne-Rhône-Alpes,38,Isère,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,791.00,26688667.00,84,Auvergne-Rhône-Alpes,38,Isère,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,10.00,1855393.00,84,Auvergne-Rhône-Alpes,38,Isère,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,143.00,9144690.00,84,Auvergne-Rhône-Alpes,42,Loire,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,960.00,350269595.00,84,Auvergne-Rhône-Alpes,42,Loire,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,18.00,4742000.00,84,Auvergne-Rhône-Alpes,42,Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,1146.00,117431354.00,84,Auvergne-Rhône-Alpes,42,Loire,F,Construction,2021-02-26
Prêts garantis par l'Etat,1908.00,340309070.00,84,Auvergne-Rhône-Alpes,42,Loire,G,Commerce,2021-02-26
Prêts garantis par l'Etat,195.00,25826152.00,84,Auvergne-Rhône-Alpes,42,Loire,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,925.00,55309573.00,84,Auvergne-Rhône-Alpes,42,Loire,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,101.00,17663126.00,84,Auvergne-Rhône-Alpes,42,Loire,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,130.00,51667607.00,84,Auvergne-Rhône-Alpes,42,Loire,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,128.00,9819613.00,84,Auvergne-Rhône-Alpes,42,Loire,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,555.00,65013356.00,84,Auvergne-Rhône-Alpes,42,Loire,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,259.00,29406517.00,84,Auvergne-Rhône-Alpes,42,Loire,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,149.00,7024140.00,84,Auvergne-Rhône-Alpes,42,Loire,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,459.00,29793365.00,84,Auvergne-Rhône-Alpes,42,Loire,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,157.00,9233442.00,84,Auvergne-Rhône-Alpes,42,Loire,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,439.00,11787209.00,84,Auvergne-Rhône-Alpes,42,Loire,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,9.00,621000.00,84,Auvergne-Rhône-Alpes,42,Loire,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,116.00,6369312.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,511.00,122474477.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,11.00,1608000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,859.00,83001514.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,F,Construction,2021-02-26
Prêts garantis par l'Etat,1305.00,329089005.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,G,Commerce,2021-02-26
Prêts garantis par l'Etat,143.00,14577997.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,923.00,80530777.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,78.00,34484937.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,90.00,50354631.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,95.00,5488972.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,415.00,53416043.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,161.00,24715000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,89.00,10202597.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,366.00,19078320.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,124.00,21145767.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,333.00,8958480.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,10.00,1992000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,334.00,19617161.00,84,Auvergne-Rhône-Alpes,69,Rhône,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,3.00,1700000.00,84,Auvergne-Rhône-Alpes,69,Rhône,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,1692.00,611506900.00,84,Auvergne-Rhône-Alpes,69,Rhône,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,4.00,562000.00,84,Auvergne-Rhône-Alpes,69,Rhône,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-26
Prêts garantis par l'Etat,49.00,18321266.00,84,Auvergne-Rhône-Alpes,69,Rhône,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,2579.00,390684176.00,84,Auvergne-Rhône-Alpes,69,Rhône,F,Construction,2021-02-26
Prêts garantis par l'Etat,4648.00,1109435556.00,84,Auvergne-Rhône-Alpes,69,Rhône,G,Commerce,2021-02-26
Prêts garantis par l'Etat,763.00,140707925.00,84,Auvergne-Rhône-Alpes,69,Rhône,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,2759.00,312867366.00,84,Auvergne-Rhône-Alpes,69,Rhône,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,791.00,233470700.00,84,Auvergne-Rhône-Alpes,69,Rhône,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,520.00,514740314.00,84,Auvergne-Rhône-Alpes,69,Rhône,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,612.00,67949458.00,84,Auvergne-Rhône-Alpes,69,Rhône,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,3119.00,920689831.00,84,Auvergne-Rhône-Alpes,69,Rhône,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,937.00,166379869.00,84,Auvergne-Rhône-Alpes,69,Rhône,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,505.00,46191501.00,84,Auvergne-Rhône-Alpes,69,Rhône,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,1538.00,113183390.00,84,Auvergne-Rhône-Alpes,69,Rhône,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,413.00,216263858.00,84,Auvergne-Rhône-Alpes,69,Rhône,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,1202.00,46397459.00,84,Auvergne-Rhône-Alpes,69,Rhône,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,4.00,222000.00,84,Auvergne-Rhône-Alpes,69,Rhône,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,161.00,10071065.00,84,Auvergne-Rhône-Alpes,73,Savoie,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,430.00,147512809.00,84,Auvergne-Rhône-Alpes,73,Savoie,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,11.00,5403326.00,84,Auvergne-Rhône-Alpes,73,Savoie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,779.00,97977419.00,84,Auvergne-Rhône-Alpes,73,Savoie,F,Construction,2021-02-26
