dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,14362,22149577.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,19,24026.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,29037,43408852.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,342,678443.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1519,2112475.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,69261,104862817.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,112801,229470155.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,41465,76978028.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,115855,313807175.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,14156,22864740.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,5266,8530471.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,21011,36716239.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,67413,116544065.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,32664,57221911.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,14,28722.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,65087,97952337.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,52183,69747528.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,54214,92660728.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,77600,132398787.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,5053,8321420.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,14,30062.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,7903,11393344.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,20,26650.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,610,853246.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,16356,24141040.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,33618,66060903.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,4360,7665336.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,32370,79782533.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,2502,3915175.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,1161,1761762.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,4274,6925447.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,12784,22304995.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,6342,10596394.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,14,19284.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,9584,14087707.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,11377,15085318.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,13442,21640066.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,23729,41267266.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,3875,5983902.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,15,23597.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,10728,15128272.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,29,44796.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,371,510632.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,17576,25931909.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,36587,77249912.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,6029,10541634.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,42790,110551412.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4283,6660812.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,1558,2549283.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6147,10053224.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,19237,34090773.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,7826,12971399.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,7,12625.00,53,Bretagne,O,Administration publique
Fonds de solidarité,VOLET1,10662,16604204.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,18761,25150280.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,16334,26467349.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,26738,47712092.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,3619,6138682.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,6865,10054501.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,15,23037.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,371,418162.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,15998,23983869.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,27182,52797416.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,6818,12640159.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,26073,64269289.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,2800,4416810.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,1035,1655788.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,4531,7622877.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,12098,21064606.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,6488,10800896.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,6,5395.00,24,Centre-Val de Loire,O,Administration publique
Fonds de solidarité,VOLET1,7644,11911999.00,24,Centre-Val de Loire,P,Enseignement
Fonds de solidarité,VOLET1,9709,12761060.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,12009,20526146.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,20995,36321811.00,24,Centre-Val de Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,3225,4972259.00,94,Corse,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,2688,4277570.00,94,Corse,C,Industrie manufacturière
Fonds de solidarité,VOLET1,35,60082.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,5620,8425884.00,94,Corse,F,Construction
Fonds de solidarité,VOLET1,7809,17278787.00,94,Corse,G,Commerce
Fonds de solidarité,VOLET1,1294,2463980.00,94,Corse,H,Transports et entreposage
Fonds de solidarité,VOLET1,10570,28113298.00,94,Corse,I,Hébergement et restauration
Fonds de solidarité,VOLET1,564,1071706.00,94,Corse,J,Information et communication
Fonds de solidarité,VOLET1,169,267152.00,94,Corse,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2044,3649710.00,94,Corse,L,Activités immobilières
Fonds de solidarité,VOLET1,5291,11486580.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,2915,4694251.00,94,Corse,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,1635,2422160.00,94,Corse,P,Enseignement
Fonds de solidarité,VOLET1,2004,2701997.00,94,Corse,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,2246,4192558.00,94,Corse,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,4173,6746817.00,94,Corse,S,Autres activités de services
Fonds de solidarité,VOLET1,15120,53768406.00,44,Grand Est,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,13,22058.00,44,Grand Est,B,Industries extractives
Fonds de solidarité,VOLET1,14032,21991015.00,44,Grand Est,C,Industrie manufacturière
Fonds de solidarité,VOLET1,77,108050.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1548,2150956.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,33981,50794086.00,44,Grand Est,F,Construction
Fonds de solidarité,VOLET1,62216,123012797.00,44,Grand Est,G,Commerce
Fonds de solidarité,VOLET1,13224,22637523.00,44,Grand Est,H,Transports et entreposage
Fonds de solidarité,VOLET1,55158,144923819.00,44,Grand Est,I,Hébergement et restauration
Fonds de solidarité,VOLET1,5583,8931403.00,44,Grand Est,J,Information et communication
Fonds de solidarité,VOLET1,2495,3872766.00,44,Grand Est,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,8024,13384587.00,44,Grand Est,L,Activités immobilières
Fonds de solidarité,VOLET1,28082,46843056.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,12625,21304337.00,44,Grand Est,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,14,26716.00,44,Grand Est,O,Administration publique
Fonds de solidarité,VOLET1,15884,24321488.00,44,Grand Est,P,Enseignement
Fonds de solidarité,VOLET1,23380,31783275.00,44,Grand Est,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,22737,36667126.00,44,Grand Est,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,47961,81769519.00,44,Grand Est,S,Autres activités de services
Fonds de solidarité,VOLET1,3,2350.00,44,Grand Est,,
Fonds de solidarité,VOLET1,9763,15001935.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4,6000.00,01,Guadeloupe,B,Industries extractives
Fonds de solidarité,VOLET1,3917,6040169.00,01,Guadeloupe,C,Industrie manufacturière
Fonds de solidarité,VOLET1,15,22500.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,63,92000.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,5801,8751798.00,01,Guadeloupe,F,Construction
Fonds de solidarité,VOLET1,10373,16044484.00,01,Guadeloupe,G,Commerce
Fonds de solidarité,VOLET1,3225,5070385.00,01,Guadeloupe,H,Transports et entreposage
Fonds de solidarité,VOLET1,11150,19209582.00,01,Guadeloupe,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1036,1672097.00,01,Guadeloupe,J,Information et communication
Fonds de solidarité,VOLET1,327,504166.00,01,Guadeloupe,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1462,2119453.00,01,Guadeloupe,L,Activités immobilières
Fonds de solidarité,VOLET1,3879,5908880.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,5849,9653050.00,01,Guadeloupe,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2343,3141531.00,01,Guadeloupe,P,Enseignement
Fonds de solidarité,VOLET1,2406,3459284.00,01,Guadeloupe,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,2468,4197127.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,3589,4880805.00,01,Guadeloupe,S,Autres activités de services
