dispositif,nombre_pge,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,1436.00,282411130.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,681.00,472732790.00,53,Bretagne,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,398.00,18559265.00,53,Bretagne,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,1595.00,73578665.00,53,Bretagne,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,410.00,54567974.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,1529.00,61855637.00,53,Bretagne,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,157.00,9510516.00,53,Bretagne,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,697.00,48100481.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,1494.00,733673250.00,24,Centre-Val de Loire,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,22.00,5393500.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
Prêts garantis par l'Etat,2678.00,281326303.00,24,Centre-Val de Loire,F,Construction,2020-08-14
Prêts garantis par l'Etat,3895.00,770451601.00,24,Centre-Val de Loire,G,Commerce,2020-08-14
Prêts garantis par l'Etat,490.00,63101043.00,24,Centre-Val de Loire,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,2445.00,143155761.00,24,Centre-Val de Loire,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,240.00,42353662.00,24,Centre-Val de Loire,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,268.00,250883926.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,307.00,16917264.00,24,Centre-Val de Loire,L,Activités immobilières,2020-08-14
Prêts garantis par l'Etat,1077.00,139819859.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,540.00,65360534.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,318.00,18759137.00,24,Centre-Val de Loire,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,1149.00,72780030.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,385.00,43437028.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,1218.00,27985833.00,24,Centre-Val de Loire,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,130.00,34638050.00,24,Centre-Val de Loire,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,192.00,16109842.00,94,Corse,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,315.00,71803290.00,94,Corse,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,19.00,3896141.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
Prêts garantis par l'Etat,819.00,123372296.00,94,Corse,F,Construction,2020-08-14
Prêts garantis par l'Etat,1392.00,273941503.00,94,Corse,G,Commerce,2020-08-14
Prêts garantis par l'Etat,155.00,59472020.00,94,Corse,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,1202.00,126624247.00,94,Corse,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,69.00,7416150.00,94,Corse,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,56.00,16318575.00,94,Corse,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,149.00,10970087.00,94,Corse,L,Activités immobilières,2020-08-14
Prêts garantis par l'Etat,309.00,33608102.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,212.00,37086240.00,94,Corse,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,54.00,2587924.00,94,Corse,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,241.00,25649654.00,94,Corse,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,100.00,8064626.00,94,Corse,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,216.00,8741355.00,94,Corse,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,23.00,1758950.00,94,Corse,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,1334.00,125133746.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,9.00,18754000.00,44,Grand Est,B,Industries extractives,2020-08-14
Prêts garantis par l'Etat,3290.00,1525829860.00,44,Grand Est,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,79.00,19702733.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
Prêts garantis par l'Etat,5878.00,786691530.00,44,Grand Est,F,Construction,2020-08-14
Prêts garantis par l'Etat,9182.00,1730520318.00,44,Grand Est,G,Commerce,2020-08-14
Prêts garantis par l'Etat,961.00,236417629.00,44,Grand Est,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,5629.00,452106483.00,44,Grand Est,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,533.00,82749471.00,44,Grand Est,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,662.00,810132342.00,44,Grand Est,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,734.00,109370235.00,44,Grand Est,L,Activités immobilières,2020-08-14
Prêts garantis par l'Etat,2746.00,376303935.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,1125.00,185957011.00,44,Grand Est,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,696.00,47453199.00,44,Grand Est,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,2874.00,223787184.00,44,Grand Est,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,623.00,80890630.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,2547.00,82198819.00,44,Grand Est,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,194.00,25635827.00,44,Grand Est,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,88.00,8799400.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,3.00,3175000.00,01,Guadeloupe,B,Industries extractives,2020-08-14
Prêts garantis par l'Etat,333.00,55102505.00,01,Guadeloupe,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,5.00,535000.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-14
Prêts garantis par l'Etat,19.00,7916306.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
Prêts garantis par l'Etat,365.00,60146023.00,01,Guadeloupe,F,Construction,2020-08-14
Prêts garantis par l'Etat,975.00,231215397.00,01,Guadeloupe,G,Commerce,2020-08-14
Prêts garantis par l'Etat,134.00,32884413.00,01,Guadeloupe,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,371.00,44847904.00,01,Guadeloupe,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,64.00,7777294.00,01,Guadeloupe,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,36.00,12207989.00,01,Guadeloupe,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,70.00,7880315.00,01,Guadeloupe,L,Activités immobilières,2020-08-14
Prêts garantis par l'Etat,281.00,33421452.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,254.00,36415927.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,53.00,3333430.00,01,Guadeloupe,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,210.00,17988098.00,01,Guadeloupe,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,56.00,3815335.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,100.00,4911640.00,01,Guadeloupe,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,5.00,406398.00,01,Guadeloupe,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,24.00,1340962.00,03,Guyane,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,77.00,15200461.00,03,Guyane,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,101.00,17618023.00,03,Guyane,F,Construction,2020-08-14
Prêts garantis par l'Etat,207.00,52376301.00,03,Guyane,G,Commerce,2020-08-14
Prêts garantis par l'Etat,43.00,22080900.00,03,Guyane,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,71.00,6117270.00,03,Guyane,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,15.00,2114200.00,03,Guyane,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,10.00,2022000.00,03,Guyane,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,9.00,2641349.00,03,Guyane,L,Activités immobilières,2020-08-14
Prêts garantis par l'Etat,82.00,7485389.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,57.00,9603910.00,03,Guyane,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,21.00,1641400.00,03,Guyane,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,63.00,4583549.00,03,Guyane,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,13.00,1040000.00,03,Guyane,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,36.00,1661386.00,03,Guyane,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,7.00,1844000.00,03,Guyane,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,696.00,49376672.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,2409.00,1236837531.00,32,Hauts-de-France,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,4.00,4466877.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-14
Prêts garantis par l'Etat,68.00,34940950.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
Prêts garantis par l'Etat,4783.00,815595878.00,32,Hauts-de-France,F,Construction,2020-08-14
Prêts garantis par l'Etat,7724.00,2424967330.00,32,Hauts-de-France,G,Commerce,2020-08-14
Prêts garantis par l'Etat,1071.00,266995852.00,32,Hauts-de-France,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,4938.00,353815471.00,32,Hauts-de-France,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,578.00,115794585.00,32,Hauts-de-France,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,518.00,693911643.00,32,Hauts-de-France,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,676.00,67932762.00,32,Hauts-de-France,L,Activités immobilières,2020-08-14
Prêts garantis par l'Etat,2724.00,387391680.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,1047.00,308548507.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,709.00,51134264.00,32,Hauts-de-France,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,2773.00,190866435.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,678.00,64648730.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,2235.00,69024666.00,32,Hauts-de-France,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,170.00,17709398.00,32,Hauts-de-France,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,111.00,7861900.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,5269.00,7412656106.00,11,Île-de-France,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,21.00,70689000.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-14
Prêts garantis par l'Etat,161.00,238455158.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
Prêts garantis par l'Etat,12229.00,2548692877.00,11,Île-de-France,F,Construction,2020-08-14
Prêts garantis par l'Etat,23201.00,8488359455.00,11,Île-de-France,G,Commerce,2020-08-14
Prêts garantis par l'Etat,5954.00,4717052966.00,11,Île-de-France,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,16497.00,2547477601.00,11,Île-de-France,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,6719.00,2410346871.00,11,Île-de-France,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,2398.00,4644403098.00,11,Île-de-France,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,3651.00,614622687.00,11,Île-de-France,L,Activités immobilières,2020-08-14
Prêts garantis par l'Etat,18078.00,5726127519.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,5066.00,1840709488.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,2202.00,412272457.00,11,Île-de-France,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,8041.00,739089130.00,11,Île-de-France,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,2276.00,808057594.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,5881.00,341929593.00,11,Île-de-France,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,528.00,89156873.00,11,Île-de-France,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,146.00,14806421.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,5.00,2900000.00,04,La Réunion,B,Industries extractives,2020-08-14
Prêts garantis par l'Etat,555.00,85868663.00,04,La Réunion,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,5.00,793343.00,04,La Réunion,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-14
Prêts garantis par l'Etat,30.00,6016000.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
Prêts garantis par l'Etat,900.00,103686766.00,04,La Réunion,F,Construction,2020-08-14
Prêts garantis par l'Etat,1661.00,346263217.00,04,La Réunion,G,Commerce,2020-08-14
Prêts garantis par l'Etat,236.00,125660756.00,04,La Réunion,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,595.00,50506892.00,04,La Réunion,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,91.00,13925188.00,04,La Réunion,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,80.00,36518815.00,04,La Réunion,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,88.00,8495273.00,04,La Réunion,L,Activités immobilières,2020-08-14
Prêts garantis par l'Etat,432.00,102670614.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,242.00,34002961.00,04,La Réunion,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,135.00,10473812.00,04,La Réunion,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,489.00,33371932.00,04,La Réunion,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,109.00,8895105.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,331.00,11258993.00,04,La Réunion,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,4.00,293400.00,04,La Réunion,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,60.00,11034756.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,272.00,45010977.00,02,Martinique,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,7.00,2281959.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-14
Prêts garantis par l'Etat,11.00,5172000.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
Prêts garantis par l'Etat,275.00,35391180.00,02,Martinique,F,Construction,2020-08-14
Prêts garantis par l'Etat,774.00,284314440.00,02,Martinique,G,Commerce,2020-08-14
Prêts garantis par l'Etat,147.00,34417880.00,02,Martinique,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,281.00,26665259.00,02,Martinique,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,58.00,7038912.00,02,Martinique,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,68.00,159557727.00,02,Martinique,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,35.00,2368441.00,02,Martinique,L,Activités immobilières,2020-08-14
Prêts garantis par l'Etat,251.00,34361118.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,172.00,25804368.00,02,Martinique,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,50.00,2250727.00,02,Martinique,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,229.00,15454537.00,02,Martinique,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,45.00,5318412.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,144.00,6391536.00,02,Martinique,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,8.00,867000.00,02,Martinique,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,6.00,609000.00,06,Mayotte,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,35.00,9243974.00,06,Mayotte,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,4.00,774714.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
Prêts garantis par l'Etat,76.00,10606403.00,06,Mayotte,F,Construction,2020-08-14
Prêts garantis par l'Etat,130.00,31920198.00,06,Mayotte,G,Commerce,2020-08-14
Prêts garantis par l'Etat,30.00,4507024.00,06,Mayotte,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,18.00,2041272.00,06,Mayotte,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,5.00,588654.00,06,Mayotte,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,3.00,256000.00,06,Mayotte,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,36.00,2582624.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,28.00,3692034.00,06,Mayotte,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,16.00,1035500.00,06,Mayotte,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,21.00,1421044.00,06,Mayotte,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,7.00,330400.00,06,Mayotte,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,11.00,648444.00,06,Mayotte,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,11.00,2006750.00,06,Mayotte,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,699.00,44706457.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,1554.00,602433245.00,28,Normandie,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,13.00,21481000.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
Prêts garantis par l'Etat,2695.00,330371330.00,28,Normandie,F,Construction,2020-08-14
Prêts garantis par l'Etat,4975.00,828483387.00,28,Normandie,G,Commerce,2020-08-14
Prêts garantis par l'Etat,505.00,161834724.00,28,Normandie,H,Transports et entreposage,2020-08-14
Prêts garantis par l'Etat,3398.00,217619714.00,28,Normandie,I,Hébergement et restauration,2020-08-14
Prêts garantis par l'Etat,264.00,35247222.00,28,Normandie,J,Information et communication,2020-08-14
Prêts garantis par l'Etat,320.00,279502206.00,28,Normandie,K,Activités financières et d'assurance,2020-08-14
Prêts garantis par l'Etat,408.00,30153501.00,28,Normandie,L,Activités immobilières,2020-08-14
Prêts garantis par l'Etat,1328.00,172611885.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2020-08-14
Prêts garantis par l'Etat,572.00,66063154.00,28,Normandie,N,Activités de services administratifs et de soutien,2020-08-14
Prêts garantis par l'Etat,411.00,33976251.00,28,Normandie,P,Enseignement,2020-08-14
Prêts garantis par l'Etat,1194.00,81650990.00,28,Normandie,Q,Santé humaine et action sociale,2020-08-14
Prêts garantis par l'Etat,455.00,45327311.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2020-08-14
Prêts garantis par l'Etat,1461.00,33029978.00,28,Normandie,S,Autres activités de services,2020-08-14
Prêts garantis par l'Etat,158.00,18772845.00,28,Normandie,Z,Non connu,2020-08-14
Prêts garantis par l'Etat,3832.00,344307612.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2020-08-14
Prêts garantis par l'Etat,11.00,7171000.00,75,Nouvelle-Aquitaine,B,Industries extractives,2020-08-14
Prêts garantis par l'Etat,4223.00,1331375646.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2020-08-14
Prêts garantis par l'Etat,14.00,2223000.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-08-14
Prêts garantis par l'Etat,95.00,34718345.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-08-14
