dispositif,nombre_pge,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,161.00,12769054.00,94,Corse,L,Activités immobilières,2020-11-06
Prêts garantis par l'Etat,335.00,36339606.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2020-11-06
Prêts garantis par l'Etat,230.00,39289479.00,94,Corse,N,Activités de services administratifs et de soutien,2020-11-06
Prêts garantis par l'Etat,62.00,2766674.00,94,Corse,P,Enseignement,2020-11-06
Prêts garantis par l'Etat,276.00,27664039.00,94,Corse,Q,Santé humaine et action sociale,2020-11-06
Prêts garantis par l'Etat,103.00,8193626.00,94,Corse,R,"Arts, spectacles et activités récréatives",2020-11-06
Prêts garantis par l'Etat,236.00,9253849.00,94,Corse,S,Autres activités de services,2020-11-06
Prêts garantis par l'Etat,12.00,2594491.00,94,Corse,Z,Non connu,2020-11-06
Prêts garantis par l'Etat,1586.00,143174889.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2020-11-06
Prêts garantis par l'Etat,7.00,1835000.00,44,Grand Est,B,Industries extractives,2020-11-06
Prêts garantis par l'Etat,3545.00,1600051473.00,44,Grand Est,C,Industrie manufacturière,2020-11-06
Prêts garantis par l'Etat,105.00,30673633.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-06
Prêts garantis par l'Etat,6281.00,827680216.00,44,Grand Est,F,Construction,2020-11-06
Prêts garantis par l'Etat,9662.00,1796026085.00,44,Grand Est,G,Commerce,2020-11-06
Prêts garantis par l'Etat,1079.00,249724098.00,44,Grand Est,H,Transports et entreposage,2020-11-06
Prêts garantis par l'Etat,5945.00,480742847.00,44,Grand Est,I,Hébergement et restauration,2020-11-06
Prêts garantis par l'Etat,571.00,90802948.00,44,Grand Est,J,Information et communication,2020-11-06
Prêts garantis par l'Etat,699.00,819508756.00,44,Grand Est,K,Activités financières et d'assurance,2020-11-06
Prêts garantis par l'Etat,775.00,111586201.00,44,Grand Est,L,Activités immobilières,2020-11-06
Prêts garantis par l'Etat,2985.00,403700980.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2020-11-06
Prêts garantis par l'Etat,1224.00,198241211.00,44,Grand Est,N,Activités de services administratifs et de soutien,2020-11-06
Prêts garantis par l'Etat,3.00,254000.00,44,Grand Est,O,Administration publique,2020-11-06
Prêts garantis par l'Etat,757.00,51292824.00,44,Grand Est,P,Enseignement,2020-11-06
Prêts garantis par l'Etat,3167.00,235258165.00,44,Grand Est,Q,Santé humaine et action sociale,2020-11-06
Prêts garantis par l'Etat,699.00,87599545.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2020-11-06
Prêts garantis par l'Etat,2713.00,86661115.00,44,Grand Est,S,Autres activités de services,2020-11-06
Prêts garantis par l'Etat,54.00,26486077.00,44,Grand Est,Z,Non connu,2020-11-06
Prêts garantis par l'Etat,104.00,9396150.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche",2020-11-06
Prêts garantis par l'Etat,384.00,63237493.00,01,Guadeloupe,C,Industrie manufacturière,2020-11-06
Prêts garantis par l'Etat,5.00,535000.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-06
Prêts garantis par l'Etat,24.00,11111306.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-06
Prêts garantis par l'Etat,426.00,63709017.00,01,Guadeloupe,F,Construction,2020-11-06
Prêts garantis par l'Etat,1062.00,240441300.00,01,Guadeloupe,G,Commerce,2020-11-06
Prêts garantis par l'Etat,165.00,34670015.00,01,Guadeloupe,H,Transports et entreposage,2020-11-06
Prêts garantis par l'Etat,420.00,59460646.00,01,Guadeloupe,I,Hébergement et restauration,2020-11-06
Prêts garantis par l'Etat,75.00,9855278.00,01,Guadeloupe,J,Information et communication,2020-11-06
Prêts garantis par l'Etat,39.00,14543061.00,01,Guadeloupe,K,Activités financières et d'assurance,2020-11-06
Prêts garantis par l'Etat,75.00,8287517.00,01,Guadeloupe,L,Activités immobilières,2020-11-06
Prêts garantis par l'Etat,320.00,35567974.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2020-11-06
Prêts garantis par l'Etat,288.00,38997204.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2020-11-06
Prêts garantis par l'Etat,67.00,4506142.00,01,Guadeloupe,P,Enseignement,2020-11-06
Prêts garantis par l'Etat,239.00,19594731.00,01,Guadeloupe,Q,Santé humaine et action sociale,2020-11-06
Prêts garantis par l'Etat,65.00,4395935.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives",2020-11-06
Prêts garantis par l'Etat,114.00,5388664.00,01,Guadeloupe,S,Autres activités de services,2020-11-06
Prêts garantis par l'Etat,6.00,3380000.00,01,Guadeloupe,Z,Non connu,2020-11-06
Prêts garantis par l'Etat,28.00,1764045.00,03,Guyane,A,"Agriculture, sylviculture et pêche",2020-11-06
Prêts garantis par l'Etat,5.00,1909000.00,03,Guyane,B,Industries extractives,2020-11-06
Prêts garantis par l'Etat,87.00,16463270.00,03,Guyane,C,Industrie manufacturière,2020-11-06
Prêts garantis par l'Etat,3.00,250000.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-06
Prêts garantis par l'Etat,131.00,23189133.00,03,Guyane,F,Construction,2020-11-06
Prêts garantis par l'Etat,224.00,55136801.00,03,Guyane,G,Commerce,2020-11-06
Prêts garantis par l'Etat,58.00,23576034.00,03,Guyane,H,Transports et entreposage,2020-11-06
Prêts garantis par l'Etat,83.00,7614270.00,03,Guyane,I,Hébergement et restauration,2020-11-06
Prêts garantis par l'Etat,20.00,2386280.00,03,Guyane,J,Information et communication,2020-11-06
Prêts garantis par l'Etat,14.00,2301933.00,03,Guyane,K,Activités financières et d'assurance,2020-11-06
Prêts garantis par l'Etat,9.00,1072949.00,03,Guyane,L,Activités immobilières,2020-11-06
Prêts garantis par l'Etat,90.00,8292139.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2020-11-06
Prêts garantis par l'Etat,66.00,10076815.00,03,Guyane,N,Activités de services administratifs et de soutien,2020-11-06
Prêts garantis par l'Etat,24.00,2279400.00,03,Guyane,P,Enseignement,2020-11-06
Prêts garantis par l'Etat,71.00,6562549.00,03,Guyane,Q,Santé humaine et action sociale,2020-11-06
Prêts garantis par l'Etat,14.00,1060900.00,03,Guyane,R,"Arts, spectacles et activités récréatives",2020-11-06
Prêts garantis par l'Etat,43.00,2356948.00,03,Guyane,S,Autres activités de services,2020-11-06
Prêts garantis par l'Etat,3.00,240122.00,03,Guyane,Z,Non connu,2020-11-06
Prêts garantis par l'Etat,829.00,57652782.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2020-11-06
Prêts garantis par l'Etat,2599.00,1281545588.00,32,Hauts-de-France,C,Industrie manufacturière,2020-11-06
Prêts garantis par l'Etat,4.00,4466877.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-06
Prêts garantis par l'Etat,96.00,40516848.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-06
Prêts garantis par l'Etat,5128.00,857641627.00,32,Hauts-de-France,F,Construction,2020-11-06
Prêts garantis par l'Etat,8178.00,2467045168.00,32,Hauts-de-France,G,Commerce,2020-11-06
Prêts garantis par l'Etat,1177.00,291653817.00,32,Hauts-de-France,H,Transports et entreposage,2020-11-06
Prêts garantis par l'Etat,5240.00,377386995.00,32,Hauts-de-France,I,Hébergement et restauration,2020-11-06
Prêts garantis par l'Etat,638.00,126725282.00,32,Hauts-de-France,J,Information et communication,2020-11-06
Prêts garantis par l'Etat,562.00,716591415.00,32,Hauts-de-France,K,Activités financières et d'assurance,2020-11-06
Prêts garantis par l'Etat,711.00,66028505.00,32,Hauts-de-France,L,Activités immobilières,2020-11-06
Prêts garantis par l'Etat,2978.00,428209435.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-11-06
Prêts garantis par l'Etat,1128.00,319429266.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2020-11-06
Prêts garantis par l'Etat,755.00,53261499.00,32,Hauts-de-France,P,Enseignement,2020-11-06
Prêts garantis par l'Etat,3081.00,200684563.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2020-11-06
Prêts garantis par l'Etat,749.00,77735372.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2020-11-06
Prêts garantis par l'Etat,2329.00,71202781.00,32,Hauts-de-France,S,Autres activités de services,2020-11-06
Prêts garantis par l'Etat,42.00,8565000.00,32,Hauts-de-France,Z,Non connu,2020-11-06
Prêts garantis par l'Etat,180.00,12745690.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2020-11-06
Prêts garantis par l'Etat,4.00,33800000.00,11,Île-de-France,B,Industries extractives,2020-11-06
Prêts garantis par l'Etat,5702.00,7578338808.00,11,Île-de-France,C,Industrie manufacturière,2020-11-06
Prêts garantis par l'Etat,23.00,74050000.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-06
Prêts garantis par l'Etat,193.00,256305971.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-06
Prêts garantis par l'Etat,13415.00,2686521619.00,11,Île-de-France,F,Construction,2020-11-06
Prêts garantis par l'Etat,24881.00,8824618798.00,11,Île-de-France,G,Commerce,2020-11-06
Prêts garantis par l'Etat,6963.00,4823301654.00,11,Île-de-France,H,Transports et entreposage,2020-11-06
Prêts garantis par l'Etat,17770.00,2881274596.00,11,Île-de-France,I,Hébergement et restauration,2020-11-06
Prêts garantis par l'Etat,7498.00,2651880202.00,11,Île-de-France,J,Information et communication,2020-11-06
Prêts garantis par l'Etat,2559.00,4929153247.00,11,Île-de-France,K,Activités financières et d'assurance,2020-11-06
Prêts garantis par l'Etat,3913.00,634780979.00,11,Île-de-France,L,Activités immobilières,2020-11-06
Prêts garantis par l'Etat,19941.00,6094726350.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-11-06
Prêts garantis par l'Etat,5552.00,1953605108.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2020-11-06
Prêts garantis par l'Etat,2434.00,445494922.00,11,Île-de-France,P,Enseignement,2020-11-06
Prêts garantis par l'Etat,8749.00,820421751.00,11,Île-de-France,Q,Santé humaine et action sociale,2020-11-06
Prêts garantis par l'Etat,2599.00,873890530.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2020-11-06
Prêts garantis par l'Etat,6306.00,355528318.00,11,Île-de-France,S,Autres activités de services,2020-11-06
Prêts garantis par l'Etat,97.00,14392195.00,11,Île-de-France,Z,Non connu,2020-11-06
Prêts garantis par l'Etat,157.00,15305546.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2020-11-06
Prêts garantis par l'Etat,6.00,2930000.00,04,La Réunion,B,Industries extractives,2020-11-06
Prêts garantis par l'Etat,591.00,88911159.00,04,La Réunion,C,Industrie manufacturière,2020-11-06
Prêts garantis par l'Etat,31.00,6131000.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-06
Prêts garantis par l'Etat,971.00,109417279.00,04,La Réunion,F,Construction,2020-11-06
Prêts garantis par l'Etat,1770.00,366440767.00,04,La Réunion,G,Commerce,2020-11-06
Prêts garantis par l'Etat,268.00,129804556.00,04,La Réunion,H,Transports et entreposage,2020-11-06
Prêts garantis par l'Etat,640.00,53597575.00,04,La Réunion,I,Hébergement et restauration,2020-11-06
Prêts garantis par l'Etat,102.00,15425938.00,04,La Réunion,J,Information et communication,2020-11-06
Prêts garantis par l'Etat,87.00,37157815.00,04,La Réunion,K,Activités financières et d'assurance,2020-11-06
Prêts garantis par l'Etat,93.00,8831273.00,04,La Réunion,L,Activités immobilières,2020-11-06
Prêts garantis par l'Etat,478.00,108202879.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2020-11-06
Prêts garantis par l'Etat,267.00,37904573.00,04,La Réunion,N,Activités de services administratifs et de soutien,2020-11-06
Prêts garantis par l'Etat,156.00,11609612.00,04,La Réunion,P,Enseignement,2020-11-06
Prêts garantis par l'Etat,563.00,37071371.00,04,La Réunion,Q,Santé humaine et action sociale,2020-11-06
Prêts garantis par l'Etat,129.00,10003295.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2020-11-06
Prêts garantis par l'Etat,366.00,12143643.00,04,La Réunion,S,Autres activités de services,2020-11-06
Prêts garantis par l'Etat,7.00,908343.00,04,La Réunion,Z,Non connu,2020-11-06
Prêts garantis par l'Etat,76.00,12172656.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2020-11-06
Prêts garantis par l'Etat,298.00,46838861.00,02,Martinique,C,Industrie manufacturière,2020-11-06
Prêts garantis par l'Etat,10.00,5137000.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-06
Prêts garantis par l'Etat,323.00,38906463.00,02,Martinique,F,Construction,2020-11-06
Prêts garantis par l'Etat,837.00,291369120.00,02,Martinique,G,Commerce,2020-11-06
Prêts garantis par l'Etat,174.00,35632816.00,02,Martinique,H,Transports et entreposage,2020-11-06
Prêts garantis par l'Etat,309.00,32453265.00,02,Martinique,I,Hébergement et restauration,2020-11-06
Prêts garantis par l'Etat,62.00,7018351.00,02,Martinique,J,Information et communication,2020-11-06
Prêts garantis par l'Etat,71.00,163262727.00,02,Martinique,K,Activités financières et d'assurance,2020-11-06
Prêts garantis par l'Etat,36.00,2360696.00,02,Martinique,L,Activités immobilières,2020-11-06
Prêts garantis par l'Etat,267.00,36920263.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2020-11-06
Prêts garantis par l'Etat,202.00,29361399.00,02,Martinique,N,Activités de services administratifs et de soutien,2020-11-06
Prêts garantis par l'Etat,58.00,2390157.00,02,Martinique,P,Enseignement,2020-11-06
Prêts garantis par l'Etat,261.00,16499656.00,02,Martinique,Q,Santé humaine et action sociale,2020-11-06
Prêts garantis par l'Etat,51.00,5816112.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2020-11-06
Prêts garantis par l'Etat,157.00,6940122.00,02,Martinique,S,Autres activités de services,2020-11-06
Prêts garantis par l'Etat,9.00,2758959.00,02,Martinique,Z,Non connu,2020-11-06
Prêts garantis par l'Etat,6.00,609000.00,06,Mayotte,A,"Agriculture, sylviculture et pêche",2020-11-06
Prêts garantis par l'Etat,37.00,9600974.00,06,Mayotte,C,Industrie manufacturière,2020-11-06
Prêts garantis par l'Etat,4.00,774714.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-06
Prêts garantis par l'Etat,84.00,11154903.00,06,Mayotte,F,Construction,2020-11-06
Prêts garantis par l'Etat,139.00,32974198.00,06,Mayotte,G,Commerce,2020-11-06
Prêts garantis par l'Etat,35.00,7002400.00,06,Mayotte,H,Transports et entreposage,2020-11-06
Prêts garantis par l'Etat,24.00,2465272.00,06,Mayotte,I,Hébergement et restauration,2020-11-06
Prêts garantis par l'Etat,6.00,628654.00,06,Mayotte,J,Information et communication,2020-11-06
Prêts garantis par l'Etat,3.00,256000.00,06,Mayotte,K,Activités financières et d'assurance,2020-11-06
Prêts garantis par l'Etat,39.00,2911624.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2020-11-06
Prêts garantis par l'Etat,30.00,3809552.00,06,Mayotte,N,Activités de services administratifs et de soutien,2020-11-06
Prêts garantis par l'Etat,16.00,1065500.00,06,Mayotte,P,Enseignement,2020-11-06
Prêts garantis par l'Etat,26.00,1635994.00,06,Mayotte,Q,Santé humaine et action sociale,2020-11-06
Prêts garantis par l'Etat,8.00,347400.00,06,Mayotte,R,"Arts, spectacles et activités récréatives",2020-11-06
Prêts garantis par l'Etat,15.00,848444.00,06,Mayotte,S,Autres activités de services,2020-11-06
Prêts garantis par l'Etat,11.00,1967189.00,06,Mayotte,Z,Non connu,2020-11-06
Prêts garantis par l'Etat,888.00,54562642.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2020-11-06
Prêts garantis par l'Etat,1672.00,631820118.00,28,Normandie,C,Industrie manufacturière,2020-11-06
Prêts garantis par l'Etat,51.00,34014700.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-06
Prêts garantis par l'Etat,2876.00,352026025.00,28,Normandie,F,Construction,2020-11-06
Prêts garantis par l'Etat,5206.00,846072866.00,28,Normandie,G,Commerce,2020-11-06
Prêts garantis par l'Etat,553.00,166813065.00,28,Normandie,H,Transports et entreposage,2020-11-06
Prêts garantis par l'Etat,3616.00,232529220.00,28,Normandie,I,Hébergement et restauration,2020-11-06
Prêts garantis par l'Etat,285.00,37549122.00,28,Normandie,J,Information et communication,2020-11-06
Prêts garantis par l'Etat,336.00,287616964.00,28,Normandie,K,Activités financières et d'assurance,2020-11-06
Prêts garantis par l'Etat,435.00,30652946.00,28,Normandie,L,Activités immobilières,2020-11-06
Prêts garantis par l'Etat,1450.00,192901842.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2020-11-06
Prêts garantis par l'Etat,625.00,72074843.00,28,Normandie,N,Activités de services administratifs et de soutien,2020-11-06
Prêts garantis par l'Etat,452.00,36749650.00,28,Normandie,P,Enseignement,2020-11-06
Prêts garantis par l'Etat,1298.00,89104971.00,28,Normandie,Q,Santé humaine et action sociale,2020-11-06
Prêts garantis par l'Etat,503.00,49450076.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2020-11-06
Prêts garantis par l'Etat,1546.00,34919989.00,28,Normandie,S,Autres activités de services,2020-11-06
Prêts garantis par l'Etat,25.00,1491000.00,28,Normandie,Z,Non connu,2020-11-06
Prêts garantis par l'Etat,4291.00,381154597.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2020-11-06
