dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,13017,19354115.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,17,21026.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,26771,38548800.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,313,619807.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1394,1865588.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,64595,96459197.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,102611,192609103.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,39499,71284696.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,108802,272645491.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,13279,20697761.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,4877,7671750.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,18402,29985053.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,62064,102192494.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,30580,51068472.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,14,28722.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,57980,83276375.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,49692,66499855.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,50974,82343290.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,70879,116289031.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,4562,7111172.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,13,28562.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,7290,10017430.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,18,23650.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,548,729474.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,15352,22330452.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,30654,56119771.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,4067,6807710.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,30787,71437737.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,2375,3595369.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,1086,1612603.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,3839,5900111.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,11799,19389069.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,5996,9538872.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,11,14784.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,8956,12690409.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,10860,14400535.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,12675,19347879.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,21752,36341606.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,3644,5396962.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,15,23597.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,9931,13540198.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,26,37245.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,340,456018.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,16782,24400371.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,33568,65956490.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,5705,9708242.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,40624,99261302.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4030,6013890.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,1437,2278869.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,5564,8619693.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,17809,29800606.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,7429,11819586.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,7,12625.00,53,Bretagne,O,Administration publique
Fonds de solidarité,VOLET1,9977,14983854.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,17886,24024169.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,15479,23978534.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,24461,42291736.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,3273,5137343.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,6371,9094636.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,12,18000.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,344,378992.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,15097,22160631.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,24973,45849465.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,6519,11784930.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,24807,57703616.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,2642,4041215.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,969,1506739.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,4063,6624881.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,11266,18630427.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,6071,9682346.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,5,3895.00,24,Centre-Val de Loire,O,Administration publique
Fonds de solidarité,VOLET1,7138,10756503.00,24,Centre-Val de Loire,P,Enseignement
Fonds de solidarité,VOLET1,9254,12184736.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,11351,18489072.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,19223,32234134.00,24,Centre-Val de Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,3030,4511055.00,94,Corse,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,2488,3707982.00,94,Corse,C,Industrie manufacturière
Fonds de solidarité,VOLET1,31,45026.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,5218,7648627.00,94,Corse,F,Construction
Fonds de solidarité,VOLET1,7148,14531922.00,94,Corse,G,Commerce
Fonds de solidarité,VOLET1,1203,2049302.00,94,Corse,H,Transports et entreposage
Fonds de solidarité,VOLET1,9810,23525571.00,94,Corse,I,Hébergement et restauration
Fonds de solidarité,VOLET1,531,957358.00,94,Corse,J,Information et communication
Fonds de solidarité,VOLET1,159,230251.00,94,Corse,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1884,3062132.00,94,Corse,L,Activités immobilières
Fonds de solidarité,VOLET1,4906,9921251.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,2737,4246653.00,94,Corse,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,1536,2256002.00,94,Corse,P,Enseignement
Fonds de solidarité,VOLET1,1912,2578163.00,94,Corse,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,2120,3697827.00,94,Corse,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,3806,5880644.00,94,Corse,S,Autres activités de services
Fonds de solidarité,VOLET1,9258,28170623.00,44,Grand Est,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,13,22058.00,44,Grand Est,B,Industries extractives
Fonds de solidarité,VOLET1,12830,18849691.00,44,Grand Est,C,Industrie manufacturière
Fonds de solidarité,VOLET1,37,49812.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1425,1877898.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,31859,46931132.00,44,Grand Est,F,Construction
Fonds de solidarité,VOLET1,56577,104157478.00,44,Grand Est,G,Commerce
Fonds de solidarité,VOLET1,12473,20768271.00,44,Grand Est,H,Transports et entreposage
Fonds de solidarité,VOLET1,51995,128126777.00,44,Grand Est,I,Hébergement et restauration
Fonds de solidarité,VOLET1,5220,7909299.00,44,Grand Est,J,Information et communication
Fonds de solidarité,VOLET1,2302,3500397.00,44,Grand Est,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,7103,11267377.00,44,Grand Est,L,Activités immobilières
Fonds de solidarité,VOLET1,25814,40928368.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,11740,18856415.00,44,Grand Est,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,10,15000.00,44,Grand Est,O,Administration publique
Fonds de solidarité,VOLET1,14753,21814816.00,44,Grand Est,P,Enseignement
Fonds de solidarité,VOLET1,22403,30478747.00,44,Grand Est,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,21427,32798572.00,44,Grand Est,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,43676,71630103.00,44,Grand Est,S,Autres activités de services
Fonds de solidarité,VOLET1,3,2350.00,44,Grand Est,,
Fonds de solidarité,VOLET1,9119,13420717.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4,6000.00,01,Guadeloupe,B,Industries extractives
Fonds de solidarité,VOLET1,3810,5761443.00,01,Guadeloupe,C,Industrie manufacturière
Fonds de solidarité,VOLET1,15,22500.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,63,92000.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,5673,8413439.00,01,Guadeloupe,F,Construction
Fonds de solidarité,VOLET1,10024,14980925.00,01,Guadeloupe,G,Commerce
Fonds de solidarité,VOLET1,3144,4815889.00,01,Guadeloupe,H,Transports et entreposage
Fonds de solidarité,VOLET1,10652,17766836.00,01,Guadeloupe,I,Hébergement et restauration
Fonds de solidarité,VOLET1,991,1523507.00,01,Guadeloupe,J,Information et communication
Fonds de solidarité,VOLET1,321,486496.00,01,Guadeloupe,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1428,2045793.00,01,Guadeloupe,L,Activités immobilières
Fonds de solidarité,VOLET1,3748,5649106.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,5617,8888079.00,01,Guadeloupe,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2281,3018362.00,01,Guadeloupe,P,Enseignement
Fonds de solidarité,VOLET1,2374,3405056.00,01,Guadeloupe,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,2393,4016297.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,3514,4727791.00,01,Guadeloupe,S,Autres activités de services
Fonds de solidarité,VOLET1,3,4500.00,01,Guadeloupe,,
Fonds de solidarité,VOLET1,4081,7221894.00,03,Guyane,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,125,351206.00,03,Guyane,B,Industries extractives
Fonds de solidarité,VOLET1,1883,3930211.00,03,Guyane,C,Industrie manufacturière
Fonds de solidarité,VOLET1,4,10500.00,03,Guyane,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,36,80616.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,5176,11954907.00,03,Guyane,F,Construction
Fonds de solidarité,VOLET1,4436,9369972.00,03,Guyane,G,Commerce
Fonds de solidarité,VOLET1,1481,3297307.00,03,Guyane,H,Transports et entreposage
Fonds de solidarité,VOLET1,3276,7130051.00,03,Guyane,I,Hébergement et restauration
Fonds de solidarité,VOLET1,408,879484.00,03,Guyane,J,Information et communication
Fonds de solidarité,VOLET1,212,462238.00,03,Guyane,K,Activités financières et d'assurance
