dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,11927,16373087.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,16,20600.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,22717,28832766.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,264,362401.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1288,1621533.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,60821,87430471.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,81918,108879710.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,32330,45173185.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,77021,110009671.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,10722,13984600.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,3993,5619981.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,15574,21092898.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,50914,68204996.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,25249,32927715.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,12,17222.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,48645,61192052.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,48215,64311346.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,40046,49165596.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,51342,62265323.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,4053,5578231.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,11,16500.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,6286,7889363.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,17,22150.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,508,642350.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,14706,21059471.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,24675,32286192.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,3548,4818791.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,21876,30993438.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1954,2469169.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,909,1241659.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,3356,4428659.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,9707,12942618.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,5073,6497689.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,10,13650.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,7355,8666002.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,10579,13990485.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,10065,11972681.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,15370,18780554.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,3314,4525793.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,13,19500.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,8493,10339823.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,26,37245.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,315,379870.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,16224,23121106.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,26253,34937959.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,4833,6683346.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,28043,40049241.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,3338,4206721.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,1201,1688969.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,4966,6482560.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,14549,19411164.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,6306,7906034.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,6,9000.00,53,Bretagne,O,Administration publique
Fonds de solidarité,VOLET1,8171,9838700.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,17534,23526732.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,12274,14662846.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,17233,21156645.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,2916,4003385.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,5440,6841399.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,12,18000.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,317,330058.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,14474,20670007.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,20214,26337149.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,5544,7755461.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,17805,25391202.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,2183,2829550.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,798,1112468.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,3487,4663429.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,9201,12341379.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,5155,6592098.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,5,3895.00,24,Centre-Val de Loire,O,Administration publique
Fonds de solidarité,VOLET1,5900,7227200.00,24,Centre-Val de Loire,P,Enseignement
Fonds de solidarité,VOLET1,9025,11872233.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,8930,10940272.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,13791,16857622.00,24,Centre-Val de Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,2763,3821569.00,94,Corse,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,2156,2845888.00,94,Corse,C,Industrie manufacturière
Fonds de solidarité,VOLET1,30,43526.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,4874,6907955.00,94,Corse,F,Construction
Fonds de solidarité,VOLET1,5599,7798532.00,94,Corse,G,Commerce
Fonds de solidarité,VOLET1,1045,1494614.00,94,Corse,H,Transports et entreposage
Fonds de solidarité,VOLET1,7294,10456086.00,94,Corse,I,Hébergement et restauration
Fonds de solidarité,VOLET1,424,558429.00,94,Corse,J,Information et communication
Fonds de solidarité,VOLET1,137,192155.00,94,Corse,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1615,2212888.00,94,Corse,L,Activités immobilières
Fonds de solidarité,VOLET1,3871,5361725.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,2324,2994723.00,94,Corse,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,1251,1522640.00,94,Corse,P,Enseignement
