dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,16274,6706,26110654.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,20,9,25526.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,31355,10965,48717976.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,380,105,739306.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1617,555,2310144.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,74067,31189,113648881.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,121755,38396,262225360.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,44828,9605,87881501.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,134968,27998,485427196.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,15482,4530,27120487.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,5908,1975,9751140.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,23291,7711,42961609.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,74357,23795,142998227.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,35655,10739,70843326.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,15,6,66982.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,74491,18476,117449300.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,53965,23485,72224558.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,60431,12573,119542007.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,81933,23642,143602758.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,5674,2427,10144807.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,14,6,30062.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,8527,3101,12750694.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,24,10,32650.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,679,238,1086667.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,17429,7845,26089160.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,36227,11825,74114337.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,4779,1462,9281492.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,37991,7863,125664765.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,2756,813,4840097.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,1282,439,1991634.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,4712,1622,7963373.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,14064,4627,27320526.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,6969,2191,13123044.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,17,3,22956.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,10647,2679,16175621.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,11785,5245,15620627.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,14975,3054,28295690.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,24933,7190,44357567.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,4286,1726,7031379.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,15,5,23597.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,11470,4056,16789443.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,29,12,44796.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,388,156,560554.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,18386,8927,27360982.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,38832,12852,84741701.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,6569,1804,12541423.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,50288,10883,176006298.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4719,1363,8423198.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,1692,604,2918355.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6610,2312,11187680.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,21112,7119,42839539.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,8485,2820,16231297.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,11649,3049,18712717.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,19291,8822,25830306.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,18132,4070,34615237.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,28028,8383,50879293.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,4002,1568,7310873.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,7340,2557,11050882.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,20,5,30884.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,407,150,545241.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,16890,7579,25697673.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,29085,9563,58531728.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,7318,1901,14346350.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,30223,6310,98390828.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,3058,907,5541100.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,1130,382,1870792.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,4906,1617,8453579.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,13216,4263,25172277.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,7049,2208,13534488.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,8345,2232,13602851.00,24,Centre-Val de Loire,P,Enseignement
Fonds de solidarité,VOLET1,9996,4496,13118714.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,13298,2875,26555006.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,22018,6524,38878800.00,24,Centre-Val de Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,3506,1090,5623116.00,94,Corse,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,2905,876,4769051.00,94,Corse,C,Industrie manufacturière
Fonds de solidarité,VOLET1,39,17,78486.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,6031,2381,9182499.00,94,Corse,F,Construction
Fonds de solidarité,VOLET1,8542,2494,20183728.00,94,Corse,G,Commerce
Fonds de solidarité,VOLET1,1470,388,3504794.00,94,Corse,H,Transports et entreposage
Fonds de solidarité,VOLET1,12541,2637,45033015.00,94,Corse,I,Hébergement et restauration
Fonds de solidarité,VOLET1,635,177,1397540.00,94,Corse,J,Information et communication
Fonds de solidarité,VOLET1,195,66,338691.00,94,Corse,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2270,647,4426480.00,94,Corse,L,Activités immobilières
Fonds de solidarité,VOLET1,5943,1742,15362821.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,3212,875,5997552.00,94,Corse,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,1796,394,2804102.00,94,Corse,P,Enseignement
Fonds de solidarité,VOLET1,2095,912,2808377.00,94,Corse,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,2492,506,5720256.00,94,Corse,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,4438,1255,7337967.00,94,Corse,S,Autres activités de services
Fonds de solidarité,VOLET1,19711,10671,74040952.00,44,Grand Est,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,13,6,22058.00,44,Grand Est,B,Industries extractives
Fonds de solidarité,VOLET1,15199,5444,25178338.00,44,Grand Est,C,Industrie manufacturière
Fonds de solidarité,VOLET1,105,56,148950.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1674,521,2511260.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,36080,15470,54774934.00,44,Grand Est,F,Construction
Fonds de solidarité,VOLET1,67065,21781,138468067.00,44,Grand Est,G,Commerce
Fonds de solidarité,VOLET1,14381,3473,26520480.00,44,Grand Est,H,Transports et entreposage
Fonds de solidarité,VOLET1,64427,13491,234923885.00,44,Grand Est,I,Hébergement et restauration
Fonds de solidarité,VOLET1,6135,1832,10734043.00,44,Grand Est,J,Information et communication
Fonds de solidarité,VOLET1,2808,1013,4468670.00,44,Grand Est,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,8839,2913,15369399.00,44,Grand Est,L,Activités immobilières
Fonds de solidarité,VOLET1,30795,10076,57648805.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,13830,4332,26603134.00,44,Grand Est,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,15,4,28216.00,44,Grand Est,O,Administration publique
Fonds de solidarité,VOLET1,17457,4564,27851827.00,44,Grand Est,P,Enseignement
Fonds de solidarité,VOLET1,24132,11001,32820496.00,44,Grand Est,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,25201,5107,48511884.00,44,Grand Est,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,50441,14544,87968333.00,44,Grand Est,S,Autres activités de services
Fonds de solidarité,VOLET1,10605,2492,16874077.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4055,1170,6417386.00,01,Guadeloupe,C,Industrie manufacturière
Fonds de solidarité,VOLET1,15,6,22500.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,64,24,93500.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,5943,2127,9063060.00,01,Guadeloupe,F,Construction
Fonds de solidarité,VOLET1,10740,3080,17066273.00,01,Guadeloupe,G,Commerce
Fonds de solidarité,VOLET1,3373,718,5496026.00,01,Guadeloupe,H,Transports et entreposage
Fonds de solidarité,VOLET1,11691,1993,21553139.00,01,Guadeloupe,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1081,292,1798771.00,01,Guadeloupe,J,Information et communication
Fonds de solidarité,VOLET1,341,102,551398.00,01,Guadeloupe,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1521,422,2263666.00,01,Guadeloupe,L,Activités immobilières
Fonds de solidarité,VOLET1,4067,1228,6346791.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,6110,1342,10833719.00,01,Guadeloupe,N,Activités de services administratifs et de soutien
