dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,26498,7496,55361763.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,36,11,53606.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,44475,11459,106129361.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,538,109,1096786.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1934,564,2772255.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,92681,32164,152866876.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,173847,39952,587721218.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,64072,9972,170031547.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,249325,29235,1591027916.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,23137,4786,55932303.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,8679,2096,18252930.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,35965,8409,87944727.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,111618,25138,343752508.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,52769,11246,187898181.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,18,6,179742.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,125989,19520,274452540.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,60073,23685,82345952.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,98401,13411,303392734.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,104783,24228,213327776.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,9338,2881,31357333.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,20,6,39062.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,11884,3236,23843957.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,36,13,70644.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,901,257,1485448.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,21106,8044,33145155.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,50555,12278,140159880.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,6789,1533,18293573.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,69855,8129,396546606.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4098,856,9911644.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,1767,454,3171421.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6774,1711,12683644.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,21107,4885,66666836.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,10261,2277,32555162.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,25,3,35591.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,15702,2772,26406243.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,13069,5280,17340108.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,24526,3243,74575525.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,30934,7338,60807803.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,6008,1865,14547884.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,19,5,30275.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,16089,4189,30754542.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,43,13,82748.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,455,159,698120.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,21157,9066,32639733.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,54076,13259,164944360.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,9637,1861,25708483.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,94840,11267,584153170.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,7100,1434,18975714.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,2375,623,5944373.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,9010,2424,18429348.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,31876,7447,105564733.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,12357,2939,42436846.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,16819,3137,30929954.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,21204,8867,28764735.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,30089,4405,96316189.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,34570,8560,69756023.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,6416,1810,23327442.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,10149,2666,20458730.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,28,5,46998.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,489,153,666157.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,20030,7725,31907033.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,39505,9883,109141045.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,9866,1945,23234107.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,55076,6564,308727942.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4523,962,12344656.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,1617,397,3544259.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6764,1671,13181361.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,19505,4479,57244219.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,10072,2288,30831028.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,11930,2296,22324591.00,24,Centre-Val de Loire,P,Enseignement
Fonds de solidarité,VOLET1,11107,4525,14595946.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,21999,3084,70160318.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,27323,6633,53168165.00,24,Centre-Val de Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,5099,1137,10429370.00,94,Corse,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4270,911,8990254.00,94,Corse,C,Industrie manufacturière
Fonds de solidarité,VOLET1,58,21,156064.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,7853,2464,13024267.00,94,Corse,F,Construction
Fonds de solidarité,VOLET1,13615,2634,52871700.00,94,Corse,G,Commerce
Fonds de solidarité,VOLET1,2308,404,9949028.00,94,Corse,H,Transports et entreposage
Fonds de solidarité,VOLET1,24336,2808,154535634.00,94,Corse,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1026,192,3353319.00,94,Corse,J,Information et communication
Fonds de solidarité,VOLET1,287,70,909531.00,94,Corse,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,3951,706,11959314.00,94,Corse,L,Activités immobilières
Fonds de solidarité,VOLET1,10108,1845,44008958.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,5042,941,16839252.00,94,Corse,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2700,411,5191368.00,94,Corse,P,Enseignement
Fonds de solidarité,VOLET1,2395,925,3220140.00,94,Corse,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,4340,553,15743563.00,94,Corse,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,6050,1284,12110990.00,94,Corse,S,Autres activités de services
Fonds de solidarité,VOLET1,47108,12936,244463954.00,44,Grand Est,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,17,6,33213.00,44,Grand Est,B,Industries extractives
Fonds de solidarité,VOLET1,21997,5748,66818923.00,44,Grand Est,C,Industrie manufacturière
Fonds de solidarité,VOLET1,174,60,237278.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,2097,530,3150589.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,44358,15869,70204778.00,44,Grand Est,F,Construction
Fonds de solidarité,VOLET1,94842,22622,282412285.00,44,Grand Est,G,Commerce
Fonds de solidarité,VOLET1,20874,3632,53053032.00,44,Grand Est,H,Transports et entreposage
Fonds de solidarité,VOLET1,121037,13971,780235513.00,44,Grand Est,I,Hébergement et restauration
Fonds de solidarité,VOLET1,9115,1924,22390449.00,44,Grand Est,J,Information et communication
Fonds de solidarité,VOLET1,4105,1059,7306266.00,44,Grand Est,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,13114,3087,27061716.00,44,Grand Est,L,Activités immobilières
Fonds de solidarité,VOLET1,45867,10573,126720320.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,20330,4544,67293795.00,44,Grand Est,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,32,4,119568.00,44,Grand Est,O,Administration publique
Fonds de solidarité,VOLET1,25596,4732,46933354.00,44,Grand Est,P,Enseignement
Fonds de solidarité,VOLET1,26681,11141,36449162.00,44,Grand Est,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,41388,5409,128374624.00,44,Grand Est,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,63871,14821,124952802.00,44,Grand Est,S,Autres activités de services
Fonds de solidarité,VOLET1,14746,2589,23120495.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,5063,1203,9626992.00,01,Guadeloupe,C,Industrie manufacturière
Fonds de solidarité,VOLET1,19,6,28030.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,77,26,118050.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,6964,2170,10732677.00,01,Guadeloupe,F,Construction
Fonds de solidarité,VOLET1,14046,3224,27452764.00,01,Guadeloupe,G,Commerce
Fonds de solidarité,VOLET1,4407,736,9989481.00,01,Guadeloupe,H,Transports et entreposage
Fonds de solidarité,VOLET1,15468,2082,40357570.00,01,Guadeloupe,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1441,306,3564420.00,01,Guadeloupe,J,Information et communication
Fonds de solidarité,VOLET1,401,107,719621.00,01,Guadeloupe,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2037,442,3649209.00,01,Guadeloupe,L,Activités immobilières
Fonds de solidarité,VOLET1,5125,1265,9462542.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,8066,1396,21870616.00,01,Guadeloupe,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2921,658,4141862.00,01,Guadeloupe,P,Enseignement
Fonds de solidarité,VOLET1,2576,1007,3781047.00,01,Guadeloupe,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,3600,488,9511302.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,4535,1133,6660068.00,01,Guadeloupe,S,Autres activités de services
Fonds de solidarité,VOLET1,6153,817,10255183.00,03,Guyane,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,136,29,367706.00,03,Guyane,B,Industries extractives
Fonds de solidarité,VOLET1,2386,401,5106119.00,03,Guyane,C,Industrie manufacturière
Fonds de solidarité,VOLET1,37,10,81206.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,6735,1087,15096165.00,03,Guyane,F,Construction
Fonds de solidarité,VOLET1,5646,976,11845454.00,03,Guyane,G,Commerce
Fonds de solidarité,VOLET1,1875,292,5323587.00,03,Guyane,H,Transports et entreposage
Fonds de solidarité,VOLET1,4388,579,12344168.00,03,Guyane,I,Hébergement et restauration
Fonds de solidarité,VOLET1,568,84,1714505.00,03,Guyane,J,Information et communication
Fonds de solidarité,VOLET1,260,44,580521.00,03,Guyane,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,461,80,957981.00,03,Guyane,L,Activités immobilières
Fonds de solidarité,VOLET1,2415,438,5413848.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,2744,391,7453839.00,03,Guyane,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,936,155,1726205.00,03,Guyane,P,Enseignement
Fonds de solidarité,VOLET1,912,241,1689246.00,03,Guyane,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,1002,135,2535529.00,03,Guyane,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,1742,290,3280216.00,03,Guyane,S,Autres activités de services
Fonds de solidarité,VOLET1,7283,2209,22575018.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,6,3,8323.00,32,Hauts-de-France,B,Industries extractives
Fonds de solidarité,VOLET1,16353,4227,38954331.00,32,Hauts-de-France,C,Industrie manufacturière
Fonds de solidarité,VOLET1,84,17,269255.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,768,242,1088960.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,36137,13019,57493049.00,32,Hauts-de-France,F,Construction
Fonds de solidarité,VOLET1,91514,21084,254997544.00,32,Hauts-de-France,G,Commerce
Fonds de solidarité,VOLET1,34242,5267,73666954.00,32,Hauts-de-France,H,Transports et entreposage
Fonds de solidarité,VOLET1,112137,13398,655411555.00,32,Hauts-de-France,I,Hébergement et restauration
Fonds de solidarité,VOLET1,8781,1954,21420968.00,32,Hauts-de-France,J,Information et communication
Fonds de solidarité,VOLET1,4093,963,7848673.00,32,Hauts-de-France,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,11260,2738,24078750.00,32,Hauts-de-France,L,Activités immobilières
Fonds de solidarité,VOLET1,44615,9956,129744942.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,19571,4242,66067830.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,13,4,40571.00,32,Hauts-de-France,O,Administration publique
Fonds de solidarité,VOLET1,20892,4099,35905588.00,32,Hauts-de-France,P,Enseignement
Fonds de solidarité,VOLET1,26725,11384,36893466.00,32,Hauts-de-France,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,40460,5265,128305443.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,60607,14041,110269252.00,32,Hauts-de-France,S,Autres activités de services
Fonds de solidarité,VOLET1,2203,703,4558359.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,46853,10982,131616524.00,11,Île-de-France,C,Industrie manufacturière
Fonds de solidarité,VOLET1,861,154,2165524.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1581,423,2857701.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,99378,32115,182152364.00,11,Île-de-France,F,Construction
Fonds de solidarité,VOLET1,265507,57663,979135294.00,11,Île-de-France,G,Commerce
Fonds de solidarité,VOLET1,511162,60708,1179356425.00,11,Île-de-France,H,Transports et entreposage
Fonds de solidarité,VOLET1,314654,37477,2382102944.00,11,Île-de-France,I,Hébergement et restauration
Fonds de solidarité,VOLET1,104092,20102,353242579.00,11,Île-de-France,J,Information et communication
Fonds de solidarité,VOLET1,20591,4316,57477208.00,11,Île-de-France,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,51648,11530,135878179.00,11,Île-de-France,L,Activités immobilières
Fonds de solidarité,VOLET1,331514,69290,867779544.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,110066,17632,570437072.00,11,Île-de-France,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,17,6,28401.00,11,Île-de-France,O,Administration publique
Fonds de solidarité,VOLET1,90205,16397,159543287.00,11,Île-de-France,P,Enseignement
Fonds de solidarité,VOLET1,74634,28743,101630867.00,11,Île-de-France,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,208537,28873,667508995.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,133945,28761,308863122.00,11,Île-de-France,S,Autres activités de services
Fonds de solidarité,VOLET1,7565,1789,10822905.00,04,La Réunion,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,5979,1652,10729594.00,04,La Réunion,C,Industrie manufacturière
Fonds de solidarité,VOLET1,12,4,17213.00,04,La Réunion,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,92,35,144773.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,8945,3233,13638877.00,04,La Réunion,F,Construction
Fonds de solidarité,VOLET1,19970,5195,35241620.00,04,La Réunion,G,Commerce
Fonds de solidarité,VOLET1,2950,783,6074321.00,04,La Réunion,H,Transports et entreposage
Fonds de solidarité,VOLET1,15930,2554,45138405.00,04,La Réunion,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1798,398,5340046.00,04,La Réunion,J,Information et communication
Fonds de solidarité,VOLET1,559,161,949776.00,04,La Réunion,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2301,632,3643640.00,04,La Réunion,L,Activités immobilières
Fonds de solidarité,VOLET1,6744,1839,13820663.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,4739,1029,18020256.00,04,La Réunion,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,5369,1244,7555308.00,04,La Réunion,P,Enseignement
Fonds de solidarité,VOLET1,5722,2469,8086012.00,04,La Réunion,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,6180,905,15134219.00,04,La Réunion,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,6675,1980,8974464.00,04,La Réunion,S,Autres activités de services
Fonds de solidarité,VOLET1,3691,776,5211007.00,02,Martinique,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,3467,830,6693453.00,02,Martinique,C,Industrie manufacturière
Fonds de solidarité,VOLET1,5,3,6700.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,26,14,37627.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,4295,1381,6990614.00,02,Martinique,F,Construction
Fonds de solidarité,VOLET1,10229,2223,23216115.00,02,Martinique,G,Commerce
Fonds de solidarité,VOLET1,3889,715,9155965.00,02,Martinique,H,Transports et entreposage
Fonds de solidarité,VOLET1,8167,1266,28632824.00,02,Martinique,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1135,229,2812104.00,02,Martinique,J,Information et communication
Fonds de solidarité,VOLET1,421,96,912831.00,02,Martinique,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1277,302,2672368.00,02,Martinique,L,Activités immobilières
Fonds de solidarité,VOLET1,4508,1110,9511249.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,5161,940,12994940.00,02,Martinique,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2408,479,3802366.00,02,Martinique,P,Enseignement
Fonds de solidarité,VOLET1,2332,940,3324547.00,02,Martinique,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,2672,376,7177485.00,02,Martinique,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,4982,1062,8557045.00,02,Martinique,S,Autres activités de services
Fonds de solidarité,VOLET1,9030,1090,19706232.00,06,Mayotte,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,1448,202,3607580.00,06,Mayotte,C,Industrie manufacturière
Fonds de solidarité,VOLET1,75,10,181062.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,4842,681,11785110.00,06,Mayotte,F,Construction
Fonds de solidarité,VOLET1,21952,2787,51434610.00,06,Mayotte,G,Commerce
Fonds de solidarité,VOLET1,4420,521,11296931.00,06,Mayotte,H,Transports et entreposage
Fonds de solidarité,VOLET1,2361,319,6602959.00,06,Mayotte,I,Hébergement et restauration
Fonds de solidarité,VOLET1,247,42,529128.00,06,Mayotte,J,Information et communication
Fonds de solidarité,VOLET1,67,11,158514.00,06,Mayotte,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,30,6,70524.00,06,Mayotte,L,Activités immobilières
Fonds de solidarité,VOLET1,738,129,1590372.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,910,122,2502470.00,06,Mayotte,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,547,75,1358048.00,06,Mayotte,P,Enseignement
Fonds de solidarité,VOLET1,363,90,735880.00,06,Mayotte,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,412,61,1270933.00,06,Mayotte,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,764,112,1673011.00,06,Mayotte,S,Autres activités de services
Fonds de solidarité,VOLET1,5780,1740,12356681.00,28,Normandie,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4,4,6000.00,28,Normandie,B,Industries extractives
Fonds de solidarité,VOLET1,11249,3011,23004783.00,28,Normandie,C,Industrie manufacturière
Fonds de solidarité,VOLET1,23,7,30098.00,28,Normandie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,457,156,644924.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,21526,8412,34559471.00,28,Normandie,F,Construction
Fonds de solidarité,VOLET1,56390,13448,160503350.00,28,Normandie,G,Commerce
