dispositif,nombre_pge,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,3.00,137000.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-07-09
Prêts garantis par l'Etat,66.00,13752754.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,3538.00,365677415.00,27,Bourgogne-Franche-Comté,F,Construction,2021-07-09
Prêts garantis par l'Etat,6185.00,943614950.00,27,Bourgogne-Franche-Comté,G,Commerce,2021-07-09
Prêts garantis par l'Etat,605.00,89707452.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,3607.00,242828287.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,298.00,43892633.00,27,Bourgogne-Franche-Comté,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,379.00,320982939.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,462.00,36193106.00,27,Bourgogne-Franche-Comté,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,1556.00,241563304.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,734.00,120897379.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,430.00,26119824.00,27,Bourgogne-Franche-Comté,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,1568.00,84468094.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,518.00,49370953.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,1596.00,41631616.00,27,Bourgogne-Franche-Comté,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,33.00,5958813.00,27,Bourgogne-Franche-Comté,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,675.00,48375105.00,53,Bretagne,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,4.00,978316.00,53,Bretagne,B,Industries extractives,2021-07-09
Prêts garantis par l'Etat,1991.00,571301938.00,53,Bretagne,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,46.00,17424000.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,3332.00,428903823.00,53,Bretagne,F,Construction,2021-07-09
Prêts garantis par l'Etat,6182.00,1011424237.00,53,Bretagne,G,Commerce,2021-07-09
Prêts garantis par l'Etat,547.00,199605384.00,53,Bretagne,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,4973.00,335797494.00,53,Bretagne,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,460.00,112979532.00,53,Bretagne,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,422.00,1145657600.00,53,Bretagne,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,498.00,51597042.00,53,Bretagne,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,1808.00,333561523.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,837.00,522110015.00,53,Bretagne,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,503.00,27393564.00,53,Bretagne,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,1904.00,85708934.00,53,Bretagne,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,543.00,70858099.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,1774.00,69527923.00,53,Bretagne,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,36.00,3962080.00,53,Bretagne,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,903.00,65663194.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,7.00,15853400.00,24,Centre-Val de Loire,B,Industries extractives,2021-07-09
Prêts garantis par l'Etat,1810.00,829779373.00,24,Centre-Val de Loire,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,28.00,5874500.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,3160.00,321046847.00,24,Centre-Val de Loire,F,Construction,2021-07-09
Prêts garantis par l'Etat,4568.00,862635980.00,24,Centre-Val de Loire,G,Commerce,2021-07-09
Prêts garantis par l'Etat,599.00,72664068.00,24,Centre-Val de Loire,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,2926.00,183521726.00,24,Centre-Val de Loire,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,320.00,52260780.00,24,Centre-Val de Loire,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,326.00,331854015.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,382.00,21136160.00,24,Centre-Val de Loire,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,1329.00,166626608.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,661.00,75680003.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,407.00,24506940.00,24,Centre-Val de Loire,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,1369.00,82299116.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,497.00,59178326.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,1420.00,34030442.00,24,Centre-Val de Loire,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,46.00,23581176.00,24,Centre-Val de Loire,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,263.00,19497633.00,94,Corse,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,384.00,84016440.00,94,Corse,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,22.00,5005141.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,1030.00,145206678.00,94,Corse,F,Construction,2021-07-09
Prêts garantis par l'Etat,1645.00,331808731.00,94,Corse,G,Commerce,2021-07-09
Prêts garantis par l'Etat,189.00,106729070.00,94,Corse,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,1473.00,168445467.00,94,Corse,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,88.00,11399390.00,94,Corse,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,63.00,22285363.00,94,Corse,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,176.00,11967839.00,94,Corse,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,396.00,38582218.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,265.00,76960261.00,94,Corse,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,72.00,3060562.00,94,Corse,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,328.00,33252539.00,94,Corse,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,120.00,9823308.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,258.00,9818439.00,94,Corse,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,8.00,1036582.00,94,Corse,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,2171.00,181240646.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,11.00,18904000.00,44,Grand Est,B,Industries extractives,2021-07-09
Prêts garantis par l'Etat,4017.00,1735494490.00,44,Grand Est,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,119.00,32803736.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,7064.00,945620849.00,44,Grand Est,F,Construction,2021-07-09
Prêts garantis par l'Etat,10766.00,2079752726.00,44,Grand Est,G,Commerce,2021-07-09
Prêts garantis par l'Etat,1269.00,281063167.00,44,Grand Est,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,6610.00,573688617.00,44,Grand Est,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,661.00,102812860.00,44,Grand Est,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,810.00,880097302.00,44,Grand Est,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,891.00,122334490.00,44,Grand Est,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,3408.00,456176044.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,1417.00,238718401.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,3.00,254000.00,44,Grand Est,O,Administration publique,2021-07-09
Prêts garantis par l'Etat,858.00,63761445.00,44,Grand Est,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,3515.00,255764773.00,44,Grand Est,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,847.00,104628829.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,3032.00,99950379.00,44,Grand Est,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,47.00,8179677.00,44,Grand Est,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,136.00,12105348.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,454.00,72214414.00,01,Guadeloupe,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,8.00,950000.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-07-09
Prêts garantis par l'Etat,29.00,11738706.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,518.00,71724842.00,01,Guadeloupe,F,Construction,2021-07-09
Prêts garantis par l'Etat,1204.00,255916744.00,01,Guadeloupe,G,Commerce,2021-07-09
Prêts garantis par l'Etat,199.00,38063730.00,01,Guadeloupe,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,507.00,68151405.00,01,Guadeloupe,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,96.00,15145185.00,01,Guadeloupe,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,50.00,15892061.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,89.00,9413992.00,01,Guadeloupe,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,376.00,38621322.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,356.00,44062251.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,80.00,5150096.00,01,Guadeloupe,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,274.00,22248297.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,71.00,4647440.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,148.00,6991611.00,01,Guadeloupe,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,6.00,3435000.00,01,Guadeloupe,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,34.00,2418045.00,03,Guyane,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,5.00,1909000.00,03,Guyane,B,Industries extractives,2021-07-09
Prêts garantis par l'Etat,106.00,20073552.00,03,Guyane,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,4.00,375000.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,170.00,27180856.00,03,Guyane,F,Construction,2021-07-09
Prêts garantis par l'Etat,254.00,58040811.00,03,Guyane,G,Commerce,2021-07-09
Prêts garantis par l'Etat,69.00,24270137.00,03,Guyane,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,98.00,10240770.00,03,Guyane,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,21.00,1977280.00,03,Guyane,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,16.00,10258900.00,03,Guyane,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,11.00,1454849.00,03,Guyane,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,102.00,9200718.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,77.00,13017048.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,24.00,2279400.00,03,Guyane,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,83.00,7291949.00,03,Guyane,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,17.00,1230779.00,03,Guyane,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,52.00,2558762.00,03,Guyane,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,3.00,240122.00,03,Guyane,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,1200.00,79903815.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,4.00,654158.00,32,Hauts-de-France,B,Industries extractives,2021-07-09
Prêts garantis par l'Etat,2964.00,1411490060.00,32,Hauts-de-France,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,101.00,44244848.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,5709.00,929797483.00,32,Hauts-de-France,F,Construction,2021-07-09
Prêts garantis par l'Etat,9100.00,2653090964.00,32,Hauts-de-France,G,Commerce,2021-07-09
Prêts garantis par l'Etat,1365.00,317849355.00,32,Hauts-de-France,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,5872.00,438841001.00,32,Hauts-de-France,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,742.00,139197716.00,32,Hauts-de-France,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,634.00,820910920.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,799.00,67548751.00,32,Hauts-de-France,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,3362.00,471940541.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,1295.00,343359029.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,867.00,61951776.00,32,Hauts-de-France,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,3435.00,217514464.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,908.00,91162911.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,2579.00,80340673.00,32,Hauts-de-France,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,52.00,15301877.00,32,Hauts-de-France,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,243.00,17503359.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,6332.00,7779749423.00,11,Île-de-France,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,24.00,60612000.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-07-09
Prêts garantis par l'Etat,214.00,262600005.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,15292.00,2931639833.00,11,Île-de-France,F,Construction,2021-07-09
Prêts garantis par l'Etat,27450.00,10257775431.00,11,Île-de-France,G,Commerce,2021-07-09
Prêts garantis par l'Etat,8627.00,4940012353.00,11,Île-de-France,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,19791.00,4037795365.00,11,Île-de-France,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,8490.00,3009108749.00,11,Île-de-France,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,2852.00,5786709392.00,11,Île-de-France,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,4399.00,666418986.00,11,Île-de-France,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,22538.00,6968669445.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,6347.00,2181624046.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,3.00,1614000.00,11,Île-de-France,O,Administration publique,2021-07-09
Prêts garantis par l'Etat,2744.00,503340622.00,11,Île-de-France,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,9628.00,946274896.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,3106.00,968908618.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,7019.00,393650430.00,11,Île-de-France,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,91.00,15616382.00,11,Île-de-France,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,177.00,24326612.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,6.00,2930000.00,04,La Réunion,B,Industries extractives,2021-07-09
Prêts garantis par l'Etat,655.00,96749005.00,04,La Réunion,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,33.00,6726000.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,1076.00,111169262.00,04,La Réunion,F,Construction,2021-07-09
Prêts garantis par l'Etat,1919.00,387422106.00,04,La Réunion,G,Commerce,2021-07-09
Prêts garantis par l'Etat,303.00,134783106.00,04,La Réunion,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,710.00,60909905.00,04,La Réunion,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,120.00,16461728.00,04,La Réunion,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,96.00,37629905.00,04,La Réunion,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,103.00,9746473.00,04,La Réunion,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,531.00,121892011.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,300.00,41213053.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,181.00,12402426.00,04,La Réunion,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,655.00,40815436.00,04,La Réunion,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,164.00,13213166.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,410.00,12982318.00,04,La Réunion,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,7.00,1148343.00,04,La Réunion,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,114.00,13988698.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,340.00,51534967.00,02,Martinique,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,12.00,5277000.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,381.00,45912098.00,02,Martinique,F,Construction,2021-07-09
Prêts garantis par l'Etat,944.00,310135804.00,02,Martinique,G,Commerce,2021-07-09
Prêts garantis par l'Etat,202.00,37795494.00,02,Martinique,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,361.00,38398306.00,02,Martinique,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,72.00,7934138.00,02,Martinique,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,76.00,164166727.00,02,Martinique,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,44.00,4692066.00,02,Martinique,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,303.00,37598439.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,245.00,33607267.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,69.00,2892914.00,02,Martinique,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,299.00,21601683.00,02,Martinique,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,73.00,7152812.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,185.00,7423797.00,02,Martinique,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,9.00,2798959.00,02,Martinique,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,8.00,671000.00,06,Mayotte,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,45.00,10102308.00,06,Mayotte,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,5.00,824714.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,99.00,12005903.00,06,Mayotte,F,Construction,2021-07-09
Prêts garantis par l'Etat,157.00,34058915.00,06,Mayotte,G,Commerce,2021-07-09
Prêts garantis par l'Etat,40.00,9249300.00,06,Mayotte,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,26.00,2303872.00,06,Mayotte,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,7.00,643654.00,06,Mayotte,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,3.00,256000.00,06,Mayotte,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,41.00,2887424.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,34.00,4190514.00,06,Mayotte,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,18.00,1207500.00,06,Mayotte,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,27.00,1742994.00,06,Mayotte,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,8.00,347400.00,06,Mayotte,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,16.00,853944.00,06,Mayotte,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,12.00,1992189.00,06,Mayotte,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,1152.00,68579135.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-07-09
Prêts garantis par l'Etat,3.00,1854000.00,28,Normandie,B,Industries extractives,2021-07-09
Prêts garantis par l'Etat,1880.00,678575954.00,28,Normandie,C,Industrie manufacturière,2021-07-09
Prêts garantis par l'Etat,59.00,36272100.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-07-09
Prêts garantis par l'Etat,3189.00,389086777.00,28,Normandie,F,Construction,2021-07-09
Prêts garantis par l'Etat,5639.00,890045135.00,28,Normandie,G,Commerce,2021-07-09
Prêts garantis par l'Etat,638.00,175607932.00,28,Normandie,H,Transports et entreposage,2021-07-09
Prêts garantis par l'Etat,3958.00,272359225.00,28,Normandie,I,Hébergement et restauration,2021-07-09
Prêts garantis par l'Etat,343.00,46250428.00,28,Normandie,J,Information et communication,2021-07-09
Prêts garantis par l'Etat,391.00,348248277.00,28,Normandie,K,Activités financières et d'assurance,2021-07-09
Prêts garantis par l'Etat,484.00,37773083.00,28,Normandie,L,Activités immobilières,2021-07-09
Prêts garantis par l'Etat,1621.00,204971588.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-07-09
Prêts garantis par l'Etat,713.00,85965420.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-07-09
Prêts garantis par l'Etat,499.00,48420177.00,28,Normandie,P,Enseignement,2021-07-09
Prêts garantis par l'Etat,1428.00,95419894.00,28,Normandie,Q,Santé humaine et action sociale,2021-07-09
Prêts garantis par l'Etat,609.00,56951986.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-07-09
Prêts garantis par l'Etat,1677.00,57936339.00,28,Normandie,S,Autres activités de services,2021-07-09
Prêts garantis par l'Etat,23.00,1338500.00,28,Normandie,Z,Non connu,2021-07-09
Prêts garantis par l'Etat,5365.00,454199562.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2021-07-09
