dispositif,nombre_pge,montant_total,reg,libelle_region,dep,libelle_departement,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,48.00,1763985.00,84,Auvergne-Rhône-Alpes,03,Allier,L,Activités immobilières,2021-12-31
Prêts garantis par l'Etat,156.00,20539562.00,84,Auvergne-Rhône-Alpes,03,Allier,M,"Activités spécialisées, scientifiques et techniques",2021-12-31
Prêts garantis par l'Etat,62.00,4398935.00,84,Auvergne-Rhône-Alpes,03,Allier,N,Activités de services administratifs et de soutien,2021-12-31
Prêts garantis par l'Etat,54.00,3040300.00,84,Auvergne-Rhône-Alpes,03,Allier,P,Enseignement,2021-12-31
Prêts garantis par l'Etat,202.00,14018302.00,84,Auvergne-Rhône-Alpes,03,Allier,Q,Santé humaine et action sociale,2021-12-31
Prêts garantis par l'Etat,60.00,7589169.00,84,Auvergne-Rhône-Alpes,03,Allier,R,"Arts, spectacles et activités récréatives",2021-12-31
Prêts garantis par l'Etat,196.00,5653110.00,84,Auvergne-Rhône-Alpes,03,Allier,S,Autres activités de services,2021-12-31
Prêts garantis par l'Etat,3.00,52300.00,84,Auvergne-Rhône-Alpes,03,Allier,Z,Non connu,2021-12-31
Prêts garantis par l'Etat,286.00,11764894.00,84,Auvergne-Rhône-Alpes,07,Ardèche,A,"Agriculture, sylviculture et pêche",2021-12-31
Prêts garantis par l'Etat,3.00,445000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,B,Industries extractives,2021-12-31
Prêts garantis par l'Etat,288.00,89397895.00,84,Auvergne-Rhône-Alpes,07,Ardèche,C,Industrie manufacturière,2021-12-31
Prêts garantis par l'Etat,5.00,193000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-12-31
Prêts garantis par l'Etat,13.00,3399000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-12-31
Prêts garantis par l'Etat,509.00,38406607.00,84,Auvergne-Rhône-Alpes,07,Ardèche,F,Construction,2021-12-31
Prêts garantis par l'Etat,831.00,107233804.00,84,Auvergne-Rhône-Alpes,07,Ardèche,G,Commerce,2021-12-31
Prêts garantis par l'Etat,59.00,5990700.00,84,Auvergne-Rhône-Alpes,07,Ardèche,H,Transports et entreposage,2021-12-31
Prêts garantis par l'Etat,735.00,43437034.00,84,Auvergne-Rhône-Alpes,07,Ardèche,I,Hébergement et restauration,2021-12-31
Prêts garantis par l'Etat,29.00,2029800.00,84,Auvergne-Rhône-Alpes,07,Ardèche,J,Information et communication,2021-12-31
Prêts garantis par l'Etat,26.00,18181900.00,84,Auvergne-Rhône-Alpes,07,Ardèche,K,Activités financières et d'assurance,2021-12-31
Prêts garantis par l'Etat,42.00,1621092.00,84,Auvergne-Rhône-Alpes,07,Ardèche,L,Activités immobilières,2021-12-31
Prêts garantis par l'Etat,159.00,13329614.00,84,Auvergne-Rhône-Alpes,07,Ardèche,M,"Activités spécialisées, scientifiques et techniques",2021-12-31
Prêts garantis par l'Etat,96.00,11095881.00,84,Auvergne-Rhône-Alpes,07,Ardèche,N,Activités de services administratifs et de soutien,2021-12-31
Prêts garantis par l'Etat,56.00,1906243.00,84,Auvergne-Rhône-Alpes,07,Ardèche,P,Enseignement,2021-12-31
Prêts garantis par l'Etat,211.00,11495451.00,84,Auvergne-Rhône-Alpes,07,Ardèche,Q,Santé humaine et action sociale,2021-12-31
Prêts garantis par l'Etat,76.00,8703554.00,84,Auvergne-Rhône-Alpes,07,Ardèche,R,"Arts, spectacles et activités récréatives",2021-12-31
Prêts garantis par l'Etat,182.00,3735136.00,84,Auvergne-Rhône-Alpes,07,Ardèche,S,Autres activités de services,2021-12-31
Prêts garantis par l'Etat,83.00,3370954.00,84,Auvergne-Rhône-Alpes,15,Cantal,A,"Agriculture, sylviculture et pêche",2021-12-31
Prêts garantis par l'Etat,92.00,49341502.00,84,Auvergne-Rhône-Alpes,15,Cantal,C,Industrie manufacturière,2021-12-31
Prêts garantis par l'Etat,203.00,19676320.00,84,Auvergne-Rhône-Alpes,15,Cantal,F,Construction,2021-12-31
Prêts garantis par l'Etat,387.00,70196808.00,84,Auvergne-Rhône-Alpes,15,Cantal,G,Commerce,2021-12-31
Prêts garantis par l'Etat,39.00,11763200.00,84,Auvergne-Rhône-Alpes,15,Cantal,H,Transports et entreposage,2021-12-31
Prêts garantis par l'Etat,258.00,12340600.00,84,Auvergne-Rhône-Alpes,15,Cantal,I,Hébergement et restauration,2021-12-31
Prêts garantis par l'Etat,26.00,17219000.00,84,Auvergne-Rhône-Alpes,15,Cantal,K,Activités financières et d'assurance,2021-12-31
Prêts garantis par l'Etat,18.00,1135000.00,84,Auvergne-Rhône-Alpes,15,Cantal,L,Activités immobilières,2021-12-31
Prêts garantis par l'Etat,59.00,5542467.00,84,Auvergne-Rhône-Alpes,15,Cantal,M,"Activités spécialisées, scientifiques et techniques",2021-12-31
Prêts garantis par l'Etat,28.00,5026000.00,84,Auvergne-Rhône-Alpes,15,Cantal,N,Activités de services administratifs et de soutien,2021-12-31
Prêts garantis par l'Etat,15.00,656700.00,84,Auvergne-Rhône-Alpes,15,Cantal,P,Enseignement,2021-12-31
Prêts garantis par l'Etat,66.00,4695050.00,84,Auvergne-Rhône-Alpes,15,Cantal,Q,Santé humaine et action sociale,2021-12-31
Prêts garantis par l'Etat,15.00,602894.00,84,Auvergne-Rhône-Alpes,15,Cantal,R,"Arts, spectacles et activités récréatives",2021-12-31
Prêts garantis par l'Etat,74.00,1903004.00,84,Auvergne-Rhône-Alpes,15,Cantal,S,Autres activités de services,2021-12-31
Prêts garantis par l'Etat,14.00,727450.00,84,Auvergne-Rhône-Alpes,15,Cantal,Z,Non connu,2021-12-31
Prêts garantis par l'Etat,491.00,27073079.00,84,Auvergne-Rhône-Alpes,26,Drôme,A,"Agriculture, sylviculture et pêche",2021-12-31
Prêts garantis par l'Etat,6.00,1895000.00,84,Auvergne-Rhône-Alpes,26,Drôme,B,Industries extractives,2021-12-31
Prêts garantis par l'Etat,613.00,210158571.00,84,Auvergne-Rhône-Alpes,26,Drôme,C,Industrie manufacturière,2021-12-31
Prêts garantis par l'Etat,4.00,125830.00,84,Auvergne-Rhône-Alpes,26,Drôme,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-12-31
Prêts garantis par l'Etat,13.00,6950900.00,84,Auvergne-Rhône-Alpes,26,Drôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-12-31
Prêts garantis par l'Etat,947.00,145026712.00,84,Auvergne-Rhône-Alpes,26,Drôme,F,Construction,2021-12-31
Prêts garantis par l'Etat,1591.00,230660699.00,84,Auvergne-Rhône-Alpes,26,Drôme,G,Commerce,2021-12-31
Prêts garantis par l'Etat,145.00,36486754.00,84,Auvergne-Rhône-Alpes,26,Drôme,H,Transports et entreposage,2021-12-31
Prêts garantis par l'Etat,930.00,62311738.00,84,Auvergne-Rhône-Alpes,26,Drôme,I,Hébergement et restauration,2021-12-31
Prêts garantis par l'Etat,96.00,13750165.00,84,Auvergne-Rhône-Alpes,26,Drôme,J,Information et communication,2021-12-31
Prêts garantis par l'Etat,91.00,96808478.00,84,Auvergne-Rhône-Alpes,26,Drôme,K,Activités financières et d'assurance,2021-12-31
Prêts garantis par l'Etat,124.00,7206751.00,84,Auvergne-Rhône-Alpes,26,Drôme,L,Activités immobilières,2021-12-31
Prêts garantis par l'Etat,455.00,43398624.00,84,Auvergne-Rhône-Alpes,26,Drôme,M,"Activités spécialisées, scientifiques et techniques",2021-12-31
Prêts garantis par l'Etat,193.00,11506095.00,84,Auvergne-Rhône-Alpes,26,Drôme,N,Activités de services administratifs et de soutien,2021-12-31
Prêts garantis par l'Etat,121.00,5104816.00,84,Auvergne-Rhône-Alpes,26,Drôme,P,Enseignement,2021-12-31
Prêts garantis par l'Etat,402.00,18359442.00,84,Auvergne-Rhône-Alpes,26,Drôme,Q,Santé humaine et action sociale,2021-12-31
Prêts garantis par l'Etat,128.00,7954612.00,84,Auvergne-Rhône-Alpes,26,Drôme,R,"Arts, spectacles et activités récréatives",2021-12-31
Prêts garantis par l'Etat,376.00,12120017.00,84,Auvergne-Rhône-Alpes,26,Drôme,S,Autres activités de services,2021-12-31
Prêts garantis par l'Etat,5.00,441000.00,84,Auvergne-Rhône-Alpes,26,Drôme,Z,Non connu,2021-12-31
Prêts garantis par l'Etat,82.00,3269322.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,A,"Agriculture, sylviculture et pêche",2021-12-31
Prêts garantis par l'Etat,300.00,79231373.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,C,Industrie manufacturière,2021-12-31
Prêts garantis par l'Etat,14.00,3896013.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-12-31
Prêts garantis par l'Etat,383.00,34717278.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,F,Construction,2021-12-31
Prêts garantis par l'Etat,628.00,84351100.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,G,Commerce,2021-12-31
Prêts garantis par l'Etat,48.00,4868265.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,H,Transports et entreposage,2021-12-31
Prêts garantis par l'Etat,360.00,31340027.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,I,Hébergement et restauration,2021-12-31
Prêts garantis par l'Etat,23.00,2852866.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,J,Information et communication,2021-12-31
Prêts garantis par l'Etat,31.00,175542864.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,K,Activités financières et d'assurance,2021-12-31
Prêts garantis par l'Etat,25.00,2117892.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,L,Activités immobilières,2021-12-31
Prêts garantis par l'Etat,108.00,12541550.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,M,"Activités spécialisées, scientifiques et techniques",2021-12-31
Prêts garantis par l'Etat,56.00,3274606.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,N,Activités de services administratifs et de soutien,2021-12-31
Prêts garantis par l'Etat,37.00,1005533.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,P,Enseignement,2021-12-31
Prêts garantis par l'Etat,109.00,5981955.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Q,Santé humaine et action sociale,2021-12-31
Prêts garantis par l'Etat,45.00,1621677.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,R,"Arts, spectacles et activités récréatives",2021-12-31
Prêts garantis par l'Etat,119.00,2758852.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,S,Autres activités de services,2021-12-31
Prêts garantis par l'Etat,11.00,560859.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Z,Non connu,2021-12-31
Prêts garantis par l'Etat,123.00,6768765.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,A,"Agriculture, sylviculture et pêche",2021-12-31
Prêts garantis par l'Etat,7.00,2362000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,B,Industries extractives,2021-12-31
Prêts garantis par l'Etat,820.00,350368135.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,C,Industrie manufacturière,2021-12-31
Prêts garantis par l'Etat,4.00,191600.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-12-31
Prêts garantis par l'Etat,16.00,7532998.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-12-31
Prêts garantis par l'Etat,1404.00,199035321.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,F,Construction,2021-12-31
Prêts garantis par l'Etat,2265.00,393596917.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,G,Commerce,2021-12-31
Prêts garantis par l'Etat,247.00,79843785.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,H,Transports et entreposage,2021-12-31
Prêts garantis par l'Etat,1947.00,279193076.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,I,Hébergement et restauration,2021-12-31
Prêts garantis par l'Etat,148.00,21952399.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,J,Information et communication,2021-12-31
Prêts garantis par l'Etat,145.00,154358354.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,K,Activités financières et d'assurance,2021-12-31
Prêts garantis par l'Etat,353.00,31046638.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,L,Activités immobilières,2021-12-31
Prêts garantis par l'Etat,705.00,143054279.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,M,"Activités spécialisées, scientifiques et techniques",2021-12-31
Prêts garantis par l'Etat,457.00,44476152.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,N,Activités de services administratifs et de soutien,2021-12-31
Prêts garantis par l'Etat,193.00,11467117.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,P,Enseignement,2021-12-31
Prêts garantis par l'Etat,563.00,31614016.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Q,Santé humaine et action sociale,2021-12-31
Prêts garantis par l'Etat,246.00,23361389.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,R,"Arts, spectacles et activités récréatives",2021-12-31
Prêts garantis par l'Etat,558.00,18904070.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,S,Autres activités de services,2021-12-31
Prêts garantis par l'Etat,5.00,232000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Z,Non connu,2021-12-31
Prêts garantis par l'Etat,241.00,11979848.00,84,Auvergne-Rhône-Alpes,38,Isère,A,"Agriculture, sylviculture et pêche",2021-12-31
Prêts garantis par l'Etat,1262.00,464996364.00,84,Auvergne-Rhône-Alpes,38,Isère,C,Industrie manufacturière,2021-12-31
Prêts garantis par l'Etat,4.00,1359000.00,84,Auvergne-Rhône-Alpes,38,Isère,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-12-31
Prêts garantis par l'Etat,28.00,12516250.00,84,Auvergne-Rhône-Alpes,38,Isère,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-12-31
Prêts garantis par l'Etat,2473.00,287103507.00,84,Auvergne-Rhône-Alpes,38,Isère,F,Construction,2021-12-31
Prêts garantis par l'Etat,3054.00,552350108.00,84,Auvergne-Rhône-Alpes,38,Isère,G,Commerce,2021-12-31
Prêts garantis par l'Etat,420.00,79834512.00,84,Auvergne-Rhône-Alpes,38,Isère,H,Transports et entreposage,2021-12-31
Prêts garantis par l'Etat,1872.00,127764299.00,84,Auvergne-Rhône-Alpes,38,Isère,I,Hébergement et restauration,2021-12-31
Prêts garantis par l'Etat,286.00,71344387.00,84,Auvergne-Rhône-Alpes,38,Isère,J,Information et communication,2021-12-31
Prêts garantis par l'Etat,209.00,158784569.00,84,Auvergne-Rhône-Alpes,38,Isère,K,Activités financières et d'assurance,2021-12-31
Prêts garantis par l'Etat,285.00,17575656.00,84,Auvergne-Rhône-Alpes,38,Isère,L,Activités immobilières,2021-12-31
Prêts garantis par l'Etat,1259.00,267231109.00,84,Auvergne-Rhône-Alpes,38,Isère,M,"Activités spécialisées, scientifiques et techniques",2021-12-31
Prêts garantis par l'Etat,581.00,91838018.00,84,Auvergne-Rhône-Alpes,38,Isère,N,Activités de services administratifs et de soutien,2021-12-31
Prêts garantis par l'Etat,294.00,19050267.00,84,Auvergne-Rhône-Alpes,38,Isère,P,Enseignement,2021-12-31
Prêts garantis par l'Etat,935.00,54850791.00,84,Auvergne-Rhône-Alpes,38,Isère,Q,Santé humaine et action sociale,2021-12-31
Prêts garantis par l'Etat,297.00,26282067.00,84,Auvergne-Rhône-Alpes,38,Isère,R,"Arts, spectacles et activités récréatives",2021-12-31
Prêts garantis par l'Etat,835.00,27965705.00,84,Auvergne-Rhône-Alpes,38,Isère,S,Autres activités de services,2021-12-31
Prêts garantis par l'Etat,5.00,446393.00,84,Auvergne-Rhône-Alpes,38,Isère,Z,Non connu,2021-12-31
Prêts garantis par l'Etat,164.00,9899223.00,84,Auvergne-Rhône-Alpes,42,Loire,A,"Agriculture, sylviculture et pêche",2021-12-31
Prêts garantis par l'Etat,1025.00,370799361.00,84,Auvergne-Rhône-Alpes,42,Loire,C,Industrie manufacturière,2021-12-31
Prêts garantis par l'Etat,18.00,4892000.00,84,Auvergne-Rhône-Alpes,42,Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-12-31
Prêts garantis par l'Etat,1280.00,129894484.00,84,Auvergne-Rhône-Alpes,42,Loire,F,Construction,2021-12-31
Prêts garantis par l'Etat,2074.00,369701342.00,84,Auvergne-Rhône-Alpes,42,Loire,G,Commerce,2021-12-31
Prêts garantis par l'Etat,220.00,29021290.00,84,Auvergne-Rhône-Alpes,42,Loire,H,Transports et entreposage,2021-12-31
Prêts garantis par l'Etat,977.00,59133093.00,84,Auvergne-Rhône-Alpes,42,Loire,I,Hébergement et restauration,2021-12-31
Prêts garantis par l'Etat,115.00,18557166.00,84,Auvergne-Rhône-Alpes,42,Loire,J,Information et communication,2021-12-31
Prêts garantis par l'Etat,149.00,58358376.00,84,Auvergne-Rhône-Alpes,42,Loire,K,Activités financières et d'assurance,2021-12-31
Prêts garantis par l'Etat,146.00,12266841.00,84,Auvergne-Rhône-Alpes,42,Loire,L,Activités immobilières,2021-12-31
Prêts garantis par l'Etat,598.00,68460424.00,84,Auvergne-Rhône-Alpes,42,Loire,M,"Activités spécialisées, scientifiques et techniques",2021-12-31
Prêts garantis par l'Etat,287.00,31963082.00,84,Auvergne-Rhône-Alpes,42,Loire,N,Activités de services administratifs et de soutien,2021-12-31
Prêts garantis par l'Etat,165.00,7624800.00,84,Auvergne-Rhône-Alpes,42,Loire,P,Enseignement,2021-12-31
Prêts garantis par l'Etat,479.00,30778606.00,84,Auvergne-Rhône-Alpes,42,Loire,Q,Santé humaine et action sociale,2021-12-31
Prêts garantis par l'Etat,170.00,10006493.00,84,Auvergne-Rhône-Alpes,42,Loire,R,"Arts, spectacles et activités récréatives",2021-12-31
Prêts garantis par l'Etat,468.00,12545482.00,84,Auvergne-Rhône-Alpes,42,Loire,S,Autres activités de services,2021-12-31
Prêts garantis par l'Etat,8.00,601000.00,84,Auvergne-Rhône-Alpes,42,Loire,Z,Non connu,2021-12-31
Prêts garantis par l'Etat,132.00,6966137.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,A,"Agriculture, sylviculture et pêche",2021-12-31
Prêts garantis par l'Etat,3.00,805000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,B,Industries extractives,2021-12-31
Prêts garantis par l'Etat,540.00,126521172.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,C,Industrie manufacturière,2021-12-31
Prêts garantis par l'Etat,11.00,1828000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-12-31
Prêts garantis par l'Etat,940.00,90540384.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,F,Construction,2021-12-31
Prêts garantis par l'Etat,1393.00,346405310.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,G,Commerce,2021-12-31
Prêts garantis par l'Etat,157.00,17693997.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,H,Transports et entreposage,2021-12-31
Prêts garantis par l'Etat,978.00,87267277.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,I,Hébergement et restauration,2021-12-31
Prêts garantis par l'Etat,86.00,34399937.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,J,Information et communication,2021-12-31
Prêts garantis par l'Etat,98.00,57684531.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,K,Activités financières et d'assurance,2021-12-31
Prêts garantis par l'Etat,101.00,5839372.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,L,Activités immobilières,2021-12-31
Prêts garantis par l'Etat,449.00,56895996.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,M,"Activités spécialisées, scientifiques et techniques",2021-12-31
Prêts garantis par l'Etat,180.00,30263238.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,N,Activités de services administratifs et de soutien,2021-12-31
Prêts garantis par l'Etat,100.00,14272647.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,P,Enseignement,2021-12-31
Prêts garantis par l'Etat,383.00,19841660.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Q,Santé humaine et action sociale,2021-12-31
Prêts garantis par l'Etat,138.00,25277167.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,R,"Arts, spectacles et activités récréatives",2021-12-31
Prêts garantis par l'Etat,356.00,9810134.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,S,Autres activités de services,2021-12-31
Prêts garantis par l'Etat,8.00,1237000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Z,Non connu,2021-12-31
Prêts garantis par l'Etat,361.00,21910411.00,84,Auvergne-Rhône-Alpes,69,Rhône,A,"Agriculture, sylviculture et pêche",2021-12-31
Prêts garantis par l'Etat,3.00,1700000.00,84,Auvergne-Rhône-Alpes,69,Rhône,B,Industries extractives,2021-12-31
Prêts garantis par l'Etat,1790.00,655216247.00,84,Auvergne-Rhône-Alpes,69,Rhône,C,Industrie manufacturière,2021-12-31
Prêts garantis par l'Etat,4.00,685000.00,84,Auvergne-Rhône-Alpes,69,Rhône,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-12-31
Prêts garantis par l'Etat,57.00,19715500.00,84,Auvergne-Rhône-Alpes,69,Rhône,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-12-31
Prêts garantis par l'Etat,2743.00,405885656.00,84,Auvergne-Rhône-Alpes,69,Rhône,F,Construction,2021-12-31
Prêts garantis par l'Etat,4950.00,1190819619.00,84,Auvergne-Rhône-Alpes,69,Rhône,G,Commerce,2021-12-31
Prêts garantis par l'Etat,849.00,145869601.00,84,Auvergne-Rhône-Alpes,69,Rhône,H,Transports et entreposage,2021-12-31
Prêts garantis par l'Etat,2872.00,325337712.00,84,Auvergne-Rhône-Alpes,69,Rhône,I,Hébergement et restauration,2021-12-31
Prêts garantis par l'Etat,857.00,244830719.00,84,Auvergne-Rhône-Alpes,69,Rhône,J,Information et communication,2021-12-31
Prêts garantis par l'Etat,548.00,537743485.00,84,Auvergne-Rhône-Alpes,69,Rhône,K,Activités financières et d'assurance,2021-12-31
Prêts garantis par l'Etat,657.00,71345763.00,84,Auvergne-Rhône-Alpes,69,Rhône,L,Activités immobilières,2021-12-31
Prêts garantis par l'Etat,3327.00,1076083223.00,84,Auvergne-Rhône-Alpes,69,Rhône,M,"Activités spécialisées, scientifiques et techniques",2021-12-31
Prêts garantis par l'Etat,1009.00,276166306.00,84,Auvergne-Rhône-Alpes,69,Rhône,N,Activités de services administratifs et de soutien,2021-12-31
Prêts garantis par l'Etat,537.00,50084992.00,84,Auvergne-Rhône-Alpes,69,Rhône,P,Enseignement,2021-12-31
Prêts garantis par l'Etat,1606.00,116921722.00,84,Auvergne-Rhône-Alpes,69,Rhône,Q,Santé humaine et action sociale,2021-12-31
Prêts garantis par l'Etat,439.00,220232693.00,84,Auvergne-Rhône-Alpes,69,Rhône,R,"Arts, spectacles et activités récréatives",2021-12-31
Prêts garantis par l'Etat,1266.00,48767303.00,84,Auvergne-Rhône-Alpes,69,Rhône,S,Autres activités de services,2021-12-31
Prêts garantis par l'Etat,3.00,177000.00,84,Auvergne-Rhône-Alpes,69,Rhône,Z,Non connu,2021-12-31
Prêts garantis par l'Etat,195.00,12250148.00,84,Auvergne-Rhône-Alpes,73,Savoie,A,"Agriculture, sylviculture et pêche",2021-12-31
