dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,14257,21934430.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,19,24026.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,28929,43133331.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,337,670943.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1513,2104372.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,69068,104445131.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,112329,227571609.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,41368,76701001.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,115384,311145178.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,14099,22720342.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,5247,8479122.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,20866,36282583.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,67113,115699070.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,32556,56960295.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,14,28722.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,64682,97138178.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,52111,69659498.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,54000,92044939.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,77263,131380072.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,5026,8253403.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,14,30062.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,7870,11306073.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,20,26650.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,607,832865.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,16331,24083305.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,33483,65575179.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,4344,7620881.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,32264,79257402.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,2497,3906140.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,1154,1751262.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,4248,6880369.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,12741,22155787.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,6314,10498963.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,14,19284.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,9540,14009028.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,11361,15065355.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,13388,21472299.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,23652,41084899.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,3855,5904314.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,15,23597.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,10696,15040477.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,29,44796.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,369,510252.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,17553,25866016.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,36472,76699497.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,6019,10525334.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,42676,109987767.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4264,6633016.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,1555,2536101.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6115,9936541.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,19174,33878482.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,7797,12904064.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,7,12625.00,53,Bretagne,O,Administration publique
Fonds de solidarité,VOLET1,10626,16515413.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,18741,25126332.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,16286,26289398.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,26654,47481053.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,3599,6088896.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,6844,10002086.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,15,23037.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,371,418162.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,15969,23926515.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,27077,52413610.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,6806,12620991.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,26000,63888154.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,2794,4406708.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,1032,1649729.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,4507,7549189.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,12063,20933553.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,6470,10742618.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,6,5395.00,24,Centre-Val de Loire,O,Administration publique
Fonds de solidarité,VOLET1,7622,11872173.00,24,Centre-Val de Loire,P,Enseignement
Fonds de solidarité,VOLET1,9704,12755080.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,11963,20405588.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,20930,36138707.00,24,Centre-Val de Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,3214,4938759.00,94,Corse,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,2681,4242979.00,94,Corse,C,Industrie manufacturière
Fonds de solidarité,VOLET1,34,51023.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,5600,8378047.00,94,Corse,F,Construction
Fonds de solidarité,VOLET1,7780,17158106.00,94,Corse,G,Commerce
Fonds de solidarité,VOLET1,1287,2420583.00,94,Corse,H,Transports et entreposage
Fonds de solidarité,VOLET1,10502,27721940.00,94,Corse,I,Hébergement et restauration
Fonds de solidarité,VOLET1,563,1068246.00,94,Corse,J,Information et communication
Fonds de solidarité,VOLET1,169,267152.00,94,Corse,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2027,3610673.00,94,Corse,L,Activités immobilières
Fonds de solidarité,VOLET1,5257,11331846.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,2903,4674007.00,94,Corse,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,1625,2411953.00,94,Corse,P,Enseignement
Fonds de solidarité,VOLET1,1998,2692505.00,94,Corse,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,2239,4149202.00,94,Corse,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,4156,6703219.00,94,Corse,S,Autres activités de services
Fonds de solidarité,VOLET1,14899,52963950.00,44,Grand Est,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,13,22058.00,44,Grand Est,B,Industries extractives
Fonds de solidarité,VOLET1,13967,21776835.00,44,Grand Est,C,Industrie manufacturière
Fonds de solidarité,VOLET1,75,105050.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1544,2128936.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,33907,50604085.00,44,Grand Est,F,Construction
Fonds de solidarité,VOLET1,61968,122089860.00,44,Grand Est,G,Commerce
Fonds de solidarité,VOLET1,13198,22586966.00,44,Grand Est,H,Transports et entreposage
Fonds de solidarité,VOLET1,54977,143938970.00,44,Grand Est,I,Hébergement et restauration
Fonds de solidarité,VOLET1,5573,8886266.00,44,Grand Est,J,Information et communication
Fonds de solidarité,VOLET1,2485,3852028.00,44,Grand Est,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,7981,13251377.00,44,Grand Est,L,Activités immobilières
Fonds de solidarité,VOLET1,27978,46544305.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,12582,21174641.00,44,Grand Est,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,14,26716.00,44,Grand Est,O,Administration publique
Fonds de solidarité,VOLET1,15844,24231794.00,44,Grand Est,P,Enseignement
Fonds de solidarité,VOLET1,23356,31751442.00,44,Grand Est,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,22645,36415406.00,44,Grand Est,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,47812,81348046.00,44,Grand Est,S,Autres activités de services
Fonds de solidarité,VOLET1,3,2350.00,44,Grand Est,,
Fonds de solidarité,VOLET1,9733,14955193.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4,6000.00,01,Guadeloupe,B,Industries extractives
Fonds de solidarité,VOLET1,3908,5994975.00,01,Guadeloupe,C,Industrie manufacturière
Fonds de solidarité,VOLET1,15,22500.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,63,92000.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,5790,8732475.00,01,Guadeloupe,F,Construction
Fonds de solidarité,VOLET1,10344,15923332.00,01,Guadeloupe,G,Commerce
Fonds de solidarité,VOLET1,3224,5068885.00,01,Guadeloupe,H,Transports et entreposage
Fonds de solidarité,VOLET1,11115,19114237.00,01,Guadeloupe,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1033,1668063.00,01,Guadeloupe,J,Information et communication
Fonds de solidarité,VOLET1,327,504166.00,01,Guadeloupe,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1456,2108816.00,01,Guadeloupe,L,Activités immobilières
Fonds de solidarité,VOLET1,3868,5878636.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,5829,9573940.00,01,Guadeloupe,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2338,3136713.00,01,Guadeloupe,P,Enseignement
Fonds de solidarité,VOLET1,2406,3459284.00,01,Guadeloupe,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,2464,4190329.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,3584,4874434.00,01,Guadeloupe,S,Autres activités de services
Fonds de solidarité,VOLET1,3,4500.00,01,Guadeloupe,,
Fonds de solidarité,VOLET1,4212,7473221.00,03,Guyane,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,128,355706.00,03,Guyane,B,Industries extractives
Fonds de solidarité,VOLET1,1948,4129789.00,03,Guyane,C,Industrie manufacturière
Fonds de solidarité,VOLET1,4,10500.00,03,Guyane,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,36,80616.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,5308,12337425.00,03,Guyane,F,Construction
Fonds de solidarité,VOLET1,4553,9677661.00,03,Guyane,G,Commerce
Fonds de solidarité,VOLET1,1514,3459107.00,03,Guyane,H,Transports et entreposage
Fonds de solidarité,VOLET1,3355,7408935.00,03,Guyane,I,Hébergement et restauration
Fonds de solidarité,VOLET1,427,956147.00,03,Guyane,J,Information et communication
Fonds de solidarité,VOLET1,218,471738.00,03,Guyane,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,382,764104.00,03,Guyane,L,Activités immobilières
