dispositif,nombre_pge,montant_total,reg,libelle_region,dep,libelle_departement,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,207.00,11829451.00,84,Auvergne-Rhône-Alpes,07,Ardèche,Q,Santé humaine et action sociale,2021-04-09
Prêts garantis par l'Etat,70.00,8737854.00,84,Auvergne-Rhône-Alpes,07,Ardèche,R,"Arts, spectacles et activités récréatives",2021-04-09
Prêts garantis par l'Etat,173.00,3465157.00,84,Auvergne-Rhône-Alpes,07,Ardèche,S,Autres activités de services,2021-04-09
Prêts garantis par l'Etat,80.00,3323159.00,84,Auvergne-Rhône-Alpes,15,Cantal,A,"Agriculture, sylviculture et pêche",2021-04-09
Prêts garantis par l'Etat,83.00,39968502.00,84,Auvergne-Rhône-Alpes,15,Cantal,C,Industrie manufacturière,2021-04-09
Prêts garantis par l'Etat,192.00,18848620.00,84,Auvergne-Rhône-Alpes,15,Cantal,F,Construction,2021-04-09
Prêts garantis par l'Etat,371.00,68792808.00,84,Auvergne-Rhône-Alpes,15,Cantal,G,Commerce,2021-04-09
Prêts garantis par l'Etat,36.00,11165900.00,84,Auvergne-Rhône-Alpes,15,Cantal,H,Transports et entreposage,2021-04-09
Prêts garantis par l'Etat,252.00,11860600.00,84,Auvergne-Rhône-Alpes,15,Cantal,I,Hébergement et restauration,2021-04-09
Prêts garantis par l'Etat,24.00,17051000.00,84,Auvergne-Rhône-Alpes,15,Cantal,K,Activités financières et d'assurance,2021-04-09
Prêts garantis par l'Etat,18.00,1191000.00,84,Auvergne-Rhône-Alpes,15,Cantal,L,Activités immobilières,2021-04-09
Prêts garantis par l'Etat,54.00,5077467.00,84,Auvergne-Rhône-Alpes,15,Cantal,M,"Activités spécialisées, scientifiques et techniques",2021-04-09
Prêts garantis par l'Etat,28.00,4926000.00,84,Auvergne-Rhône-Alpes,15,Cantal,N,Activités de services administratifs et de soutien,2021-04-09
Prêts garantis par l'Etat,14.00,643700.00,84,Auvergne-Rhône-Alpes,15,Cantal,P,Enseignement,2021-04-09
Prêts garantis par l'Etat,64.00,4362850.00,84,Auvergne-Rhône-Alpes,15,Cantal,Q,Santé humaine et action sociale,2021-04-09
Prêts garantis par l'Etat,15.00,602894.00,84,Auvergne-Rhône-Alpes,15,Cantal,R,"Arts, spectacles et activités récréatives",2021-04-09
Prêts garantis par l'Etat,71.00,1844829.00,84,Auvergne-Rhône-Alpes,15,Cantal,S,Autres activités de services,2021-04-09
Prêts garantis par l'Etat,12.00,577450.00,84,Auvergne-Rhône-Alpes,15,Cantal,Z,Non connu,2021-04-09
Prêts garantis par l'Etat,425.00,23568664.00,84,Auvergne-Rhône-Alpes,26,Drôme,A,"Agriculture, sylviculture et pêche",2021-04-09
Prêts garantis par l'Etat,5.00,1695000.00,84,Auvergne-Rhône-Alpes,26,Drôme,B,Industries extractives,2021-04-09
Prêts garantis par l'Etat,590.00,196707689.00,84,Auvergne-Rhône-Alpes,26,Drôme,C,Industrie manufacturière,2021-04-09
Prêts garantis par l'Etat,4.00,125830.00,84,Auvergne-Rhône-Alpes,26,Drôme,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-09
Prêts garantis par l'Etat,14.00,7050900.00,84,Auvergne-Rhône-Alpes,26,Drôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-09
Prêts garantis par l'Etat,891.00,138706192.00,84,Auvergne-Rhône-Alpes,26,Drôme,F,Construction,2021-04-09
Prêts garantis par l'Etat,1520.00,216776452.00,84,Auvergne-Rhône-Alpes,26,Drôme,G,Commerce,2021-04-09
Prêts garantis par l'Etat,138.00,35979054.00,84,Auvergne-Rhône-Alpes,26,Drôme,H,Transports et entreposage,2021-04-09
Prêts garantis par l'Etat,900.00,61008959.00,84,Auvergne-Rhône-Alpes,26,Drôme,I,Hébergement et restauration,2021-04-09
Prêts garantis par l'Etat,88.00,12681165.00,84,Auvergne-Rhône-Alpes,26,Drôme,J,Information et communication,2021-04-09
Prêts garantis par l'Etat,83.00,91365278.00,84,Auvergne-Rhône-Alpes,26,Drôme,K,Activités financières et d'assurance,2021-04-09
Prêts garantis par l'Etat,117.00,7029251.00,84,Auvergne-Rhône-Alpes,26,Drôme,L,Activités immobilières,2021-04-09
Prêts garantis par l'Etat,438.00,40267966.00,84,Auvergne-Rhône-Alpes,26,Drôme,M,"Activités spécialisées, scientifiques et techniques",2021-04-09
Prêts garantis par l'Etat,179.00,10706655.00,84,Auvergne-Rhône-Alpes,26,Drôme,N,Activités de services administratifs et de soutien,2021-04-09
Prêts garantis par l'Etat,119.00,4937841.00,84,Auvergne-Rhône-Alpes,26,Drôme,P,Enseignement,2021-04-09
Prêts garantis par l'Etat,388.00,18098307.00,84,Auvergne-Rhône-Alpes,26,Drôme,Q,Santé humaine et action sociale,2021-04-09
Prêts garantis par l'Etat,116.00,7439624.00,84,Auvergne-Rhône-Alpes,26,Drôme,R,"Arts, spectacles et activités récréatives",2021-04-09
Prêts garantis par l'Etat,359.00,11531493.00,84,Auvergne-Rhône-Alpes,26,Drôme,S,Autres activités de services,2021-04-09
Prêts garantis par l'Etat,6.00,476000.00,84,Auvergne-Rhône-Alpes,26,Drôme,Z,Non connu,2021-04-09
Prêts garantis par l'Etat,81.00,3251322.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,A,"Agriculture, sylviculture et pêche",2021-04-09
Prêts garantis par l'Etat,283.00,60046503.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,C,Industrie manufacturière,2021-04-09
Prêts garantis par l'Etat,10.00,360859.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-09
Prêts garantis par l'Etat,14.00,3846013.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-09
Prêts garantis par l'Etat,343.00,31359738.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,F,Construction,2021-04-09
Prêts garantis par l'Etat,585.00,77997963.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,G,Commerce,2021-04-09
Prêts garantis par l'Etat,42.00,3803765.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,H,Transports et entreposage,2021-04-09
Prêts garantis par l'Etat,347.00,28494794.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,I,Hébergement et restauration,2021-04-09
Prêts garantis par l'Etat,21.00,2260166.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,J,Information et communication,2021-04-09
Prêts garantis par l'Etat,27.00,144458474.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,K,Activités financières et d'assurance,2021-04-09
Prêts garantis par l'Etat,23.00,1711892.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,L,Activités immobilières,2021-04-09
Prêts garantis par l'Etat,103.00,7678550.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,M,"Activités spécialisées, scientifiques et techniques",2021-04-09
Prêts garantis par l'Etat,54.00,3335206.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,N,Activités de services administratifs et de soutien,2021-04-09
Prêts garantis par l'Etat,35.00,817599.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,P,Enseignement,2021-04-09
Prêts garantis par l'Etat,104.00,5678955.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Q,Santé humaine et action sociale,2021-04-09
Prêts garantis par l'Etat,41.00,1424177.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,R,"Arts, spectacles et activités récréatives",2021-04-09
Prêts garantis par l'Etat,109.00,2600457.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,S,Autres activités de services,2021-04-09
Prêts garantis par l'Etat,3.00,75088.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Z,Non connu,2021-04-09
Prêts garantis par l'Etat,106.00,5984665.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,A,"Agriculture, sylviculture et pêche",2021-04-09
Prêts garantis par l'Etat,7.00,2362000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,B,Industries extractives,2021-04-09
Prêts garantis par l'Etat,770.00,334054065.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,C,Industrie manufacturière,2021-04-09
Prêts garantis par l'Etat,3.00,175000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-09
Prêts garantis par l'Etat,16.00,7532998.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-09
Prêts garantis par l'Etat,1291.00,188301417.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,F,Construction,2021-04-09
Prêts garantis par l'Etat,2145.00,369490258.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,G,Commerce,2021-04-09
Prêts garantis par l'Etat,230.00,77552381.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,H,Transports et entreposage,2021-04-09
Prêts garantis par l'Etat,1873.00,256192073.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,I,Hébergement et restauration,2021-04-09
Prêts garantis par l'Etat,132.00,19491293.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,J,Information et communication,2021-04-09
Prêts garantis par l'Etat,149.00,141460067.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,K,Activités financières et d'assurance,2021-04-09
Prêts garantis par l'Etat,330.00,28642536.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,L,Activités immobilières,2021-04-09
Prêts garantis par l'Etat,655.00,135047864.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,M,"Activités spécialisées, scientifiques et techniques",2021-04-09
Prêts garantis par l'Etat,423.00,40659358.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,N,Activités de services administratifs et de soutien,2021-04-09
Prêts garantis par l'Etat,187.00,9178417.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,P,Enseignement,2021-04-09
Prêts garantis par l'Etat,541.00,30949458.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Q,Santé humaine et action sociale,2021-04-09
Prêts garantis par l'Etat,231.00,21308482.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,R,"Arts, spectacles et activités récréatives",2021-04-09
Prêts garantis par l'Etat,532.00,17574116.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,S,Autres activités de services,2021-04-09
Prêts garantis par l'Etat,5.00,232000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Z,Non connu,2021-04-09
Prêts garantis par l'Etat,205.00,9468970.00,84,Auvergne-Rhône-Alpes,38,Isère,A,"Agriculture, sylviculture et pêche",2021-04-09
Prêts garantis par l'Etat,1209.00,445382882.00,84,Auvergne-Rhône-Alpes,38,Isère,C,Industrie manufacturière,2021-04-09
Prêts garantis par l'Etat,27.00,12116250.00,84,Auvergne-Rhône-Alpes,38,Isère,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-09
Prêts garantis par l'Etat,2324.00,273162940.00,84,Auvergne-Rhône-Alpes,38,Isère,F,Construction,2021-04-09
Prêts garantis par l'Etat,2910.00,536312402.00,84,Auvergne-Rhône-Alpes,38,Isère,G,Commerce,2021-04-09
Prêts garantis par l'Etat,407.00,75314612.00,84,Auvergne-Rhône-Alpes,38,Isère,H,Transports et entreposage,2021-04-09
Prêts garantis par l'Etat,1810.00,124098754.00,84,Auvergne-Rhône-Alpes,38,Isère,I,Hébergement et restauration,2021-04-09
Prêts garantis par l'Etat,266.00,67099427.00,84,Auvergne-Rhône-Alpes,38,Isère,J,Information et communication,2021-04-09
Prêts garantis par l'Etat,202.00,151657869.00,84,Auvergne-Rhône-Alpes,38,Isère,K,Activités financières et d'assurance,2021-04-09
Prêts garantis par l'Etat,277.00,17243506.00,84,Auvergne-Rhône-Alpes,38,Isère,L,Activités immobilières,2021-04-09
Prêts garantis par l'Etat,1185.00,221624545.00,84,Auvergne-Rhône-Alpes,38,Isère,M,"Activités spécialisées, scientifiques et techniques",2021-04-09
Prêts garantis par l'Etat,539.00,86454664.00,84,Auvergne-Rhône-Alpes,38,Isère,N,Activités de services administratifs et de soutien,2021-04-09
Prêts garantis par l'Etat,281.00,18197685.00,84,Auvergne-Rhône-Alpes,38,Isère,P,Enseignement,2021-04-09
Prêts garantis par l'Etat,895.00,51804546.00,84,Auvergne-Rhône-Alpes,38,Isère,Q,Santé humaine et action sociale,2021-04-09
Prêts garantis par l'Etat,280.00,24298067.00,84,Auvergne-Rhône-Alpes,38,Isère,R,"Arts, spectacles et activités récréatives",2021-04-09
Prêts garantis par l'Etat,807.00,27218658.00,84,Auvergne-Rhône-Alpes,38,Isère,S,Autres activités de services,2021-04-09
Prêts garantis par l'Etat,9.00,1789393.00,84,Auvergne-Rhône-Alpes,38,Isère,Z,Non connu,2021-04-09
Prêts garantis par l'Etat,147.00,9282690.00,84,Auvergne-Rhône-Alpes,42,Loire,A,"Agriculture, sylviculture et pêche",2021-04-09
Prêts garantis par l'Etat,980.00,353291595.00,84,Auvergne-Rhône-Alpes,42,Loire,C,Industrie manufacturière,2021-04-09
Prêts garantis par l'Etat,18.00,4742000.00,84,Auvergne-Rhône-Alpes,42,Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-09
Prêts garantis par l'Etat,1178.00,121102679.00,84,Auvergne-Rhône-Alpes,42,Loire,F,Construction,2021-04-09
Prêts garantis par l'Etat,1957.00,350276520.00,84,Auvergne-Rhône-Alpes,42,Loire,G,Commerce,2021-04-09
Prêts garantis par l'Etat,201.00,26601152.00,84,Auvergne-Rhône-Alpes,42,Loire,H,Transports et entreposage,2021-04-09
Prêts garantis par l'Etat,942.00,56419141.00,84,Auvergne-Rhône-Alpes,42,Loire,I,Hébergement et restauration,2021-04-09
Prêts garantis par l'Etat,103.00,18153126.00,84,Auvergne-Rhône-Alpes,42,Loire,J,Information et communication,2021-04-09
Prêts garantis par l'Etat,136.00,54327876.00,84,Auvergne-Rhône-Alpes,42,Loire,K,Activités financières et d'assurance,2021-04-09
Prêts garantis par l'Etat,132.00,10002213.00,84,Auvergne-Rhône-Alpes,42,Loire,L,Activités immobilières,2021-04-09
Prêts garantis par l'Etat,561.00,65502467.00,84,Auvergne-Rhône-Alpes,42,Loire,M,"Activités spécialisées, scientifiques et techniques",2021-04-09
Prêts garantis par l'Etat,267.00,30256829.00,84,Auvergne-Rhône-Alpes,42,Loire,N,Activités de services administratifs et de soutien,2021-04-09
Prêts garantis par l'Etat,152.00,7179140.00,84,Auvergne-Rhône-Alpes,42,Loire,P,Enseignement,2021-04-09
Prêts garantis par l'Etat,464.00,30447365.00,84,Auvergne-Rhône-Alpes,42,Loire,Q,Santé humaine et action sociale,2021-04-09
Prêts garantis par l'Etat,161.00,9358442.00,84,Auvergne-Rhône-Alpes,42,Loire,R,"Arts, spectacles et activités récréatives",2021-04-09
Prêts garantis par l'Etat,444.00,11908392.00,84,Auvergne-Rhône-Alpes,42,Loire,S,Autres activités de services,2021-04-09
Prêts garantis par l'Etat,9.00,621000.00,84,Auvergne-Rhône-Alpes,42,Loire,Z,Non connu,2021-04-09
Prêts garantis par l'Etat,122.00,6720137.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,A,"Agriculture, sylviculture et pêche",2021-04-09
Prêts garantis par l'Etat,518.00,122948572.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,C,Industrie manufacturière,2021-04-09
Prêts garantis par l'Etat,11.00,1608000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-09
Prêts garantis par l'Etat,879.00,84451914.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,F,Construction,2021-04-09
Prêts garantis par l'Etat,1323.00,331078050.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,G,Commerce,2021-04-09
Prêts garantis par l'Etat,147.00,15349997.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,H,Transports et entreposage,2021-04-09
Prêts garantis par l'Etat,942.00,82356540.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,I,Hébergement et restauration,2021-04-09
Prêts garantis par l'Etat,80.00,34722937.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,J,Information et communication,2021-04-09
Prêts garantis par l'Etat,92.00,52526531.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,K,Activités financières et d'assurance,2021-04-09
Prêts garantis par l'Etat,94.00,5288972.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,L,Activités immobilières,2021-04-09
Prêts garantis par l'Etat,420.00,53934293.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,M,"Activités spécialisées, scientifiques et techniques",2021-04-09
Prêts garantis par l'Etat,164.00,24905600.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,N,Activités de services administratifs et de soutien,2021-04-09
Prêts garantis par l'Etat,91.00,10335597.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,P,Enseignement,2021-04-09
Prêts garantis par l'Etat,368.00,19142320.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Q,Santé humaine et action sociale,2021-04-09
Prêts garantis par l'Etat,130.00,21403767.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,R,"Arts, spectacles et activités récréatives",2021-04-09
Prêts garantis par l'Etat,341.00,9244998.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,S,Autres activités de services,2021-04-09
Prêts garantis par l'Etat,10.00,1992000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Z,Non connu,2021-04-09
Prêts garantis par l'Etat,341.00,20327911.00,84,Auvergne-Rhône-Alpes,69,Rhône,A,"Agriculture, sylviculture et pêche",2021-04-09
Prêts garantis par l'Etat,3.00,1700000.00,84,Auvergne-Rhône-Alpes,69,Rhône,B,Industries extractives,2021-04-09
Prêts garantis par l'Etat,1719.00,616589932.00,84,Auvergne-Rhône-Alpes,69,Rhône,C,Industrie manufacturière,2021-04-09
Prêts garantis par l'Etat,3.00,542000.00,84,Auvergne-Rhône-Alpes,69,Rhône,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-09
Prêts garantis par l'Etat,51.00,18424266.00,84,Auvergne-Rhône-Alpes,69,Rhône,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-09
Prêts garantis par l'Etat,2626.00,388594936.00,84,Auvergne-Rhône-Alpes,69,Rhône,F,Construction,2021-04-09
Prêts garantis par l'Etat,4730.00,1128177694.00,84,Auvergne-Rhône-Alpes,69,Rhône,G,Commerce,2021-04-09
Prêts garantis par l'Etat,787.00,141574983.00,84,Auvergne-Rhône-Alpes,69,Rhône,H,Transports et entreposage,2021-04-09
Prêts garantis par l'Etat,2807.00,319421768.00,84,Auvergne-Rhône-Alpes,69,Rhône,I,Hébergement et restauration,2021-04-09
Prêts garantis par l'Etat,804.00,235127855.00,84,Auvergne-Rhône-Alpes,69,Rhône,J,Information et communication,2021-04-09
Prêts garantis par l'Etat,530.00,518909478.00,84,Auvergne-Rhône-Alpes,69,Rhône,K,Activités financières et d'assurance,2021-04-09
Prêts garantis par l'Etat,621.00,68522958.00,84,Auvergne-Rhône-Alpes,69,Rhône,L,Activités immobilières,2021-04-09
Prêts garantis par l'Etat,3176.00,935400937.00,84,Auvergne-Rhône-Alpes,69,Rhône,M,"Activités spécialisées, scientifiques et techniques",2021-04-09
Prêts garantis par l'Etat,966.00,170160006.00,84,Auvergne-Rhône-Alpes,69,Rhône,N,Activités de services administratifs et de soutien,2021-04-09
Prêts garantis par l'Etat,509.00,46450048.00,84,Auvergne-Rhône-Alpes,69,Rhône,P,Enseignement,2021-04-09
Prêts garantis par l'Etat,1563.00,114175911.00,84,Auvergne-Rhône-Alpes,69,Rhône,Q,Santé humaine et action sociale,2021-04-09
Prêts garantis par l'Etat,420.00,216827308.00,84,Auvergne-Rhône-Alpes,69,Rhône,R,"Arts, spectacles et activités récréatives",2021-04-09
Prêts garantis par l'Etat,1215.00,46729308.00,84,Auvergne-Rhône-Alpes,69,Rhône,S,Autres activités de services,2021-04-09
Prêts garantis par l'Etat,4.00,222000.00,84,Auvergne-Rhône-Alpes,69,Rhône,Z,Non connu,2021-04-09
Prêts garantis par l'Etat,172.00,10754665.00,84,Auvergne-Rhône-Alpes,73,Savoie,A,"Agriculture, sylviculture et pêche",2021-04-09
Prêts garantis par l'Etat,444.00,150492209.00,84,Auvergne-Rhône-Alpes,73,Savoie,C,Industrie manufacturière,2021-04-09
