dispositif,nombre_pge,montant_total,reg,libelle_region,dep,libelle_departement,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,380.00,19279406.00,84,Auvergne-Rhône-Alpes,03,Allier,I,Hébergement et restauration,2021-02-12
Prêts garantis par l'Etat,22.00,9734585.00,84,Auvergne-Rhône-Alpes,03,Allier,J,Information et communication,2021-02-12
Prêts garantis par l'Etat,34.00,17410813.00,84,Auvergne-Rhône-Alpes,03,Allier,K,Activités financières et d'assurance,2021-02-12
Prêts garantis par l'Etat,42.00,1601478.00,84,Auvergne-Rhône-Alpes,03,Allier,L,Activités immobilières,2021-02-12
Prêts garantis par l'Etat,147.00,20212879.00,84,Auvergne-Rhône-Alpes,03,Allier,M,"Activités spécialisées, scientifiques et techniques",2021-02-12
Prêts garantis par l'Etat,56.00,4223235.00,84,Auvergne-Rhône-Alpes,03,Allier,N,Activités de services administratifs et de soutien,2021-02-12
Prêts garantis par l'Etat,52.00,2926000.00,84,Auvergne-Rhône-Alpes,03,Allier,P,Enseignement,2021-02-12
Prêts garantis par l'Etat,194.00,13816942.00,84,Auvergne-Rhône-Alpes,03,Allier,Q,Santé humaine et action sociale,2021-02-12
Prêts garantis par l'Etat,54.00,7096169.00,84,Auvergne-Rhône-Alpes,03,Allier,R,"Arts, spectacles et activités récréatives",2021-02-12
Prêts garantis par l'Etat,183.00,5451490.00,84,Auvergne-Rhône-Alpes,03,Allier,S,Autres activités de services,2021-02-12
Prêts garantis par l'Etat,3.00,52300.00,84,Auvergne-Rhône-Alpes,03,Allier,Z,Non connu,2021-02-12
Prêts garantis par l'Etat,241.00,10349514.00,84,Auvergne-Rhône-Alpes,07,Ardèche,A,"Agriculture, sylviculture et pêche",2021-02-12
Prêts garantis par l'Etat,3.00,445000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,B,Industries extractives,2021-02-12
Prêts garantis par l'Etat,258.00,85993637.00,84,Auvergne-Rhône-Alpes,07,Ardèche,C,Industrie manufacturière,2021-02-12
Prêts garantis par l'Etat,12.00,3299000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-12
Prêts garantis par l'Etat,464.00,35992422.00,84,Auvergne-Rhône-Alpes,07,Ardèche,F,Construction,2021-02-12
Prêts garantis par l'Etat,775.00,104134481.00,84,Auvergne-Rhône-Alpes,07,Ardèche,G,Commerce,2021-02-12
Prêts garantis par l'Etat,56.00,5994700.00,84,Auvergne-Rhône-Alpes,07,Ardèche,H,Transports et entreposage,2021-02-12
Prêts garantis par l'Etat,699.00,40789115.00,84,Auvergne-Rhône-Alpes,07,Ardèche,I,Hébergement et restauration,2021-02-12
Prêts garantis par l'Etat,28.00,5833800.00,84,Auvergne-Rhône-Alpes,07,Ardèche,J,Information et communication,2021-02-12
Prêts garantis par l'Etat,25.00,18116900.00,84,Auvergne-Rhône-Alpes,07,Ardèche,K,Activités financières et d'assurance,2021-02-12
Prêts garantis par l'Etat,38.00,2076900.00,84,Auvergne-Rhône-Alpes,07,Ardèche,L,Activités immobilières,2021-02-12
Prêts garantis par l'Etat,156.00,14015149.00,84,Auvergne-Rhône-Alpes,07,Ardèche,M,"Activités spécialisées, scientifiques et techniques",2021-02-12
Prêts garantis par l'Etat,86.00,9689915.00,84,Auvergne-Rhône-Alpes,07,Ardèche,N,Activités de services administratifs et de soutien,2021-02-12
Prêts garantis par l'Etat,51.00,1758113.00,84,Auvergne-Rhône-Alpes,07,Ardèche,P,Enseignement,2021-02-12
Prêts garantis par l'Etat,206.00,11785951.00,84,Auvergne-Rhône-Alpes,07,Ardèche,Q,Santé humaine et action sociale,2021-02-12
Prêts garantis par l'Etat,70.00,8124164.00,84,Auvergne-Rhône-Alpes,07,Ardèche,R,"Arts, spectacles et activités récréatives",2021-02-12
Prêts garantis par l'Etat,170.00,3389157.00,84,Auvergne-Rhône-Alpes,07,Ardèche,S,Autres activités de services,2021-02-12
Prêts garantis par l'Etat,4.00,176000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,Z,Non connu,2021-02-12
Prêts garantis par l'Etat,76.00,3220659.00,84,Auvergne-Rhône-Alpes,15,Cantal,A,"Agriculture, sylviculture et pêche",2021-02-12
Prêts garantis par l'Etat,77.00,39556042.00,84,Auvergne-Rhône-Alpes,15,Cantal,C,Industrie manufacturière,2021-02-12
Prêts garantis par l'Etat,186.00,18645692.00,84,Auvergne-Rhône-Alpes,15,Cantal,F,Construction,2021-02-12
Prêts garantis par l'Etat,359.00,67727832.00,84,Auvergne-Rhône-Alpes,15,Cantal,G,Commerce,2021-02-12
Prêts garantis par l'Etat,36.00,11165900.00,84,Auvergne-Rhône-Alpes,15,Cantal,H,Transports et entreposage,2021-02-12
Prêts garantis par l'Etat,247.00,11562600.00,84,Auvergne-Rhône-Alpes,15,Cantal,I,Hébergement et restauration,2021-02-12
Prêts garantis par l'Etat,24.00,16981000.00,84,Auvergne-Rhône-Alpes,15,Cantal,K,Activités financières et d'assurance,2021-02-12
Prêts garantis par l'Etat,18.00,1191000.00,84,Auvergne-Rhône-Alpes,15,Cantal,L,Activités immobilières,2021-02-12
Prêts garantis par l'Etat,50.00,4895467.00,84,Auvergne-Rhône-Alpes,15,Cantal,M,"Activités spécialisées, scientifiques et techniques",2021-02-12
Prêts garantis par l'Etat,26.00,4884000.00,84,Auvergne-Rhône-Alpes,15,Cantal,N,Activités de services administratifs et de soutien,2021-02-12
Prêts garantis par l'Etat,13.00,633700.00,84,Auvergne-Rhône-Alpes,15,Cantal,P,Enseignement,2021-02-12
Prêts garantis par l'Etat,62.00,4290850.00,84,Auvergne-Rhône-Alpes,15,Cantal,Q,Santé humaine et action sociale,2021-02-12
Prêts garantis par l'Etat,14.00,581494.00,84,Auvergne-Rhône-Alpes,15,Cantal,R,"Arts, spectacles et activités récréatives",2021-02-12
Prêts garantis par l'Etat,68.00,1672329.00,84,Auvergne-Rhône-Alpes,15,Cantal,S,Autres activités de services,2021-02-12
Prêts garantis par l'Etat,11.00,530250.00,84,Auvergne-Rhône-Alpes,15,Cantal,Z,Non connu,2021-02-12
Prêts garantis par l'Etat,407.00,22474864.00,84,Auvergne-Rhône-Alpes,26,Drôme,A,"Agriculture, sylviculture et pêche",2021-02-12
Prêts garantis par l'Etat,5.00,1695000.00,84,Auvergne-Rhône-Alpes,26,Drôme,B,Industries extractives,2021-02-12
Prêts garantis par l'Etat,569.00,187539264.00,84,Auvergne-Rhône-Alpes,26,Drôme,C,Industrie manufacturière,2021-02-12
Prêts garantis par l'Etat,3.00,115000.00,84,Auvergne-Rhône-Alpes,26,Drôme,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-12
Prêts garantis par l'Etat,13.00,7042900.00,84,Auvergne-Rhône-Alpes,26,Drôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-12
Prêts garantis par l'Etat,868.00,136243152.00,84,Auvergne-Rhône-Alpes,26,Drôme,F,Construction,2021-02-12
Prêts garantis par l'Etat,1482.00,213498225.00,84,Auvergne-Rhône-Alpes,26,Drôme,G,Commerce,2021-02-12
Prêts garantis par l'Etat,137.00,35739054.00,84,Auvergne-Rhône-Alpes,26,Drôme,H,Transports et entreposage,2021-02-12
Prêts garantis par l'Etat,888.00,58615777.00,84,Auvergne-Rhône-Alpes,26,Drôme,I,Hébergement et restauration,2021-02-12
Prêts garantis par l'Etat,85.00,12394165.00,84,Auvergne-Rhône-Alpes,26,Drôme,J,Information et communication,2021-02-12
Prêts garantis par l'Etat,81.00,89732278.00,84,Auvergne-Rhône-Alpes,26,Drôme,K,Activités financières et d'assurance,2021-02-12
Prêts garantis par l'Etat,115.00,7917431.00,84,Auvergne-Rhône-Alpes,26,Drôme,L,Activités immobilières,2021-02-12
Prêts garantis par l'Etat,431.00,39573528.00,84,Auvergne-Rhône-Alpes,26,Drôme,M,"Activités spécialisées, scientifiques et techniques",2021-02-12
Prêts garantis par l'Etat,170.00,10512429.00,84,Auvergne-Rhône-Alpes,26,Drôme,N,Activités de services administratifs et de soutien,2021-02-12
Prêts garantis par l'Etat,119.00,4932941.00,84,Auvergne-Rhône-Alpes,26,Drôme,P,Enseignement,2021-02-12
Prêts garantis par l'Etat,377.00,17836919.00,84,Auvergne-Rhône-Alpes,26,Drôme,Q,Santé humaine et action sociale,2021-02-12
Prêts garantis par l'Etat,114.00,7304624.00,84,Auvergne-Rhône-Alpes,26,Drôme,R,"Arts, spectacles et activités récréatives",2021-02-12
Prêts garantis par l'Etat,352.00,11298493.00,84,Auvergne-Rhône-Alpes,26,Drôme,S,Autres activités de services,2021-02-12
Prêts garantis par l'Etat,6.00,476000.00,84,Auvergne-Rhône-Alpes,26,Drôme,Z,Non connu,2021-02-12
Prêts garantis par l'Etat,77.00,3196822.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,A,"Agriculture, sylviculture et pêche",2021-02-12
Prêts garantis par l'Etat,274.00,57394503.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,C,Industrie manufacturière,2021-02-12
Prêts garantis par l'Etat,13.00,3796013.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-12
Prêts garantis par l'Etat,336.00,30672589.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,F,Construction,2021-02-12
Prêts garantis par l'Etat,580.00,77394963.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,G,Commerce,2021-02-12
Prêts garantis par l'Etat,42.00,3803765.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,H,Transports et entreposage,2021-02-12
Prêts garantis par l'Etat,339.00,28278589.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,I,Hébergement et restauration,2021-02-12
Prêts garantis par l'Etat,20.00,2190166.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,J,Information et communication,2021-02-12
Prêts garantis par l'Etat,25.00,144393474.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,K,Activités financières et d'assurance,2021-02-12
Prêts garantis par l'Etat,23.00,1711892.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,L,Activités immobilières,2021-02-12
Prêts garantis par l'Etat,100.00,7470550.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,M,"Activités spécialisées, scientifiques et techniques",2021-02-12
Prêts garantis par l'Etat,52.00,3307206.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,N,Activités de services administratifs et de soutien,2021-02-12
Prêts garantis par l'Etat,34.00,804799.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,P,Enseignement,2021-02-12
Prêts garantis par l'Etat,102.00,5651555.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Q,Santé humaine et action sociale,2021-02-12
Prêts garantis par l'Etat,40.00,1388177.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,R,"Arts, spectacles et activités récréatives",2021-02-12
Prêts garantis par l'Etat,107.00,2512678.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,S,Autres activités de services,2021-02-12
Prêts garantis par l'Etat,12.00,435947.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Z,Non connu,2021-02-12
Prêts garantis par l'Etat,100.00,5730165.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,A,"Agriculture, sylviculture et pêche",2021-02-12
Prêts garantis par l'Etat,7.00,2342000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,B,Industries extractives,2021-02-12
Prêts garantis par l'Etat,756.00,328189088.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,C,Industrie manufacturière,2021-02-12
Prêts garantis par l'Etat,3.00,175000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-12
Prêts garantis par l'Etat,16.00,7532998.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-12
Prêts garantis par l'Etat,1250.00,189882707.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,F,Construction,2021-02-12
Prêts garantis par l'Etat,2073.00,358428532.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,G,Commerce,2021-02-12
Prêts garantis par l'Etat,217.00,58571881.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,H,Transports et entreposage,2021-02-12
Prêts garantis par l'Etat,1797.00,207349381.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,I,Hébergement et restauration,2021-02-12
Prêts garantis par l'Etat,128.00,15460293.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,J,Information et communication,2021-02-12
Prêts garantis par l'Etat,145.00,141628609.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,K,Activités financières et d'assurance,2021-02-12
Prêts garantis par l'Etat,317.00,27123625.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,L,Activités immobilières,2021-02-12
Prêts garantis par l'Etat,635.00,124139352.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,M,"Activités spécialisées, scientifiques et techniques",2021-02-12
Prêts garantis par l'Etat,400.00,36612358.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,N,Activités de services administratifs et de soutien,2021-02-12
Prêts garantis par l'Etat,185.00,8905417.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,P,Enseignement,2021-02-12
Prêts garantis par l'Etat,532.00,30641458.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Q,Santé humaine et action sociale,2021-02-12
Prêts garantis par l'Etat,218.00,20929082.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,R,"Arts, spectacles et activités récréatives",2021-02-12
Prêts garantis par l'Etat,515.00,16839940.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,S,Autres activités de services,2021-02-12
Prêts garantis par l'Etat,5.00,232000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Z,Non connu,2021-02-12
Prêts garantis par l'Etat,201.00,9303970.00,84,Auvergne-Rhône-Alpes,38,Isère,A,"Agriculture, sylviculture et pêche",2021-02-12
Prêts garantis par l'Etat,1180.00,438007721.00,84,Auvergne-Rhône-Alpes,38,Isère,C,Industrie manufacturière,2021-02-12
Prêts garantis par l'Etat,26.00,11966250.00,84,Auvergne-Rhône-Alpes,38,Isère,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-12
Prêts garantis par l'Etat,2251.00,264345604.00,84,Auvergne-Rhône-Alpes,38,Isère,F,Construction,2021-02-12
Prêts garantis par l'Etat,2851.00,521412602.00,84,Auvergne-Rhône-Alpes,38,Isère,G,Commerce,2021-02-12
Prêts garantis par l'Etat,396.00,72827812.00,84,Auvergne-Rhône-Alpes,38,Isère,H,Transports et entreposage,2021-02-12
Prêts garantis par l'Etat,1764.00,117474894.00,84,Auvergne-Rhône-Alpes,38,Isère,I,Hébergement et restauration,2021-02-12
Prêts garantis par l'Etat,257.00,64128666.00,84,Auvergne-Rhône-Alpes,38,Isère,J,Information et communication,2021-02-12
Prêts garantis par l'Etat,197.00,150934869.00,84,Auvergne-Rhône-Alpes,38,Isère,K,Activités financières et d'assurance,2021-02-12
Prêts garantis par l'Etat,269.00,17038531.00,84,Auvergne-Rhône-Alpes,38,Isère,L,Activités immobilières,2021-02-12
Prêts garantis par l'Etat,1151.00,214247273.00,84,Auvergne-Rhône-Alpes,38,Isère,M,"Activités spécialisées, scientifiques et techniques",2021-02-12
Prêts garantis par l'Etat,524.00,83877342.00,84,Auvergne-Rhône-Alpes,38,Isère,N,Activités de services administratifs et de soutien,2021-02-12
Prêts garantis par l'Etat,273.00,17397885.00,84,Auvergne-Rhône-Alpes,38,Isère,P,Enseignement,2021-02-12
Prêts garantis par l'Etat,872.00,50879696.00,84,Auvergne-Rhône-Alpes,38,Isère,Q,Santé humaine et action sociale,2021-02-12
Prêts garantis par l'Etat,272.00,23296238.00,84,Auvergne-Rhône-Alpes,38,Isère,R,"Arts, spectacles et activités récréatives",2021-02-12
Prêts garantis par l'Etat,787.00,26500567.00,84,Auvergne-Rhône-Alpes,38,Isère,S,Autres activités de services,2021-02-12
Prêts garantis par l'Etat,9.00,1789393.00,84,Auvergne-Rhône-Alpes,38,Isère,Z,Non connu,2021-02-12
Prêts garantis par l'Etat,139.00,8917741.00,84,Auvergne-Rhône-Alpes,42,Loire,A,"Agriculture, sylviculture et pêche",2021-02-12
Prêts garantis par l'Etat,954.00,349293409.00,84,Auvergne-Rhône-Alpes,42,Loire,C,Industrie manufacturière,2021-02-12
Prêts garantis par l'Etat,18.00,4742000.00,84,Auvergne-Rhône-Alpes,42,Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-12
Prêts garantis par l'Etat,1141.00,116773674.00,84,Auvergne-Rhône-Alpes,42,Loire,F,Construction,2021-02-12
Prêts garantis par l'Etat,1902.00,339489970.00,84,Auvergne-Rhône-Alpes,42,Loire,G,Commerce,2021-02-12
Prêts garantis par l'Etat,188.00,24861752.00,84,Auvergne-Rhône-Alpes,42,Loire,H,Transports et entreposage,2021-02-12
Prêts garantis par l'Etat,916.00,54624573.00,84,Auvergne-Rhône-Alpes,42,Loire,I,Hébergement et restauration,2021-02-12
Prêts garantis par l'Etat,101.00,17553126.00,84,Auvergne-Rhône-Alpes,42,Loire,J,Information et communication,2021-02-12
Prêts garantis par l'Etat,125.00,47320607.00,84,Auvergne-Rhône-Alpes,42,Loire,K,Activités financières et d'assurance,2021-02-12
Prêts garantis par l'Etat,126.00,9596613.00,84,Auvergne-Rhône-Alpes,42,Loire,L,Activités immobilières,2021-02-12
Prêts garantis par l'Etat,549.00,64450356.00,84,Auvergne-Rhône-Alpes,42,Loire,M,"Activités spécialisées, scientifiques et techniques",2021-02-12
Prêts garantis par l'Etat,255.00,29249817.00,84,Auvergne-Rhône-Alpes,42,Loire,N,Activités de services administratifs et de soutien,2021-02-12
Prêts garantis par l'Etat,149.00,7024140.00,84,Auvergne-Rhône-Alpes,42,Loire,P,Enseignement,2021-02-12
Prêts garantis par l'Etat,455.00,29638365.00,84,Auvergne-Rhône-Alpes,42,Loire,Q,Santé humaine et action sociale,2021-02-12
Prêts garantis par l'Etat,157.00,9233442.00,84,Auvergne-Rhône-Alpes,42,Loire,R,"Arts, spectacles et activités récréatives",2021-02-12
Prêts garantis par l'Etat,438.00,11754709.00,84,Auvergne-Rhône-Alpes,42,Loire,S,Autres activités de services,2021-02-12
Prêts garantis par l'Etat,9.00,621000.00,84,Auvergne-Rhône-Alpes,42,Loire,Z,Non connu,2021-02-12
Prêts garantis par l'Etat,112.00,6184312.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,A,"Agriculture, sylviculture et pêche",2021-02-12
Prêts garantis par l'Etat,505.00,121745077.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,C,Industrie manufacturière,2021-02-12
Prêts garantis par l'Etat,11.00,1608000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-12
Prêts garantis par l'Etat,850.00,81807439.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,F,Construction,2021-02-12
Prêts garantis par l'Etat,1300.00,328372005.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,G,Commerce,2021-02-12
Prêts garantis par l'Etat,142.00,14462997.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,H,Transports et entreposage,2021-02-12
Prêts garantis par l'Etat,919.00,80283777.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,I,Hébergement et restauration,2021-02-12
Prêts garantis par l'Etat,77.00,34344937.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,J,Information et communication,2021-02-12
Prêts garantis par l'Etat,88.00,50203631.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,K,Activités financières et d'assurance,2021-02-12
Prêts garantis par l'Etat,95.00,5438972.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,L,Activités immobilières,2021-02-12
Prêts garantis par l'Etat,414.00,53469824.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,M,"Activités spécialisées, scientifiques et techniques",2021-02-12
Prêts garantis par l'Etat,159.00,24647000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,N,Activités de services administratifs et de soutien,2021-02-12
Prêts garantis par l'Etat,89.00,7727597.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,P,Enseignement,2021-02-12
Prêts garantis par l'Etat,365.00,19070320.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Q,Santé humaine et action sociale,2021-02-12
Prêts garantis par l'Etat,123.00,21115767.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,R,"Arts, spectacles et activités récréatives",2021-02-12
Prêts garantis par l'Etat,331.00,8874480.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,S,Autres activités de services,2021-02-12
Prêts garantis par l'Etat,9.00,1987000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Z,Non connu,2021-02-12
Prêts garantis par l'Etat,329.00,19369509.00,84,Auvergne-Rhône-Alpes,69,Rhône,A,"Agriculture, sylviculture et pêche",2021-02-12
Prêts garantis par l'Etat,3.00,1700000.00,84,Auvergne-Rhône-Alpes,69,Rhône,B,Industries extractives,2021-02-12
Prêts garantis par l'Etat,1681.00,602723900.00,84,Auvergne-Rhône-Alpes,69,Rhône,C,Industrie manufacturière,2021-02-12
Prêts garantis par l'Etat,4.00,562000.00,84,Auvergne-Rhône-Alpes,69,Rhône,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-12
Prêts garantis par l'Etat,49.00,18321266.00,84,Auvergne-Rhône-Alpes,69,Rhône,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-12
Prêts garantis par l'Etat,2556.00,389231589.00,84,Auvergne-Rhône-Alpes,69,Rhône,F,Construction,2021-02-12
Prêts garantis par l'Etat,4629.00,1105863814.00,84,Auvergne-Rhône-Alpes,69,Rhône,G,Commerce,2021-02-12
Prêts garantis par l'Etat,758.00,140490085.00,84,Auvergne-Rhône-Alpes,69,Rhône,H,Transports et entreposage,2021-02-12
Prêts garantis par l'Etat,2739.00,307599002.00,84,Auvergne-Rhône-Alpes,69,Rhône,I,Hébergement et restauration,2021-02-12
Prêts garantis par l'Etat,785.00,231704530.00,84,Auvergne-Rhône-Alpes,69,Rhône,J,Information et communication,2021-02-12
Prêts garantis par l'Etat,510.00,482400814.00,84,Auvergne-Rhône-Alpes,69,Rhône,K,Activités financières et d'assurance,2021-02-12
Prêts garantis par l'Etat,610.00,67510691.00,84,Auvergne-Rhône-Alpes,69,Rhône,L,Activités immobilières,2021-02-12
Prêts garantis par l'Etat,3101.00,928404691.00,84,Auvergne-Rhône-Alpes,69,Rhône,M,"Activités spécialisées, scientifiques et techniques",2021-02-12
Prêts garantis par l'Etat,928.00,163976179.00,84,Auvergne-Rhône-Alpes,69,Rhône,N,Activités de services administratifs et de soutien,2021-02-12
Prêts garantis par l'Etat,501.00,44950101.00,84,Auvergne-Rhône-Alpes,69,Rhône,P,Enseignement,2021-02-12
Prêts garantis par l'Etat,1533.00,112995940.00,84,Auvergne-Rhône-Alpes,69,Rhône,Q,Santé humaine et action sociale,2021-02-12
Prêts garantis par l'Etat,410.00,215447883.00,84,Auvergne-Rhône-Alpes,69,Rhône,R,"Arts, spectacles et activités récréatives",2021-02-12
Prêts garantis par l'Etat,1196.00,46182259.00,84,Auvergne-Rhône-Alpes,69,Rhône,S,Autres activités de services,2021-02-12
Prêts garantis par l'Etat,4.00,222000.00,84,Auvergne-Rhône-Alpes,69,Rhône,Z,Non connu,2021-02-12
Prêts garantis par l'Etat,161.00,10021065.00,84,Auvergne-Rhône-Alpes,73,Savoie,A,"Agriculture, sylviculture et pêche",2021-02-12
Prêts garantis par l'Etat,426.00,147012809.00,84,Auvergne-Rhône-Alpes,73,Savoie,C,Industrie manufacturière,2021-02-12
Prêts garantis par l'Etat,11.00,5403326.00,84,Auvergne-Rhône-Alpes,73,Savoie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-12
Prêts garantis par l'Etat,767.00,97126528.00,84,Auvergne-Rhône-Alpes,73,Savoie,F,Construction,2021-02-12
