dispositif,nombre_pge,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,3411.00,223775299.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,268.00,37641049.00,27,Bourgogne-Franche-Comté,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,352.00,305003469.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,441.00,35417166.00,27,Bourgogne-Franche-Comté,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,1487.00,235337346.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,659.00,111561571.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,391.00,24680301.00,27,Bourgogne-Franche-Comté,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,1501.00,80923178.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,473.00,43412665.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,1524.00,38205773.00,27,Bourgogne-Franche-Comté,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,30.00,3020813.00,27,Bourgogne-Franche-Comté,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,582.00,41904700.00,53,Bretagne,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,4.00,948316.00,53,Bretagne,B,Industries extractives,2021-01-01
Prêts garantis par l'Etat,1886.00,543341149.00,53,Bretagne,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,42.00,16741000.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,3148.00,375377008.00,53,Bretagne,F,Construction,2021-01-01
Prêts garantis par l'Etat,5879.00,938250409.00,53,Bretagne,G,Commerce,2021-01-01
Prêts garantis par l'Etat,498.00,195234073.00,53,Bretagne,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,4749.00,364751329.00,53,Bretagne,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,415.00,106212063.00,53,Bretagne,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,397.00,1002307013.00,53,Bretagne,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,469.00,50577233.00,53,Bretagne,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,1711.00,315739406.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,787.00,507658538.00,53,Bretagne,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,460.00,22569678.00,53,Bretagne,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,1822.00,81023941.00,53,Bretagne,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,494.00,61474534.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,1691.00,66348111.00,53,Bretagne,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,36.00,4042080.00,53,Bretagne,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,801.00,57890936.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,6.00,9503400.00,24,Centre-Val de Loire,B,Industries extractives,2021-01-01
Prêts garantis par l'Etat,1679.00,775527106.00,24,Centre-Val de Loire,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,28.00,5778500.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,2939.00,308538804.00,24,Centre-Val de Loire,F,Construction,2021-01-01
Prêts garantis par l'Etat,4285.00,823444931.00,24,Centre-Val de Loire,G,Commerce,2021-01-01
Prêts garantis par l'Etat,551.00,67851411.00,24,Centre-Val de Loire,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,2727.00,172869559.00,24,Centre-Val de Loire,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,288.00,49195392.00,24,Centre-Val de Loire,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,298.00,262407373.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,356.00,19505524.00,24,Centre-Val de Loire,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,1243.00,150777820.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,609.00,71831931.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,371.00,22422928.00,24,Centre-Val de Loire,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,1298.00,79248871.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,436.00,53030754.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,1335.00,31720777.00,24,Centre-Val de Loire,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,46.00,21596300.00,24,Centre-Val de Loire,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,244.00,18642733.00,94,Corse,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,358.00,78717946.00,94,Corse,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,14.00,2131600.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,946.00,139229457.00,94,Corse,F,Construction,2021-01-01
Prêts garantis par l'Etat,1531.00,307427795.00,94,Corse,G,Commerce,2021-01-01
Prêts garantis par l'Etat,176.00,104790020.00,94,Corse,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,1365.00,151984326.00,94,Corse,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,79.00,9009115.00,94,Corse,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,58.00,18927475.00,94,Corse,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,172.00,13003554.00,94,Corse,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,358.00,36566296.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,246.00,40228839.00,94,Corse,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,70.00,3004062.00,94,Corse,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,299.00,29483539.00,94,Corse,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,111.00,8370026.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,245.00,9497139.00,94,Corse,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,14.00,2900123.00,94,Corse,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,1844.00,159879400.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,8.00,1935000.00,44,Grand Est,B,Industries extractives,2021-01-01
Prêts garantis par l'Etat,3710.00,1646947391.00,44,Grand Est,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,106.00,31617633.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,6517.00,853687922.00,44,Grand Est,F,Construction,2021-01-01
Prêts garantis par l'Etat,10071.00,1868480411.00,44,Grand Est,G,Commerce,2021-01-01
Prêts garantis par l'Etat,1154.00,257704935.00,44,Grand Est,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,6231.00,517878790.00,44,Grand Est,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,608.00,94423757.00,44,Grand Est,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,751.00,835337593.00,44,Grand Est,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,822.00,114291543.00,44,Grand Est,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,3176.00,422499748.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,1285.00,209827295.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,3.00,254000.00,44,Grand Est,O,Administration publique,2021-01-01
Prêts garantis par l'Etat,800.00,58062235.00,44,Grand Est,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,3340.00,243901350.00,44,Grand Est,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,760.00,91880133.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,2874.00,91011160.00,44,Grand Est,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,58.00,26823077.00,44,Grand Est,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,114.00,10070500.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,4.00,3265000.00,01,Guadeloupe,B,Industries extractives,2021-01-01
Prêts garantis par l'Etat,405.00,65997212.00,01,Guadeloupe,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,6.00,575000.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-01
Prêts garantis par l'Etat,25.00,11175306.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,457.00,65715563.00,01,Guadeloupe,F,Construction,2021-01-01
Prêts garantis par l'Etat,1110.00,244433695.00,01,Guadeloupe,G,Commerce,2021-01-01
Prêts garantis par l'Etat,178.00,35334815.00,01,Guadeloupe,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,454.00,61096518.00,01,Guadeloupe,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,82.00,11391520.00,01,Guadeloupe,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,47.00,15312061.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,79.00,8501417.00,01,Guadeloupe,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,348.00,37181609.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,313.00,40836004.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,74.00,4787346.00,01,Guadeloupe,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,254.00,20123071.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,67.00,4505935.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,124.00,5609103.00,01,Guadeloupe,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,4.00,170000.00,01,Guadeloupe,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,31.00,2186045.00,03,Guyane,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,5.00,1909000.00,03,Guyane,B,Industries extractives,2021-01-01
Prêts garantis par l'Etat,97.00,17859852.00,03,Guyane,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,4.00,375000.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,144.00,24340802.00,03,Guyane,F,Construction,2021-01-01
Prêts garantis par l'Etat,231.00,55665161.00,03,Guyane,G,Commerce,2021-01-01
Prêts garantis par l'Etat,61.00,23656273.00,03,Guyane,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,86.00,8759270.00,03,Guyane,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,20.00,2386280.00,03,Guyane,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,14.00,2244933.00,03,Guyane,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,9.00,1072949.00,03,Guyane,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,92.00,8346639.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,72.00,11862048.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,24.00,2279400.00,03,Guyane,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,79.00,6946949.00,03,Guyane,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,15.00,1204779.00,03,Guyane,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,49.00,2476662.00,03,Guyane,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,3.00,240122.00,03,Guyane,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,929.00,63820314.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,2731.00,1341038409.00,32,Hauts-de-France,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,4.00,4466877.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-01
Prêts garantis par l'Etat,100.00,41549048.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,5314.00,884269082.00,32,Hauts-de-France,F,Construction,2021-01-01
Prêts garantis par l'Etat,8503.00,2555269818.00,32,Hauts-de-France,G,Commerce,2021-01-01
Prêts garantis par l'Etat,1240.00,296770945.00,32,Hauts-de-France,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,5501.00,402183608.00,32,Hauts-de-France,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,671.00,129959717.00,32,Hauts-de-France,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,595.00,733197530.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,743.00,65045778.00,32,Hauts-de-France,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,3140.00,452347601.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,1185.00,326090885.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,812.00,55869331.00,32,Hauts-de-France,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,3252.00,206979871.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,820.00,83825907.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,2445.00,75307042.00,32,Hauts-de-France,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,44.00,8597000.00,32,Hauts-de-France,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,199.00,14076166.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,4.00,33800000.00,11,Île-de-France,B,Industries extractives,2021-01-01
Prêts garantis par l'Etat,5960.00,7660350954.00,11,Île-de-France,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,22.00,54050000.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-01
Prêts garantis par l'Etat,199.00,258317781.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,14090.00,2792231641.00,11,Île-de-France,F,Construction,2021-01-01
Prêts garantis par l'Etat,25919.00,9890720110.00,11,Île-de-France,G,Commerce,2021-01-01
Prêts garantis par l'Etat,7690.00,4859459788.00,11,Île-de-France,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,18577.00,3060456990.00,11,Île-de-France,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,7874.00,2761713125.00,11,Île-de-France,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,2681.00,5140830463.00,11,Île-de-France,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,4093.00,658394841.00,11,Île-de-France,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,21067.00,6383889027.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,5878.00,2060002258.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,2587.00,478871131.00,11,Île-de-France,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,9177.00,872019513.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,2782.00,912999673.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,6645.00,377835463.00,11,Île-de-France,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,100.00,14579292.00,11,Île-de-France,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,166.00,19335210.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,6.00,2930000.00,04,La Réunion,B,Industries extractives,2021-01-01
Prêts garantis par l'Etat,605.00,91609655.00,04,La Réunion,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,31.00,6131000.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,1007.00,112731606.00,04,La Réunion,F,Construction,2021-01-01
Prêts garantis par l'Etat,1833.00,372707496.00,04,La Réunion,G,Commerce,2021-01-01
Prêts garantis par l'Etat,285.00,130650706.00,04,La Réunion,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,663.00,56813790.00,04,La Réunion,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,108.00,16237938.00,04,La Réunion,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,92.00,37220215.00,04,La Réunion,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,96.00,9472973.00,04,La Réunion,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,501.00,109573476.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,282.00,39173267.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,167.00,12002712.00,04,La Réunion,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,608.00,38907428.00,04,La Réunion,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,143.00,11338495.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,383.00,12448474.00,04,La Réunion,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,7.00,908343.00,04,La Réunion,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,85.00,12692522.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,311.00,47782561.00,02,Martinique,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,12.00,5277000.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,343.00,41620432.00,02,Martinique,F,Construction,2021-01-01
Prêts garantis par l'Etat,877.00,296474778.00,02,Martinique,G,Commerce,2021-01-01
Prêts garantis par l'Etat,185.00,36147046.00,02,Martinique,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,324.00,33491879.00,02,Martinique,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,67.00,7498682.00,02,Martinique,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,73.00,163782727.00,02,Martinique,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,42.00,4417196.00,02,Martinique,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,277.00,36722188.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,212.00,30042312.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,59.00,2429157.00,02,Martinique,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,278.00,20552105.00,02,Martinique,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,63.00,6273812.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,168.00,7044124.00,02,Martinique,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,9.00,2798959.00,02,Martinique,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,8.00,671000.00,06,Mayotte,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,37.00,9600974.00,06,Mayotte,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,5.00,824714.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,88.00,11356903.00,06,Mayotte,F,Construction,2021-01-01
Prêts garantis par l'Etat,143.00,32795741.00,06,Mayotte,G,Commerce,2021-01-01
Prêts garantis par l'Etat,38.00,9132400.00,06,Mayotte,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,25.00,2485272.00,06,Mayotte,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,6.00,628654.00,06,Mayotte,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,3.00,256000.00,06,Mayotte,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,41.00,2835424.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,32.00,4230552.00,06,Mayotte,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,17.00,1192500.00,06,Mayotte,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,26.00,1635994.00,06,Mayotte,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,8.00,347400.00,06,Mayotte,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,15.00,848444.00,06,Mayotte,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,13.00,2025789.00,06,Mayotte,Z,Non connu,2021-01-01
Prêts garantis par l'Etat,1011.00,61414602.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-01-01
Prêts garantis par l'Etat,1746.00,647200430.00,28,Normandie,C,Industrie manufacturière,2021-01-01
Prêts garantis par l'Etat,52.00,34038100.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-01
Prêts garantis par l'Etat,2973.00,362864062.00,28,Normandie,F,Construction,2021-01-01
Prêts garantis par l'Etat,5363.00,859506933.00,28,Normandie,G,Commerce,2021-01-01
Prêts garantis par l'Etat,582.00,168317340.00,28,Normandie,H,Transports et entreposage,2021-01-01
Prêts garantis par l'Etat,3757.00,249576405.00,28,Normandie,I,Hébergement et restauration,2021-01-01
Prêts garantis par l'Etat,311.00,39662822.00,28,Normandie,J,Information et communication,2021-01-01
Prêts garantis par l'Etat,366.00,294407432.00,28,Normandie,K,Activités financières et d'assurance,2021-01-01
Prêts garantis par l'Etat,458.00,32979359.00,28,Normandie,L,Activités immobilières,2021-01-01
Prêts garantis par l'Etat,1527.00,199971368.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-01-01
Prêts garantis par l'Etat,654.00,73563843.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-01-01
Prêts garantis par l'Etat,472.00,45121249.00,28,Normandie,P,Enseignement,2021-01-01
Prêts garantis par l'Etat,1372.00,92487446.00,28,Normandie,Q,Santé humaine et action sociale,2021-01-01
Prêts garantis par l'Etat,552.00,51845776.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-01-01
Prêts garantis par l'Etat,1630.00,56505513.00,28,Normandie,S,Autres activités de services,2021-01-01
Prêts garantis par l'Etat,26.00,2965000.00,28,Normandie,Z,Non connu,2021-01-01
