dispositif,volet,nombre_aides,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,6118,8357076.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,10,12671.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,13765,17732823.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,77,103544.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,683,832000.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,39617,57261171.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,50611,68219508.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,10390,14485820.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,38218,55170477.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,5055,6634765.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,2315,3269553.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,8834,12093332.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,27389,37234001.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,12791,16620707.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,5,7500.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,26531,33999688.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,32731,44433825.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,13981,17101470.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,37133,46401357.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,2229,3063353.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,7,10500.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,3873,4900338.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,8,10000.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,294,368097.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,9860,14199472.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,15931,21285838.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,1562,2141140.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,11161,15985431.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,932,1167005.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,572,782093.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2020,2690674.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,5365,7300271.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,2731,3479987.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,6,8100.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,3732,4499207.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,7189,9683377.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,3522,4230970.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,11701,14793915.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,1964,2690978.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,8,12000.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,5197,6437888.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,14,20805.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,204,250552.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,11260,16201373.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,17559,23806858.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,1996,2744697.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,15125,21803129.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1501,1893701.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,701,991236.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,2874,3802484.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,7960,10769963.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,3504,4374820.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,4,6000.00,53,Bretagne,O,Administration publique
Fonds de solidarité,VOLET1,4140,5083477.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,11944,16343210.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,4318,5161462.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,13150,16684277.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,1674,2317078.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,3214,4119696.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,6,9000.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
