dispositif,nombre_pge,montant_total,reg,libelle_region,dep,libelle_departement,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,3.00,1900000.00,84,Auvergne-Rhône-Alpes,03,Allier,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-05
Prêts garantis par l'Etat,351.00,32428440.00,84,Auvergne-Rhône-Alpes,03,Allier,F,Construction,2021-02-05
Prêts garantis par l'Etat,640.00,72926209.00,84,Auvergne-Rhône-Alpes,03,Allier,G,Commerce,2021-02-05
Prêts garantis par l'Etat,46.00,3867000.00,84,Auvergne-Rhône-Alpes,03,Allier,H,Transports et entreposage,2021-02-05
Prêts garantis par l'Etat,380.00,19279406.00,84,Auvergne-Rhône-Alpes,03,Allier,I,Hébergement et restauration,2021-02-05
Prêts garantis par l'Etat,22.00,9734585.00,84,Auvergne-Rhône-Alpes,03,Allier,J,Information et communication,2021-02-05
Prêts garantis par l'Etat,34.00,17410813.00,84,Auvergne-Rhône-Alpes,03,Allier,K,Activités financières et d'assurance,2021-02-05
Prêts garantis par l'Etat,42.00,1601478.00,84,Auvergne-Rhône-Alpes,03,Allier,L,Activités immobilières,2021-02-05
Prêts garantis par l'Etat,145.00,20107879.00,84,Auvergne-Rhône-Alpes,03,Allier,M,"Activités spécialisées, scientifiques et techniques",2021-02-05
Prêts garantis par l'Etat,56.00,4223235.00,84,Auvergne-Rhône-Alpes,03,Allier,N,Activités de services administratifs et de soutien,2021-02-05
Prêts garantis par l'Etat,52.00,2919500.00,84,Auvergne-Rhône-Alpes,03,Allier,P,Enseignement,2021-02-05
Prêts garantis par l'Etat,194.00,13816942.00,84,Auvergne-Rhône-Alpes,03,Allier,Q,Santé humaine et action sociale,2021-02-05
Prêts garantis par l'Etat,54.00,7096169.00,84,Auvergne-Rhône-Alpes,03,Allier,R,"Arts, spectacles et activités récréatives",2021-02-05
Prêts garantis par l'Etat,183.00,5451490.00,84,Auvergne-Rhône-Alpes,03,Allier,S,Autres activités de services,2021-02-05
Prêts garantis par l'Etat,3.00,52300.00,84,Auvergne-Rhône-Alpes,03,Allier,Z,Non connu,2021-02-05
Prêts garantis par l'Etat,241.00,10349514.00,84,Auvergne-Rhône-Alpes,07,Ardèche,A,"Agriculture, sylviculture et pêche",2021-02-05
Prêts garantis par l'Etat,3.00,445000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,B,Industries extractives,2021-02-05
Prêts garantis par l'Etat,259.00,85934637.00,84,Auvergne-Rhône-Alpes,07,Ardèche,C,Industrie manufacturière,2021-02-05
Prêts garantis par l'Etat,12.00,3299000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-05
Prêts garantis par l'Etat,463.00,35947422.00,84,Auvergne-Rhône-Alpes,07,Ardèche,F,Construction,2021-02-05
Prêts garantis par l'Etat,773.00,104117281.00,84,Auvergne-Rhône-Alpes,07,Ardèche,G,Commerce,2021-02-05
Prêts garantis par l'Etat,56.00,5994700.00,84,Auvergne-Rhône-Alpes,07,Ardèche,H,Transports et entreposage,2021-02-05
Prêts garantis par l'Etat,698.00,40709115.00,84,Auvergne-Rhône-Alpes,07,Ardèche,I,Hébergement et restauration,2021-02-05
Prêts garantis par l'Etat,28.00,5833800.00,84,Auvergne-Rhône-Alpes,07,Ardèche,J,Information et communication,2021-02-05
Prêts garantis par l'Etat,25.00,18116900.00,84,Auvergne-Rhône-Alpes,07,Ardèche,K,Activités financières et d'assurance,2021-02-05
Prêts garantis par l'Etat,37.00,2066900.00,84,Auvergne-Rhône-Alpes,07,Ardèche,L,Activités immobilières,2021-02-05
Prêts garantis par l'Etat,157.00,14065149.00,84,Auvergne-Rhône-Alpes,07,Ardèche,M,"Activités spécialisées, scientifiques et techniques",2021-02-05
Prêts garantis par l'Etat,86.00,9689915.00,84,Auvergne-Rhône-Alpes,07,Ardèche,N,Activités de services administratifs et de soutien,2021-02-05
Prêts garantis par l'Etat,50.00,1754713.00,84,Auvergne-Rhône-Alpes,07,Ardèche,P,Enseignement,2021-02-05
Prêts garantis par l'Etat,207.00,11795451.00,84,Auvergne-Rhône-Alpes,07,Ardèche,Q,Santé humaine et action sociale,2021-02-05
Prêts garantis par l'Etat,70.00,8124164.00,84,Auvergne-Rhône-Alpes,07,Ardèche,R,"Arts, spectacles et activités récréatives",2021-02-05
Prêts garantis par l'Etat,170.00,3389157.00,84,Auvergne-Rhône-Alpes,07,Ardèche,S,Autres activités de services,2021-02-05
Prêts garantis par l'Etat,4.00,176000.00,84,Auvergne-Rhône-Alpes,07,Ardèche,Z,Non connu,2021-02-05
Prêts garantis par l'Etat,76.00,3220659.00,84,Auvergne-Rhône-Alpes,15,Cantal,A,"Agriculture, sylviculture et pêche",2021-02-05
Prêts garantis par l'Etat,77.00,39556042.00,84,Auvergne-Rhône-Alpes,15,Cantal,C,Industrie manufacturière,2021-02-05
Prêts garantis par l'Etat,186.00,18645692.00,84,Auvergne-Rhône-Alpes,15,Cantal,F,Construction,2021-02-05
Prêts garantis par l'Etat,359.00,67477832.00,84,Auvergne-Rhône-Alpes,15,Cantal,G,Commerce,2021-02-05
Prêts garantis par l'Etat,35.00,11159200.00,84,Auvergne-Rhône-Alpes,15,Cantal,H,Transports et entreposage,2021-02-05
Prêts garantis par l'Etat,247.00,11562600.00,84,Auvergne-Rhône-Alpes,15,Cantal,I,Hébergement et restauration,2021-02-05
Prêts garantis par l'Etat,23.00,16936000.00,84,Auvergne-Rhône-Alpes,15,Cantal,K,Activités financières et d'assurance,2021-02-05
Prêts garantis par l'Etat,18.00,1191000.00,84,Auvergne-Rhône-Alpes,15,Cantal,L,Activités immobilières,2021-02-05
Prêts garantis par l'Etat,50.00,4895467.00,84,Auvergne-Rhône-Alpes,15,Cantal,M,"Activités spécialisées, scientifiques et techniques",2021-02-05
Prêts garantis par l'Etat,26.00,4884000.00,84,Auvergne-Rhône-Alpes,15,Cantal,N,Activités de services administratifs et de soutien,2021-02-05
Prêts garantis par l'Etat,13.00,633700.00,84,Auvergne-Rhône-Alpes,15,Cantal,P,Enseignement,2021-02-05
Prêts garantis par l'Etat,62.00,4290850.00,84,Auvergne-Rhône-Alpes,15,Cantal,Q,Santé humaine et action sociale,2021-02-05
Prêts garantis par l'Etat,14.00,581494.00,84,Auvergne-Rhône-Alpes,15,Cantal,R,"Arts, spectacles et activités récréatives",2021-02-05
Prêts garantis par l'Etat,68.00,1672329.00,84,Auvergne-Rhône-Alpes,15,Cantal,S,Autres activités de services,2021-02-05
Prêts garantis par l'Etat,11.00,530250.00,84,Auvergne-Rhône-Alpes,15,Cantal,Z,Non connu,2021-02-05
Prêts garantis par l'Etat,400.00,22101364.00,84,Auvergne-Rhône-Alpes,26,Drôme,A,"Agriculture, sylviculture et pêche",2021-02-05
Prêts garantis par l'Etat,5.00,1695000.00,84,Auvergne-Rhône-Alpes,26,Drôme,B,Industries extractives,2021-02-05
Prêts garantis par l'Etat,566.00,187383264.00,84,Auvergne-Rhône-Alpes,26,Drôme,C,Industrie manufacturière,2021-02-05
Prêts garantis par l'Etat,3.00,115000.00,84,Auvergne-Rhône-Alpes,26,Drôme,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-05
Prêts garantis par l'Etat,13.00,7042900.00,84,Auvergne-Rhône-Alpes,26,Drôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-05
Prêts garantis par l'Etat,866.00,136203152.00,84,Auvergne-Rhône-Alpes,26,Drôme,F,Construction,2021-02-05
Prêts garantis par l'Etat,1480.00,213420225.00,84,Auvergne-Rhône-Alpes,26,Drôme,G,Commerce,2021-02-05
Prêts garantis par l'Etat,136.00,35629054.00,84,Auvergne-Rhône-Alpes,26,Drôme,H,Transports et entreposage,2021-02-05
Prêts garantis par l'Etat,888.00,58620403.00,84,Auvergne-Rhône-Alpes,26,Drôme,I,Hébergement et restauration,2021-02-05
Prêts garantis par l'Etat,84.00,12323165.00,84,Auvergne-Rhône-Alpes,26,Drôme,J,Information et communication,2021-02-05
Prêts garantis par l'Etat,81.00,89732278.00,84,Auvergne-Rhône-Alpes,26,Drôme,K,Activités financières et d'assurance,2021-02-05
Prêts garantis par l'Etat,114.00,7747431.00,84,Auvergne-Rhône-Alpes,26,Drôme,L,Activités immobilières,2021-02-05
Prêts garantis par l'Etat,428.00,39456528.00,84,Auvergne-Rhône-Alpes,26,Drôme,M,"Activités spécialisées, scientifiques et techniques",2021-02-05
Prêts garantis par l'Etat,170.00,10510256.00,84,Auvergne-Rhône-Alpes,26,Drôme,N,Activités de services administratifs et de soutien,2021-02-05
Prêts garantis par l'Etat,118.00,4926941.00,84,Auvergne-Rhône-Alpes,26,Drôme,P,Enseignement,2021-02-05
Prêts garantis par l'Etat,376.00,17828919.00,84,Auvergne-Rhône-Alpes,26,Drôme,Q,Santé humaine et action sociale,2021-02-05
Prêts garantis par l'Etat,114.00,7304624.00,84,Auvergne-Rhône-Alpes,26,Drôme,R,"Arts, spectacles et activités récréatives",2021-02-05
Prêts garantis par l'Etat,352.00,11298493.00,84,Auvergne-Rhône-Alpes,26,Drôme,S,Autres activités de services,2021-02-05
Prêts garantis par l'Etat,6.00,476000.00,84,Auvergne-Rhône-Alpes,26,Drôme,Z,Non connu,2021-02-05
Prêts garantis par l'Etat,77.00,3196822.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,A,"Agriculture, sylviculture et pêche",2021-02-05
Prêts garantis par l'Etat,274.00,57244503.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,C,Industrie manufacturière,2021-02-05
Prêts garantis par l'Etat,13.00,3796013.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-05
Prêts garantis par l'Etat,335.00,30515589.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,F,Construction,2021-02-05
Prêts garantis par l'Etat,579.00,77294963.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,G,Commerce,2021-02-05
Prêts garantis par l'Etat,42.00,3803765.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,H,Transports et entreposage,2021-02-05
Prêts garantis par l'Etat,339.00,28282231.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,I,Hébergement et restauration,2021-02-05
Prêts garantis par l'Etat,20.00,2190166.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,J,Information et communication,2021-02-05
Prêts garantis par l'Etat,25.00,144393474.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,K,Activités financières et d'assurance,2021-02-05
Prêts garantis par l'Etat,23.00,1711892.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,L,Activités immobilières,2021-02-05
Prêts garantis par l'Etat,100.00,7470550.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,M,"Activités spécialisées, scientifiques et techniques",2021-02-05
Prêts garantis par l'Etat,52.00,3307206.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,N,Activités de services administratifs et de soutien,2021-02-05
Prêts garantis par l'Etat,34.00,804799.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,P,Enseignement,2021-02-05
Prêts garantis par l'Etat,102.00,5651555.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Q,Santé humaine et action sociale,2021-02-05
Prêts garantis par l'Etat,40.00,1388177.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,R,"Arts, spectacles et activités récréatives",2021-02-05
Prêts garantis par l'Etat,106.00,2511978.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,S,Autres activités de services,2021-02-05
Prêts garantis par l'Etat,12.00,435947.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Z,Non connu,2021-02-05
Prêts garantis par l'Etat,100.00,5800165.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,A,"Agriculture, sylviculture et pêche",2021-02-05
Prêts garantis par l'Etat,7.00,2342000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,B,Industries extractives,2021-02-05
Prêts garantis par l'Etat,754.00,327389088.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,C,Industrie manufacturière,2021-02-05
Prêts garantis par l'Etat,3.00,175000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-05
Prêts garantis par l'Etat,16.00,7532998.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-05
Prêts garantis par l'Etat,1247.00,189602707.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,F,Construction,2021-02-05
Prêts garantis par l'Etat,2068.00,358078532.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,G,Commerce,2021-02-05
Prêts garantis par l'Etat,217.00,58596881.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,H,Transports et entreposage,2021-02-05
Prêts garantis par l'Etat,1790.00,206688081.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,I,Hébergement et restauration,2021-02-05
Prêts garantis par l'Etat,127.00,15432493.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,J,Information et communication,2021-02-05
Prêts garantis par l'Etat,143.00,141385609.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,K,Activités financières et d'assurance,2021-02-05
Prêts garantis par l'Etat,315.00,27068125.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,L,Activités immobilières,2021-02-05
Prêts garantis par l'Etat,635.00,124139352.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,M,"Activités spécialisées, scientifiques et techniques",2021-02-05
Prêts garantis par l'Etat,399.00,36560091.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,N,Activités de services administratifs et de soutien,2021-02-05
Prêts garantis par l'Etat,186.00,8912917.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,P,Enseignement,2021-02-05
Prêts garantis par l'Etat,530.00,30544958.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Q,Santé humaine et action sociale,2021-02-05
Prêts garantis par l'Etat,216.00,20894382.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,R,"Arts, spectacles et activités récréatives",2021-02-05
Prêts garantis par l'Etat,514.00,16823010.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,S,Autres activités de services,2021-02-05
Prêts garantis par l'Etat,6.00,282000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Z,Non connu,2021-02-05
Prêts garantis par l'Etat,201.00,9303970.00,84,Auvergne-Rhône-Alpes,38,Isère,A,"Agriculture, sylviculture et pêche",2021-02-05
Prêts garantis par l'Etat,1177.00,429963721.00,84,Auvergne-Rhône-Alpes,38,Isère,C,Industrie manufacturière,2021-02-05
Prêts garantis par l'Etat,26.00,11966250.00,84,Auvergne-Rhône-Alpes,38,Isère,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-05
Prêts garantis par l'Etat,2246.00,263970604.00,84,Auvergne-Rhône-Alpes,38,Isère,F,Construction,2021-02-05
Prêts garantis par l'Etat,2843.00,519803602.00,84,Auvergne-Rhône-Alpes,38,Isère,G,Commerce,2021-02-05
Prêts garantis par l'Etat,396.00,72827812.00,84,Auvergne-Rhône-Alpes,38,Isère,H,Transports et entreposage,2021-02-05
Prêts garantis par l'Etat,1760.00,117104894.00,84,Auvergne-Rhône-Alpes,38,Isère,I,Hébergement et restauration,2021-02-05
Prêts garantis par l'Etat,258.00,64199666.00,84,Auvergne-Rhône-Alpes,38,Isère,J,Information et communication,2021-02-05
Prêts garantis par l'Etat,197.00,150934869.00,84,Auvergne-Rhône-Alpes,38,Isère,K,Activités financières et d'assurance,2021-02-05
Prêts garantis par l'Etat,267.00,16954531.00,84,Auvergne-Rhône-Alpes,38,Isère,L,Activités immobilières,2021-02-05
Prêts garantis par l'Etat,1149.00,213768273.00,84,Auvergne-Rhône-Alpes,38,Isère,M,"Activités spécialisées, scientifiques et techniques",2021-02-05
Prêts garantis par l'Etat,523.00,83842342.00,84,Auvergne-Rhône-Alpes,38,Isère,N,Activités de services administratifs et de soutien,2021-02-05
Prêts garantis par l'Etat,271.00,11357885.00,84,Auvergne-Rhône-Alpes,38,Isère,P,Enseignement,2021-02-05
Prêts garantis par l'Etat,868.00,50827696.00,84,Auvergne-Rhône-Alpes,38,Isère,Q,Santé humaine et action sociale,2021-02-05
Prêts garantis par l'Etat,270.00,23188678.00,84,Auvergne-Rhône-Alpes,38,Isère,R,"Arts, spectacles et activités récréatives",2021-02-05
Prêts garantis par l'Etat,786.00,26675667.00,84,Auvergne-Rhône-Alpes,38,Isère,S,Autres activités de services,2021-02-05
Prêts garantis par l'Etat,9.00,1789393.00,84,Auvergne-Rhône-Alpes,38,Isère,Z,Non connu,2021-02-05
Prêts garantis par l'Etat,137.00,8862741.00,84,Auvergne-Rhône-Alpes,42,Loire,A,"Agriculture, sylviculture et pêche",2021-02-05
Prêts garantis par l'Etat,951.00,348682048.00,84,Auvergne-Rhône-Alpes,42,Loire,C,Industrie manufacturière,2021-02-05
Prêts garantis par l'Etat,18.00,4702000.00,84,Auvergne-Rhône-Alpes,42,Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-05
Prêts garantis par l'Etat,1136.00,116277674.00,84,Auvergne-Rhône-Alpes,42,Loire,F,Construction,2021-02-05
Prêts garantis par l'Etat,1900.00,338499212.00,84,Auvergne-Rhône-Alpes,42,Loire,G,Commerce,2021-02-05
Prêts garantis par l'Etat,188.00,24861752.00,84,Auvergne-Rhône-Alpes,42,Loire,H,Transports et entreposage,2021-02-05
Prêts garantis par l'Etat,911.00,54041573.00,84,Auvergne-Rhône-Alpes,42,Loire,I,Hébergement et restauration,2021-02-05
Prêts garantis par l'Etat,101.00,17553126.00,84,Auvergne-Rhône-Alpes,42,Loire,J,Information et communication,2021-02-05
Prêts garantis par l'Etat,125.00,47320607.00,84,Auvergne-Rhône-Alpes,42,Loire,K,Activités financières et d'assurance,2021-02-05
Prêts garantis par l'Etat,124.00,9487013.00,84,Auvergne-Rhône-Alpes,42,Loire,L,Activités immobilières,2021-02-05
Prêts garantis par l'Etat,550.00,64480356.00,84,Auvergne-Rhône-Alpes,42,Loire,M,"Activités spécialisées, scientifiques et techniques",2021-02-05
Prêts garantis par l'Etat,254.00,29004817.00,84,Auvergne-Rhône-Alpes,42,Loire,N,Activités de services administratifs et de soutien,2021-02-05
Prêts garantis par l'Etat,148.00,6994140.00,84,Auvergne-Rhône-Alpes,42,Loire,P,Enseignement,2021-02-05
Prêts garantis par l'Etat,454.00,29633114.00,84,Auvergne-Rhône-Alpes,42,Loire,Q,Santé humaine et action sociale,2021-02-05
Prêts garantis par l'Etat,157.00,9233442.00,84,Auvergne-Rhône-Alpes,42,Loire,R,"Arts, spectacles et activités récréatives",2021-02-05
Prêts garantis par l'Etat,436.00,11745809.00,84,Auvergne-Rhône-Alpes,42,Loire,S,Autres activités de services,2021-02-05
Prêts garantis par l'Etat,9.00,621000.00,84,Auvergne-Rhône-Alpes,42,Loire,Z,Non connu,2021-02-05
Prêts garantis par l'Etat,110.00,5680719.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,A,"Agriculture, sylviculture et pêche",2021-02-05
Prêts garantis par l'Etat,504.00,121734077.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,C,Industrie manufacturière,2021-02-05
Prêts garantis par l'Etat,11.00,1608000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-05
Prêts garantis par l'Etat,850.00,81807439.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,F,Construction,2021-02-05
Prêts garantis par l'Etat,1298.00,327692005.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,G,Commerce,2021-02-05
Prêts garantis par l'Etat,141.00,14454997.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,H,Transports et entreposage,2021-02-05
Prêts garantis par l'Etat,919.00,80254777.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,I,Hébergement et restauration,2021-02-05
Prêts garantis par l'Etat,76.00,34224937.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,J,Information et communication,2021-02-05
Prêts garantis par l'Etat,87.00,49503631.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,K,Activités financières et d'assurance,2021-02-05
Prêts garantis par l'Etat,96.00,5452972.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,L,Activités immobilières,2021-02-05
Prêts garantis par l'Etat,412.00,52925624.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,M,"Activités spécialisées, scientifiques et techniques",2021-02-05
Prêts garantis par l'Etat,158.00,24636200.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,N,Activités de services administratifs et de soutien,2021-02-05
Prêts garantis par l'Etat,89.00,7727597.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,P,Enseignement,2021-02-05
Prêts garantis par l'Etat,363.00,19021320.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Q,Santé humaine et action sociale,2021-02-05
Prêts garantis par l'Etat,123.00,21115767.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,R,"Arts, spectacles et activités récréatives",2021-02-05
Prêts garantis par l'Etat,330.00,8854480.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,S,Autres activités de services,2021-02-05
Prêts garantis par l'Etat,9.00,1987000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Z,Non connu,2021-02-05
Prêts garantis par l'Etat,327.00,19239509.00,84,Auvergne-Rhône-Alpes,69,Rhône,A,"Agriculture, sylviculture et pêche",2021-02-05
Prêts garantis par l'Etat,3.00,1700000.00,84,Auvergne-Rhône-Alpes,69,Rhône,B,Industries extractives,2021-02-05
Prêts garantis par l'Etat,1677.00,601295900.00,84,Auvergne-Rhône-Alpes,69,Rhône,C,Industrie manufacturière,2021-02-05
Prêts garantis par l'Etat,4.00,562000.00,84,Auvergne-Rhône-Alpes,69,Rhône,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-05
Prêts garantis par l'Etat,49.00,18171266.00,84,Auvergne-Rhône-Alpes,69,Rhône,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-05
Prêts garantis par l'Etat,2551.00,388922339.00,84,Auvergne-Rhône-Alpes,69,Rhône,F,Construction,2021-02-05
Prêts garantis par l'Etat,4625.00,1105534814.00,84,Auvergne-Rhône-Alpes,69,Rhône,G,Commerce,2021-02-05
Prêts garantis par l'Etat,756.00,140467585.00,84,Auvergne-Rhône-Alpes,69,Rhône,H,Transports et entreposage,2021-02-05
Prêts garantis par l'Etat,2734.00,306805102.00,84,Auvergne-Rhône-Alpes,69,Rhône,I,Hébergement et restauration,2021-02-05
Prêts garantis par l'Etat,785.00,231804530.00,84,Auvergne-Rhône-Alpes,69,Rhône,J,Information et communication,2021-02-05
Prêts garantis par l'Etat,507.00,482097064.00,84,Auvergne-Rhône-Alpes,69,Rhône,K,Activités financières et d'assurance,2021-02-05
Prêts garantis par l'Etat,608.00,67167691.00,84,Auvergne-Rhône-Alpes,69,Rhône,L,Activités immobilières,2021-02-05
Prêts garantis par l'Etat,3093.00,927227691.00,84,Auvergne-Rhône-Alpes,69,Rhône,M,"Activités spécialisées, scientifiques et techniques",2021-02-05
Prêts garantis par l'Etat,927.00,163796179.00,84,Auvergne-Rhône-Alpes,69,Rhône,N,Activités de services administratifs et de soutien,2021-02-05
Prêts garantis par l'Etat,498.00,44880101.00,84,Auvergne-Rhône-Alpes,69,Rhône,P,Enseignement,2021-02-05
Prêts garantis par l'Etat,1532.00,112981190.00,84,Auvergne-Rhône-Alpes,69,Rhône,Q,Santé humaine et action sociale,2021-02-05
Prêts garantis par l'Etat,409.00,215297883.00,84,Auvergne-Rhône-Alpes,69,Rhône,R,"Arts, spectacles et activités récréatives",2021-02-05
Prêts garantis par l'Etat,1195.00,46033859.00,84,Auvergne-Rhône-Alpes,69,Rhône,S,Autres activités de services,2021-02-05
Prêts garantis par l'Etat,4.00,222000.00,84,Auvergne-Rhône-Alpes,69,Rhône,Z,Non connu,2021-02-05
Prêts garantis par l'Etat,161.00,10026065.00,84,Auvergne-Rhône-Alpes,73,Savoie,A,"Agriculture, sylviculture et pêche",2021-02-05
Prêts garantis par l'Etat,424.00,146922809.00,84,Auvergne-Rhône-Alpes,73,Savoie,C,Industrie manufacturière,2021-02-05
Prêts garantis par l'Etat,11.00,5403326.00,84,Auvergne-Rhône-Alpes,73,Savoie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-05
Prêts garantis par l'Etat,764.00,96633328.00,84,Auvergne-Rhône-Alpes,73,Savoie,F,Construction,2021-02-05
