dispositif,nombre_pge,montant_total,reg,libelle_region,dep,libelle_departement,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,809.00,107893130.00,84,Auvergne-Rhône-Alpes,07,Ardèche,G,Commerce,2021-06-11
Prêts garantis par l'Etat,59.00,6325700.00,84,Auvergne-Rhône-Alpes,07,Ardèche,H,Transports et entreposage,2021-06-11
Prêts garantis par l'Etat,725.00,42448462.00,84,Auvergne-Rhône-Alpes,07,Ardèche,I,Hébergement et restauration,2021-06-11
Prêts garantis par l'Etat,29.00,5873800.00,84,Auvergne-Rhône-Alpes,07,Ardèche,J,Information et communication,2021-06-11
Prêts garantis par l'Etat,26.00,18146900.00,84,Auvergne-Rhône-Alpes,07,Ardèche,K,Activités financières et d'assurance,2021-06-11
Prêts garantis par l'Etat,41.00,2108592.00,84,Auvergne-Rhône-Alpes,07,Ardèche,L,Activités immobilières,2021-06-11
Prêts garantis par l'Etat,150.00,11261649.00,84,Auvergne-Rhône-Alpes,07,Ardèche,M,"Activités spécialisées, scientifiques et techniques",2021-06-11
Prêts garantis par l'Etat,92.00,9917915.00,84,Auvergne-Rhône-Alpes,07,Ardèche,N,Activités de services administratifs et de soutien,2021-06-11
Prêts garantis par l'Etat,53.00,2020413.00,84,Auvergne-Rhône-Alpes,07,Ardèche,P,Enseignement,2021-06-11
Prêts garantis par l'Etat,208.00,11343451.00,84,Auvergne-Rhône-Alpes,07,Ardèche,Q,Santé humaine et action sociale,2021-06-11
Prêts garantis par l'Etat,75.00,9840054.00,84,Auvergne-Rhône-Alpes,07,Ardèche,R,"Arts, spectacles et activités récréatives",2021-06-11
Prêts garantis par l'Etat,176.00,3566236.00,84,Auvergne-Rhône-Alpes,07,Ardèche,S,Autres activités de services,2021-06-11
Prêts garantis par l'Etat,81.00,3345954.00,84,Auvergne-Rhône-Alpes,15,Cantal,A,"Agriculture, sylviculture et pêche",2021-06-11
Prêts garantis par l'Etat,86.00,41073502.00,84,Auvergne-Rhône-Alpes,15,Cantal,C,Industrie manufacturière,2021-06-11
Prêts garantis par l'Etat,195.00,18968320.00,84,Auvergne-Rhône-Alpes,15,Cantal,F,Construction,2021-06-11
Prêts garantis par l'Etat,377.00,69452808.00,84,Auvergne-Rhône-Alpes,15,Cantal,G,Commerce,2021-06-11
Prêts garantis par l'Etat,36.00,11167200.00,84,Auvergne-Rhône-Alpes,15,Cantal,H,Transports et entreposage,2021-06-11
Prêts garantis par l'Etat,255.00,12075600.00,84,Auvergne-Rhône-Alpes,15,Cantal,I,Hébergement et restauration,2021-06-11
Prêts garantis par l'Etat,25.00,17179000.00,84,Auvergne-Rhône-Alpes,15,Cantal,K,Activités financières et d'assurance,2021-06-11
Prêts garantis par l'Etat,17.00,1085000.00,84,Auvergne-Rhône-Alpes,15,Cantal,L,Activités immobilières,2021-06-11
Prêts garantis par l'Etat,55.00,5127467.00,84,Auvergne-Rhône-Alpes,15,Cantal,M,"Activités spécialisées, scientifiques et techniques",2021-06-11
Prêts garantis par l'Etat,28.00,4926000.00,84,Auvergne-Rhône-Alpes,15,Cantal,N,Activités de services administratifs et de soutien,2021-06-11
Prêts garantis par l'Etat,14.00,643700.00,84,Auvergne-Rhône-Alpes,15,Cantal,P,Enseignement,2021-06-11
Prêts garantis par l'Etat,64.00,4662850.00,84,Auvergne-Rhône-Alpes,15,Cantal,Q,Santé humaine et action sociale,2021-06-11
Prêts garantis par l'Etat,15.00,602894.00,84,Auvergne-Rhône-Alpes,15,Cantal,R,"Arts, spectacles et activités récréatives",2021-06-11
Prêts garantis par l'Etat,72.00,1856404.00,84,Auvergne-Rhône-Alpes,15,Cantal,S,Autres activités de services,2021-06-11
Prêts garantis par l'Etat,13.00,757450.00,84,Auvergne-Rhône-Alpes,15,Cantal,Z,Non connu,2021-06-11
Prêts garantis par l'Etat,446.00,24565474.00,84,Auvergne-Rhône-Alpes,26,Drôme,A,"Agriculture, sylviculture et pêche",2021-06-11
Prêts garantis par l'Etat,5.00,1695000.00,84,Auvergne-Rhône-Alpes,26,Drôme,B,Industries extractives,2021-06-11
Prêts garantis par l'Etat,602.00,197988321.00,84,Auvergne-Rhône-Alpes,26,Drôme,C,Industrie manufacturière,2021-06-11
Prêts garantis par l'Etat,4.00,125830.00,84,Auvergne-Rhône-Alpes,26,Drôme,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-06-11
Prêts garantis par l'Etat,14.00,7050900.00,84,Auvergne-Rhône-Alpes,26,Drôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-06-11
Prêts garantis par l'Etat,914.00,139384192.00,84,Auvergne-Rhône-Alpes,26,Drôme,F,Construction,2021-06-11
Prêts garantis par l'Etat,1548.00,223547552.00,84,Auvergne-Rhône-Alpes,26,Drôme,G,Commerce,2021-06-11
Prêts garantis par l'Etat,142.00,36189754.00,84,Auvergne-Rhône-Alpes,26,Drôme,H,Transports et entreposage,2021-06-11
Prêts garantis par l'Etat,913.00,61575875.00,84,Auvergne-Rhône-Alpes,26,Drôme,I,Hébergement et restauration,2021-06-11
Prêts garantis par l'Etat,89.00,12761165.00,84,Auvergne-Rhône-Alpes,26,Drôme,J,Information et communication,2021-06-11
Prêts garantis par l'Etat,87.00,92510278.00,84,Auvergne-Rhône-Alpes,26,Drôme,K,Activités financières et d'assurance,2021-06-11
Prêts garantis par l'Etat,122.00,7139751.00,84,Auvergne-Rhône-Alpes,26,Drôme,L,Activités immobilières,2021-06-11
Prêts garantis par l'Etat,440.00,41162073.00,84,Auvergne-Rhône-Alpes,26,Drôme,M,"Activités spécialisées, scientifiques et techniques",2021-06-11
Prêts garantis par l'Etat,187.00,11091345.00,84,Auvergne-Rhône-Alpes,26,Drôme,N,Activités de services administratifs et de soutien,2021-06-11
Prêts garantis par l'Etat,124.00,5087841.00,84,Auvergne-Rhône-Alpes,26,Drôme,P,Enseignement,2021-06-11
Prêts garantis par l'Etat,392.00,17414307.00,84,Auvergne-Rhône-Alpes,26,Drôme,Q,Santé humaine et action sociale,2021-06-11
Prêts garantis par l'Etat,119.00,7445314.00,84,Auvergne-Rhône-Alpes,26,Drôme,R,"Arts, spectacles et activités récréatives",2021-06-11
Prêts garantis par l'Etat,368.00,11919610.00,84,Auvergne-Rhône-Alpes,26,Drôme,S,Autres activités de services,2021-06-11
Prêts garantis par l'Etat,6.00,476000.00,84,Auvergne-Rhône-Alpes,26,Drôme,Z,Non connu,2021-06-11
Prêts garantis par l'Etat,82.00,3259322.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,A,"Agriculture, sylviculture et pêche",2021-06-11
Prêts garantis par l'Etat,291.00,65650503.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,C,Industrie manufacturière,2021-06-11
Prêts garantis par l'Etat,10.00,360859.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-06-11
Prêts garantis par l'Etat,14.00,3896013.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-06-11
Prêts garantis par l'Etat,352.00,32018738.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,F,Construction,2021-06-11
Prêts garantis par l'Etat,601.00,79597960.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,G,Commerce,2021-06-11
Prêts garantis par l'Etat,43.00,3833765.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,H,Transports et entreposage,2021-06-11
Prêts garantis par l'Etat,352.00,30914794.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,I,Hébergement et restauration,2021-06-11
Prêts garantis par l'Etat,24.00,2622866.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,J,Information et communication,2021-06-11
Prêts garantis par l'Etat,30.00,144592864.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,K,Activités financières et d'assurance,2021-06-11
Prêts garantis par l'Etat,24.00,1861892.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,L,Activités immobilières,2021-06-11
Prêts garantis par l'Etat,105.00,7814250.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,M,"Activités spécialisées, scientifiques et techniques",2021-06-11
Prêts garantis par l'Etat,57.00,3428206.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,N,Activités de services administratifs et de soutien,2021-06-11
Prêts garantis par l'Etat,36.00,981533.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,P,Enseignement,2021-06-11
Prêts garantis par l'Etat,107.00,5937455.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Q,Santé humaine et action sociale,2021-06-11
Prêts garantis par l'Etat,42.00,1496677.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,R,"Arts, spectacles et activités récréatives",2021-06-11
Prêts garantis par l'Etat,115.00,2695852.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,S,Autres activités de services,2021-06-11
Prêts garantis par l'Etat,3.00,75088.00,84,Auvergne-Rhône-Alpes,43,Haute-Loire,Z,Non connu,2021-06-11
Prêts garantis par l'Etat,116.00,6384265.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,A,"Agriculture, sylviculture et pêche",2021-06-11
Prêts garantis par l'Etat,7.00,2362000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,B,Industries extractives,2021-06-11
Prêts garantis par l'Etat,790.00,340751435.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,C,Industrie manufacturière,2021-06-11
Prêts garantis par l'Etat,3.00,175000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-06-11
Prêts garantis par l'Etat,16.00,7532998.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-06-11
Prêts garantis par l'Etat,1332.00,191821256.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,F,Construction,2021-06-11
Prêts garantis par l'Etat,2191.00,376606240.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,G,Commerce,2021-06-11
Prêts garantis par l'Etat,239.00,77843285.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,H,Transports et entreposage,2021-06-11
Prêts garantis par l'Etat,1909.00,268643266.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,I,Hébergement et restauration,2021-06-11
Prêts garantis par l'Etat,136.00,20124293.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,J,Information et communication,2021-06-11
Prêts garantis par l'Etat,151.00,141608658.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,K,Activités financières et d'assurance,2021-06-11
Prêts garantis par l'Etat,341.00,29817148.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,L,Activités immobilières,2021-06-11
Prêts garantis par l'Etat,675.00,135065677.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,M,"Activités spécialisées, scientifiques et techniques",2021-06-11
Prêts garantis par l'Etat,439.00,42320181.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,N,Activités de services administratifs et de soutien,2021-06-11
Prêts garantis par l'Etat,189.00,11053917.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,P,Enseignement,2021-06-11
Prêts garantis par l'Etat,547.00,31089458.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Q,Santé humaine et action sociale,2021-06-11
Prêts garantis par l'Etat,239.00,22652858.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,R,"Arts, spectacles et activités récréatives",2021-06-11
Prêts garantis par l'Etat,542.00,18201889.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,S,Autres activités de services,2021-06-11
Prêts garantis par l'Etat,6.00,482000.00,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,Z,Non connu,2021-06-11
Prêts garantis par l'Etat,216.00,9843946.00,84,Auvergne-Rhône-Alpes,38,Isère,A,"Agriculture, sylviculture et pêche",2021-06-11
Prêts garantis par l'Etat,1231.00,455653014.00,84,Auvergne-Rhône-Alpes,38,Isère,C,Industrie manufacturière,2021-06-11
Prêts garantis par l'Etat,28.00,12516250.00,84,Auvergne-Rhône-Alpes,38,Isère,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-06-11
Prêts garantis par l'Etat,2389.00,278976507.00,84,Auvergne-Rhône-Alpes,38,Isère,F,Construction,2021-06-11
Prêts garantis par l'Etat,2981.00,554559982.00,84,Auvergne-Rhône-Alpes,38,Isère,G,Commerce,2021-06-11
Prêts garantis par l'Etat,410.00,80996112.00,84,Auvergne-Rhône-Alpes,38,Isère,H,Transports et entreposage,2021-06-11
Prêts garantis par l'Etat,1849.00,126934849.00,84,Auvergne-Rhône-Alpes,38,Isère,I,Hébergement et restauration,2021-06-11
Prêts garantis par l'Etat,273.00,67430687.00,84,Auvergne-Rhône-Alpes,38,Isère,J,Information et communication,2021-06-11
Prêts garantis par l'Etat,208.00,158873169.00,84,Auvergne-Rhône-Alpes,38,Isère,K,Activités financières et d'assurance,2021-06-11
Prêts garantis par l'Etat,280.00,17350806.00,84,Auvergne-Rhône-Alpes,38,Isère,L,Activités immobilières,2021-06-11
Prêts garantis par l'Etat,1209.00,243530601.00,84,Auvergne-Rhône-Alpes,38,Isère,M,"Activités spécialisées, scientifiques et techniques",2021-06-11
Prêts garantis par l'Etat,566.00,89496318.00,84,Auvergne-Rhône-Alpes,38,Isère,N,Activités de services administratifs et de soutien,2021-06-11
Prêts garantis par l'Etat,286.00,18830556.00,84,Auvergne-Rhône-Alpes,38,Isère,P,Enseignement,2021-06-11
Prêts garantis par l'Etat,906.00,53157296.00,84,Auvergne-Rhône-Alpes,38,Isère,Q,Santé humaine et action sociale,2021-06-11
Prêts garantis par l'Etat,289.00,25097067.00,84,Auvergne-Rhône-Alpes,38,Isère,R,"Arts, spectacles et activités récréatives",2021-06-11
Prêts garantis par l'Etat,817.00,27609818.00,84,Auvergne-Rhône-Alpes,38,Isère,S,Autres activités de services,2021-06-11
Prêts garantis par l'Etat,9.00,1789393.00,84,Auvergne-Rhône-Alpes,38,Isère,Z,Non connu,2021-06-11
Prêts garantis par l'Etat,153.00,9464663.00,84,Auvergne-Rhône-Alpes,42,Loire,A,"Agriculture, sylviculture et pêche",2021-06-11
Prêts garantis par l'Etat,993.00,348417552.00,84,Auvergne-Rhône-Alpes,42,Loire,C,Industrie manufacturière,2021-06-11
Prêts garantis par l'Etat,18.00,4742000.00,84,Auvergne-Rhône-Alpes,42,Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-06-11
Prêts garantis par l'Etat,1225.00,124113382.00,84,Auvergne-Rhône-Alpes,42,Loire,F,Construction,2021-06-11
Prêts garantis par l'Etat,2007.00,355251512.00,84,Auvergne-Rhône-Alpes,42,Loire,G,Commerce,2021-06-11
Prêts garantis par l'Etat,206.00,26869290.00,84,Auvergne-Rhône-Alpes,42,Loire,H,Transports et entreposage,2021-06-11
Prêts garantis par l'Etat,956.00,57746386.00,84,Auvergne-Rhône-Alpes,42,Loire,I,Hébergement et restauration,2021-06-11
Prêts garantis par l'Etat,107.00,18425926.00,84,Auvergne-Rhône-Alpes,42,Loire,J,Information et communication,2021-06-11
Prêts garantis par l'Etat,140.00,55993876.00,84,Auvergne-Rhône-Alpes,42,Loire,K,Activités financières et d'assurance,2021-06-11
Prêts garantis par l'Etat,140.00,11108841.00,84,Auvergne-Rhône-Alpes,42,Loire,L,Activités immobilières,2021-06-11
Prêts garantis par l'Etat,567.00,65483338.00,84,Auvergne-Rhône-Alpes,42,Loire,M,"Activités spécialisées, scientifiques et techniques",2021-06-11
Prêts garantis par l'Etat,275.00,30591391.00,84,Auvergne-Rhône-Alpes,42,Loire,N,Activités de services administratifs et de soutien,2021-06-11
Prêts garantis par l'Etat,153.00,7224640.00,84,Auvergne-Rhône-Alpes,42,Loire,P,Enseignement,2021-06-11
Prêts garantis par l'Etat,467.00,30538956.00,84,Auvergne-Rhône-Alpes,42,Loire,Q,Santé humaine et action sociale,2021-06-11
Prêts garantis par l'Etat,166.00,9788273.00,84,Auvergne-Rhône-Alpes,42,Loire,R,"Arts, spectacles et activités récréatives",2021-06-11
Prêts garantis par l'Etat,449.00,12124025.00,84,Auvergne-Rhône-Alpes,42,Loire,S,Autres activités de services,2021-06-11
Prêts garantis par l'Etat,8.00,601000.00,84,Auvergne-Rhône-Alpes,42,Loire,Z,Non connu,2021-06-11
Prêts garantis par l'Etat,128.00,6856137.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,A,"Agriculture, sylviculture et pêche",2021-06-11
Prêts garantis par l'Etat,533.00,124191172.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,C,Industrie manufacturière,2021-06-11
Prêts garantis par l'Etat,12.00,1878000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-06-11
Prêts garantis par l'Etat,905.00,87071886.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,F,Construction,2021-06-11
Prêts garantis par l'Etat,1361.00,335065650.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,G,Commerce,2021-06-11
Prêts garantis par l'Etat,150.00,15437997.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,H,Transports et entreposage,2021-06-11
Prêts garantis par l'Etat,964.00,84313540.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,I,Hébergement et restauration,2021-06-11
Prêts garantis par l'Etat,83.00,35067937.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,J,Information et communication,2021-06-11
Prêts garantis par l'Etat,94.00,55606531.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,K,Activités financières et d'assurance,2021-06-11
Prêts garantis par l'Etat,101.00,5867872.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,L,Activités immobilières,2021-06-11
Prêts garantis par l'Etat,430.00,55121201.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,M,"Activités spécialisées, scientifiques et techniques",2021-06-11
Prêts garantis par l'Etat,167.00,24876538.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,N,Activités de services administratifs et de soutien,2021-06-11
Prêts garantis par l'Etat,99.00,14761897.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,P,Enseignement,2021-06-11
Prêts garantis par l'Etat,375.00,19330920.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Q,Santé humaine et action sociale,2021-06-11
Prêts garantis par l'Etat,134.00,21653167.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,R,"Arts, spectacles et activités récréatives",2021-06-11
Prêts garantis par l'Etat,344.00,9331498.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,S,Autres activités de services,2021-06-11
Prêts garantis par l'Etat,10.00,1992000.00,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,Z,Non connu,2021-06-11
Prêts garantis par l'Etat,348.00,20620911.00,84,Auvergne-Rhône-Alpes,69,Rhône,A,"Agriculture, sylviculture et pêche",2021-06-11
Prêts garantis par l'Etat,3.00,1700000.00,84,Auvergne-Rhône-Alpes,69,Rhône,B,Industries extractives,2021-06-11
Prêts garantis par l'Etat,1746.00,624886660.00,84,Auvergne-Rhône-Alpes,69,Rhône,C,Industrie manufacturière,2021-06-11
Prêts garantis par l'Etat,3.00,542000.00,84,Auvergne-Rhône-Alpes,69,Rhône,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-06-11
Prêts garantis par l'Etat,55.00,19129266.00,84,Auvergne-Rhône-Alpes,69,Rhône,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-06-11
Prêts garantis par l'Etat,2690.00,396303411.00,84,Auvergne-Rhône-Alpes,69,Rhône,F,Construction,2021-06-11
Prêts garantis par l'Etat,4820.00,1151035962.00,84,Auvergne-Rhône-Alpes,69,Rhône,G,Commerce,2021-06-11
Prêts garantis par l'Etat,814.00,142907999.00,84,Auvergne-Rhône-Alpes,69,Rhône,H,Transports et entreposage,2021-06-11
Prêts garantis par l'Etat,2833.00,318196498.00,84,Auvergne-Rhône-Alpes,69,Rhône,I,Hébergement et restauration,2021-06-11
Prêts garantis par l'Etat,828.00,239109648.00,84,Auvergne-Rhône-Alpes,69,Rhône,J,Information et communication,2021-06-11
Prêts garantis par l'Etat,539.00,495136714.00,84,Auvergne-Rhône-Alpes,69,Rhône,K,Activités financières et d'assurance,2021-06-11
Prêts garantis par l'Etat,633.00,69634430.00,84,Auvergne-Rhône-Alpes,69,Rhône,L,Activités immobilières,2021-06-11
Prêts garantis par l'Etat,3216.00,1032647855.00,84,Auvergne-Rhône-Alpes,69,Rhône,M,"Activités spécialisées, scientifiques et techniques",2021-06-11
Prêts garantis par l'Etat,985.00,168883206.00,84,Auvergne-Rhône-Alpes,69,Rhône,N,Activités de services administratifs et de soutien,2021-06-11
Prêts garantis par l'Etat,521.00,46898542.00,84,Auvergne-Rhône-Alpes,69,Rhône,P,Enseignement,2021-06-11
Prêts garantis par l'Etat,1580.00,116207686.00,84,Auvergne-Rhône-Alpes,69,Rhône,Q,Santé humaine et action sociale,2021-06-11
Prêts garantis par l'Etat,430.00,218722853.00,84,Auvergne-Rhône-Alpes,69,Rhône,R,"Arts, spectacles et activités récréatives",2021-06-11
Prêts garantis par l'Etat,1240.00,47923660.00,84,Auvergne-Rhône-Alpes,69,Rhône,S,Autres activités de services,2021-06-11
Prêts garantis par l'Etat,4.00,222000.00,84,Auvergne-Rhône-Alpes,69,Rhône,Z,Non connu,2021-06-11
Prêts garantis par l'Etat,183.00,11214148.00,84,Auvergne-Rhône-Alpes,73,Savoie,A,"Agriculture, sylviculture et pêche",2021-06-11
Prêts garantis par l'Etat,456.00,153550839.00,84,Auvergne-Rhône-Alpes,73,Savoie,C,Industrie manufacturière,2021-06-11
