dispositif,nombre_pge,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,6.00,9503400.00,24,Centre-Val de Loire,B,Industries extractives,2020-10-02
Prêts garantis par l'Etat,1559.00,744436469.00,24,Centre-Val de Loire,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,28.00,5813500.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,2770.00,290441568.00,24,Centre-Val de Loire,F,Construction,2020-10-02
Prêts garantis par l'Etat,4008.00,781147446.00,24,Centre-Val de Loire,G,Commerce,2020-10-02
Prêts garantis par l'Etat,507.00,64225360.00,24,Centre-Val de Loire,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,2526.00,146876878.00,24,Centre-Val de Loire,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,253.00,44684962.00,24,Centre-Val de Loire,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,266.00,258302873.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,323.00,17619264.00,24,Centre-Val de Loire,L,Activités immobilières,2020-10-02
Prêts garantis par l'Etat,1127.00,141661927.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,560.00,67419731.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,335.00,19670717.00,24,Centre-Val de Loire,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,1203.00,74767357.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,393.00,44543828.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,1248.00,28703988.00,24,Centre-Val de Loire,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,44.00,21516300.00,24,Centre-Val de Loire,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,214.00,17286342.00,94,Corse,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,331.00,72595819.00,94,Corse,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,20.00,4005141.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,864.00,128085646.00,94,Corse,F,Construction,2020-10-02
Prêts garantis par l'Etat,1437.00,281321897.00,94,Corse,G,Commerce,2020-10-02
Prêts garantis par l'Etat,160.00,61613020.00,94,Corse,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,1247.00,130816065.00,94,Corse,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,76.00,7681653.00,94,Corse,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,55.00,16312575.00,94,Corse,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,152.00,11147192.00,94,Corse,L,Activités immobilières,2020-10-02
Prêts garantis par l'Etat,320.00,34446316.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,218.00,37432740.00,94,Corse,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,61.00,2741674.00,94,Corse,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,252.00,26271954.00,94,Corse,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,100.00,8045626.00,94,Corse,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,223.00,8751145.00,94,Corse,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,7.00,620950.00,94,Corse,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,1458.00,133542558.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,7.00,1835000.00,44,Grand Est,B,Industries extractives,2020-10-02
Prêts garantis par l'Etat,3421.00,1570613339.00,44,Grand Est,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,98.00,27200733.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,6123.00,805282240.00,44,Grand Est,F,Construction,2020-10-02
Prêts garantis par l'Etat,9455.00,1766720202.00,44,Grand Est,G,Commerce,2020-10-02
Prêts garantis par l'Etat,1035.00,244113118.00,44,Grand Est,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,5828.00,468754176.00,44,Grand Est,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,553.00,85226068.00,44,Grand Est,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,677.00,816111517.00,44,Grand Est,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,748.00,108745645.00,44,Grand Est,L,Activités immobilières,2020-10-02
Prêts garantis par l'Etat,2879.00,386823262.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,1170.00,189341478.00,44,Grand Est,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,727.00,48941499.00,44,Grand Est,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,3050.00,229782663.00,44,Grand Est,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,670.00,85372096.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,2629.00,83317973.00,44,Grand Est,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,56.00,27153077.00,44,Grand Est,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,101.00,9330400.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,366.00,60879993.00,01,Guadeloupe,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,5.00,535000.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-10-02
Prêts garantis par l'Etat,20.00,7946306.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,402.00,62210199.00,01,Guadeloupe,F,Construction,2020-10-02
Prêts garantis par l'Etat,1026.00,236029230.00,01,Guadeloupe,G,Commerce,2020-10-02
Prêts garantis par l'Etat,155.00,34270759.00,01,Guadeloupe,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,397.00,49778721.00,01,Guadeloupe,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,74.00,9805278.00,01,Guadeloupe,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,38.00,13793061.00,01,Guadeloupe,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,73.00,8117933.00,01,Guadeloupe,L,Activités immobilières,2020-10-02
Prêts garantis par l'Etat,301.00,34257046.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,273.00,37999800.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,63.00,4446501.00,01,Guadeloupe,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,226.00,19000701.00,01,Guadeloupe,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,58.00,4091335.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,109.00,5277664.00,01,Guadeloupe,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,6.00,3380000.00,01,Guadeloupe,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,28.00,1737262.00,03,Guyane,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,5.00,1909000.00,03,Guyane,B,Industries extractives,2020-10-02
Prêts garantis par l'Etat,82.00,15896322.00,03,Guyane,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,3.00,250000.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,120.00,22829725.00,03,Guyane,F,Construction,2020-10-02
Prêts garantis par l'Etat,221.00,55140001.00,03,Guyane,G,Commerce,2020-10-02
Prêts garantis par l'Etat,52.00,23141687.00,03,Guyane,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,81.00,7514270.00,03,Guyane,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,19.00,2368763.00,03,Guyane,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,11.00,2208000.00,03,Guyane,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,9.00,2641349.00,03,Guyane,L,Activités immobilières,2020-10-02
Prêts garantis par l'Etat,86.00,7860389.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,62.00,9705815.00,03,Guyane,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,23.00,2165400.00,03,Guyane,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,65.00,6252549.00,03,Guyane,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,14.00,1060900.00,03,Guyane,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,41.00,2299598.00,03,Guyane,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,3.00,240122.00,03,Guyane,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,776.00,54132199.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,2510.00,1254670440.00,32,Hauts-de-France,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,4.00,4466877.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-10-02
Prêts garantis par l'Etat,93.00,40149848.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,4983.00,841551697.00,32,Hauts-de-France,F,Construction,2020-10-02
Prêts garantis par l'Etat,7980.00,2444385975.00,32,Hauts-de-France,G,Commerce,2020-10-02
Prêts garantis par l'Etat,1137.00,289872949.00,32,Hauts-de-France,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,5116.00,368240278.00,32,Hauts-de-France,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,607.00,119753085.00,32,Hauts-de-France,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,530.00,698997693.00,32,Hauts-de-France,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,691.00,66836539.00,32,Hauts-de-France,L,Activités immobilières,2020-10-02
Prêts garantis par l'Etat,2862.00,405731629.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,1088.00,314022313.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,736.00,52053114.00,32,Hauts-de-France,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,2933.00,196028126.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,710.00,67761330.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,2297.00,70744419.00,32,Hauts-de-France,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,39.00,8397000.00,32,Hauts-de-France,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,169.00,12134490.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,4.00,33800000.00,11,Île-de-France,B,Industries extractives,2020-10-02
Prêts garantis par l'Etat,5518.00,7548034637.00,11,Île-de-France,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,23.00,74050000.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-10-02
Prêts garantis par l'Etat,182.00,252318971.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,12893.00,2631987411.00,11,Île-de-France,F,Construction,2020-10-02
Prêts garantis par l'Etat,24114.00,8684739995.00,11,Île-de-France,G,Commerce,2020-10-02
Prêts garantis par l'Etat,6523.00,4799037330.00,11,Île-de-France,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,17258.00,2649480082.00,11,Île-de-France,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,7146.00,2515795469.00,11,Île-de-France,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,2449.00,4798735599.00,11,Île-de-France,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,3786.00,626234163.00,11,Île-de-France,L,Activités immobilières,2020-10-02
Prêts garantis par l'Etat,19054.00,5903649900.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,5306.00,1907102961.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,2337.00,437457714.00,11,Île-de-France,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,8430.00,792423602.00,11,Île-de-France,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,2452.00,830106565.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,6124.00,346799074.00,11,Île-de-France,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,97.00,14526840.00,11,Île-de-France,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,153.00,15235221.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,6.00,2930000.00,04,La Réunion,B,Industries extractives,2020-10-02
Prêts garantis par l'Etat,584.00,88405459.00,04,La Réunion,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,30.00,6001000.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,950.00,107948157.00,04,La Réunion,F,Construction,2020-10-02
Prêts garantis par l'Etat,1735.00,362302767.00,04,La Réunion,G,Commerce,2020-10-02
Prêts garantis par l'Etat,254.00,127005656.00,04,La Réunion,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,623.00,52450592.00,04,La Réunion,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,100.00,14789938.00,04,La Réunion,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,85.00,37089815.00,04,La Réunion,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,91.00,8639273.00,04,La Réunion,L,Activités immobilières,2020-10-02
Prêts garantis par l'Etat,462.00,105148369.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,257.00,35299573.00,04,La Réunion,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,149.00,11354812.00,04,La Réunion,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,528.00,35231678.00,04,La Réunion,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,123.00,9784295.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,349.00,11686243.00,04,La Réunion,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,7.00,908343.00,04,La Réunion,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,67.00,11345941.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,287.00,46351508.00,02,Martinique,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,10.00,5137000.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,304.00,38175487.00,02,Martinique,F,Construction,2020-10-02
Prêts garantis par l'Etat,808.00,288074402.00,02,Martinique,G,Commerce,2020-10-02
Prêts garantis par l'Etat,159.00,34582220.00,02,Martinique,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,302.00,31738568.00,02,Martinique,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,61.00,6978351.00,02,Martinique,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,70.00,162932727.00,02,Martinique,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,35.00,2357620.00,02,Martinique,L,Activités immobilières,2020-10-02
Prêts garantis par l'Etat,263.00,36220580.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,191.00,28576856.00,02,Martinique,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,55.00,2366653.00,02,Martinique,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,252.00,16162751.00,02,Martinique,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,49.00,5654112.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,150.00,6664373.00,02,Martinique,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,9.00,2758959.00,02,Martinique,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,6.00,609000.00,06,Mayotte,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,37.00,9588974.00,06,Mayotte,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,4.00,774714.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,83.00,10836903.00,06,Mayotte,F,Construction,2020-10-02
Prêts garantis par l'Etat,135.00,32620198.00,06,Mayotte,G,Commerce,2020-10-02
Prêts garantis par l'Etat,33.00,6557124.00,06,Mayotte,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,23.00,2307272.00,06,Mayotte,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,5.00,588654.00,06,Mayotte,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,3.00,256000.00,06,Mayotte,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,38.00,2661624.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,29.00,3791824.00,06,Mayotte,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,16.00,1065500.00,06,Mayotte,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,26.00,1635994.00,06,Mayotte,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,8.00,347400.00,06,Mayotte,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,14.00,836444.00,06,Mayotte,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,10.00,1927189.00,06,Mayotte,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,806.00,51199602.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,1620.00,623782581.00,28,Normandie,C,Industrie manufacturière,2020-10-02
Prêts garantis par l'Etat,50.00,33974700.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-02
Prêts garantis par l'Etat,2801.00,344067189.00,28,Normandie,F,Construction,2020-10-02
Prêts garantis par l'Etat,5104.00,839672709.00,28,Normandie,G,Commerce,2020-10-02
Prêts garantis par l'Etat,528.00,164480565.00,28,Normandie,H,Transports et entreposage,2020-10-02
Prêts garantis par l'Etat,3540.00,226588311.00,28,Normandie,I,Hébergement et restauration,2020-10-02
Prêts garantis par l'Etat,272.00,36205222.00,28,Normandie,J,Information et communication,2020-10-02
Prêts garantis par l'Etat,326.00,285985264.00,28,Normandie,K,Activités financières et d'assurance,2020-10-02
Prêts garantis par l'Etat,417.00,30289886.00,28,Normandie,L,Activités immobilières,2020-10-02
Prêts garantis par l'Etat,1394.00,186663013.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2020-10-02
Prêts garantis par l'Etat,600.00,69181779.00,28,Normandie,N,Activités de services administratifs et de soutien,2020-10-02
Prêts garantis par l'Etat,435.00,35516851.00,28,Normandie,P,Enseignement,2020-10-02
Prêts garantis par l'Etat,1253.00,86105591.00,28,Normandie,Q,Santé humaine et action sociale,2020-10-02
Prêts garantis par l'Etat,486.00,48143091.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2020-10-02
Prêts garantis par l'Etat,1506.00,34212785.00,28,Normandie,S,Autres activités de services,2020-10-02
Prêts garantis par l'Etat,24.00,1385000.00,28,Normandie,Z,Non connu,2020-10-02
Prêts garantis par l'Etat,4061.00,356864102.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2020-10-02
Prêts garantis par l'Etat,15.00,7616000.00,75,Nouvelle-Aquitaine,B,Industries extractives,2020-10-02
Prêts garantis par l'Etat,4358.00,1362121159.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2020-10-02
