dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,22708,7369,44716839.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,34,11,43181.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,39548,11363,81315194.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,483,107,975561.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1852,564,2664690.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,87430,32015,140107359.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,151814,39529,435203665.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,57394,9883,140239552.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,211657,29064,1255844127.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,20585,4746,45959766.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,7772,2074,15002740.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,31525,8288,70519666.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,98674,24865,271989857.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,46767,11159,141233356.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,18,6,179742.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,106488,19392,206331488.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,58185,23651,78746271.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,84595,13264,236973214.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,92956,24007,173822512.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,8085,2800,23371023.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,18,6,36062.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,10587,3214,19427389.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,33,11,66144.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,835,252,1378828.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,20102,8006,30865355.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,44366,12151,106770289.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,6109,1513,14847057.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,59476,8104,314708686.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,3626,848,8059644.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,1603,453,2654307.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6087,1699,10971877.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,18630,4834,51859786.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,9134,2267,25122493.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,21,3,30468.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,13954,2752,22970531.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,12674,5276,16781066.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,21073,3211,58171546.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,27697,7273,50920753.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,5474,1850,11912528.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,19,5,30275.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,14306,4152,24937590.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,36,13,54410.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,433,159,635281.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,20418,9045,30958070.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,47056,13105,121789937.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,8588,1845,20833362.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,81060,11228,470290620.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,6269,1420,15636665.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,2180,619,4791748.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,8213,2399,15593012.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,28092,7363,82676748.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,11046,2915,32809820.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,15058,3120,27075002.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,20608,8861,27785831.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,25786,4350,74148122.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,31168,8491,59486072.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,5541,1762,16803955.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,9074,2646,15974401.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,24,5,39076.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,462,153,629281.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,19156,7698,29892645.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,34957,9777,83413771.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,8956,1932,19874780.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,47086,6531,245702385.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4016,948,9617670.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,1454,394,2835835.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6121,1659,11477369.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,17252,4429,45740307.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
