dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,24211,7420,48918579.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,35,11,43606.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,41152,11401,88957822.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,499,108,1014791.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1886,564,2705752.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,89419,32090,144350274.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,159321,39682,486548947.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,59164,9911,148816603.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,224348,29126,1384598718.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,21406,4760,49312062.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,8093,2085,15849245.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,33031,8332,76385810.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,102860,24973,296943139.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,48600,11196,153934681.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,18,6,179742.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,112740,19437,226694846.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,58848,23662,79970873.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,88774,13318,258952416.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,96524,24077,186091575.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,8551,2837,26206311.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,19,6,37562.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,11055,3224,21034304.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,33,11,66144.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,861,252,1420378.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,20496,8023,31739009.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,46602,12201,119258521.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,6298,1521,16202638.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,62930,8119,345816228.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,3777,850,8742721.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,1662,454,2947971.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6329,1704,11573805.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,19464,4855,56983364.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,9493,2273,27140678.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,24,3,34091.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,14506,2760,24086663.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,12849,5279,17034573.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,22123,3222,63590356.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,28862,7297,54697322.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,5695,1855,12858620.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,19,5,30275.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,14960,4166,27142466.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,38,13,58248.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,444,159,664170.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,20719,9059,31547910.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,49583,13157,138691328.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,8871,1851,22113423.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,85784,11244,515835848.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,6523,1425,16727158.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,2249,620,5085379.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,8527,2409,16710010.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,29358,7396,90993772.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,11456,2926,35180426.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,15645,3125,28567567.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,20835,8863,28114885.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,27101,4375,81457580.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,32371,8521,63344742.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,5862,1782,19017497.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,9416,2655,16992564.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,26,5,43998.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,475,153,647953.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,19497,7706,30528298.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,36448,9813,91496559.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,9201,1937,20635963.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,49499,6540,267577361.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4165,954,10455890.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,1506,395,3001785.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6356,1665,12120271.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,17958,4447,49752730.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,9371,2281,26527739.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,11083,2282,20392184.00,24,Centre-Val de Loire,P,Enseignement
Fonds de solidarité,VOLET1,10875,4521,14275945.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,19714,3065,59315785.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,25332,6610,47285260.00,24,Centre-Val de Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,4800,1134,9615204.00,94,Corse,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4002,910,8183900.00,94,Corse,C,Industrie manufacturière
Fonds de solidarité,VOLET1,55,21,143064.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,7515,2452,12222128.00,94,Corse,F,Construction
Fonds de solidarité,VOLET1,12452,2617,44340294.00,94,Corse,G,Commerce
Fonds de solidarité,VOLET1,2120,403,8564192.00,94,Corse,H,Transports et entreposage
Fonds de solidarité,VOLET1,21986,2800,134590682.00,94,Corse,I,Hébergement et restauration
Fonds de solidarité,VOLET1,940,190,2924780.00,94,Corse,J,Information et communication
Fonds de solidarité,VOLET1,269,70,774923.00,94,Corse,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,3628,701,10548709.00,94,Corse,L,Activités immobilières
Fonds de solidarité,VOLET1,9276,1839,38710160.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,4639,935,13532645.00,94,Corse,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2469,407,4643803.00,94,Corse,P,Enseignement
Fonds de solidarité,VOLET1,2333,923,3106341.00,94,Corse,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,3931,551,13762384.00,94,Corse,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,5583,1280,10553635.00,94,Corse,S,Autres activités de services
Fonds de solidarité,VOLET1,41055,12831,205377124.00,44,Grand Est,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,17,6,33213.00,44,Grand Est,B,Industries extractives
Fonds de solidarité,VOLET1,20365,5711,52934120.00,44,Grand Est,C,Industrie manufacturière
Fonds de solidarité,VOLET1,159,59,217946.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,2029,530,3054677.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,43000,15837,67190912.00,44,Grand Est,F,Construction
Fonds de solidarité,VOLET1,87480,22490,234607531.00,44,Grand Est,G,Commerce
Fonds de solidarité,VOLET1,19262,3601,45623055.00,44,Grand Est,H,Transports et entreposage
Fonds de solidarité,VOLET1,108518,13933,671859239.00,44,Grand Est,I,Hébergement et restauration
Fonds de solidarité,VOLET1,8423,1913,20094050.00,44,Grand Est,J,Information et communication
Fonds de solidarité,VOLET1,3839,1055,6694171.00,44,Grand Est,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,12152,3067,24268135.00,44,Grand Est,L,Activités immobilières
Fonds de solidarité,VOLET1,42379,10498,110849071.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,18796,4527,53990278.00,44,Grand Est,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,25,4,80598.00,44,Grand Est,O,Administration publique
Fonds de solidarité,VOLET1,23731,4717,42480658.00,44,Grand Est,P,Enseignement
Fonds de solidarité,VOLET1,26203,11128,35724854.00,44,Grand Est,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,37291,5385,109534999.00,44,Grand Est,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,59210,14747,112072840.00,44,Grand Est,S,Autres activités de services
Fonds de solidarité,VOLET1,13718,2571,21659211.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4723,1193,8458949.00,01,Guadeloupe,C,Industrie manufacturière
Fonds de solidarité,VOLET1,18,6,26530.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,73,25,112050.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,6731,2160,10338216.00,01,Guadeloupe,F,Construction
Fonds de solidarité,VOLET1,12844,3176,22615765.00,01,Guadeloupe,G,Commerce
Fonds de solidarité,VOLET1,4081,729,7827408.00,01,Guadeloupe,H,Transports et entreposage
Fonds de solidarité,VOLET1,14000,2049,32044027.00,01,Guadeloupe,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1336,304,3029197.00,01,Guadeloupe,J,Information et communication
Fonds de solidarité,VOLET1,390,107,706395.00,01,Guadeloupe,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1849,436,3133292.00,01,Guadeloupe,L,Activités immobilières
Fonds de solidarité,VOLET1,4801,1257,8310954.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,7393,1379,17701735.00,01,Guadeloupe,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2765,656,3876832.00,01,Guadeloupe,P,Enseignement
Fonds de solidarité,VOLET1,2546,1007,3720789.00,01,Guadeloupe,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,3258,482,7951896.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,4206,1125,6057675.00,01,Guadeloupe,S,Autres activités de services
Fonds de solidarité,VOLET1,5642,808,9579865.00,03,Guyane,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,134,29,364706.00,03,Guyane,B,Industries extractives
Fonds de solidarité,VOLET1,2247,399,4708699.00,03,Guyane,C,Industrie manufacturière
Fonds de solidarité,VOLET1,36,9,80616.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,6291,1073,14222300.00,03,Guyane,F,Construction
Fonds de solidarité,VOLET1,5243,961,11021082.00,03,Guyane,G,Commerce
Fonds de solidarité,VOLET1,1765,290,4572450.00,03,Guyane,H,Transports et entreposage
Fonds de solidarité,VOLET1,4025,570,10561644.00,03,Guyane,I,Hébergement et restauration
Fonds de solidarité,VOLET1,523,83,1455561.00,03,Guyane,J,Information et communication
Fonds de solidarité,VOLET1,248,43,560821.00,03,Guyane,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,438,79,874886.00,03,Guyane,L,Activités immobilières
Fonds de solidarité,VOLET1,2250,422,4937746.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,2551,388,6642705.00,03,Guyane,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,879,152,1625769.00,03,Guyane,P,Enseignement
Fonds de solidarité,VOLET1,868,238,1607237.00,03,Guyane,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,929,134,2265803.00,03,Guyane,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,1622,279,3071649.00,03,Guyane,S,Autres activités de services
Fonds de solidarité,VOLET1,6710,2194,19868755.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,6,3,8323.00,32,Hauts-de-France,B,Industries extractives
Fonds de solidarité,VOLET1,15158,4208,32286313.00,32,Hauts-de-France,C,Industrie manufacturière
Fonds de solidarité,VOLET1,71,17,207124.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
