dispositif,nombre_pge,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,652.00,61400505.00,53,Bretagne,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,4.00,978316.00,53,Bretagne,B,Industries extractives,2021-04-16
Prêts garantis par l'Etat,1963.00,562875861.00,53,Bretagne,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,44.00,17154000.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,3278.00,421082811.00,53,Bretagne,F,Construction,2021-04-16
Prêts garantis par l'Etat,6057.00,976963153.00,53,Bretagne,G,Commerce,2021-04-16
Prêts garantis par l'Etat,529.00,197115696.00,53,Bretagne,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,4902.00,382228609.00,53,Bretagne,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,440.00,109461438.00,53,Bretagne,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,409.00,1038681830.00,53,Bretagne,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,488.00,50879386.00,53,Bretagne,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,1785.00,334517191.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,826.00,520531786.00,53,Bretagne,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,485.00,26241164.00,53,Bretagne,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,1882.00,82988724.00,53,Bretagne,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,531.00,65638384.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,1736.00,67626416.00,53,Bretagne,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,34.00,3912080.00,53,Bretagne,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,870.00,63450584.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,7.00,15303400.00,24,Centre-Val de Loire,B,Industries extractives,2021-04-16
Prêts garantis par l'Etat,1759.00,818983735.00,24,Centre-Val de Loire,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,28.00,5778500.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,3077.00,316220794.00,24,Centre-Val de Loire,F,Construction,2021-04-16
Prêts garantis par l'Etat,4473.00,847280159.00,24,Centre-Val de Loire,G,Commerce,2021-04-16
Prêts garantis par l'Etat,576.00,71106094.00,24,Centre-Val de Loire,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,2886.00,185724250.00,24,Centre-Val de Loire,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,309.00,50962497.00,24,Centre-Val de Loire,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,312.00,316603753.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,376.00,20523660.00,24,Centre-Val de Loire,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,1308.00,159902991.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,645.00,73255740.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,389.00,23367240.00,24,Centre-Val de Loire,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,1341.00,81447609.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,475.00,55870224.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,1383.00,33220163.00,24,Centre-Val de Loire,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,46.00,23584176.00,24,Centre-Val de Loire,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,254.00,19030333.00,94,Corse,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,380.00,81756446.00,94,Corse,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,14.00,2131600.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,1005.00,144207073.00,94,Corse,F,Construction,2021-04-16
Prêts garantis par l'Etat,1608.00,321889295.00,94,Corse,G,Commerce,2021-04-16
Prêts garantis par l'Etat,184.00,105617270.00,94,Corse,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,1445.00,162715925.00,94,Corse,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,84.00,9277390.00,94,Corse,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,60.00,18992475.00,94,Corse,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,173.00,12728589.00,94,Corse,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,384.00,38223061.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,257.00,51109839.00,94,Corse,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,71.00,3006562.00,94,Corse,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,318.00,32617539.00,94,Corse,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,118.00,9481035.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,254.00,9664439.00,94,Corse,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,15.00,3700123.00,94,Corse,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,2076.00,175012751.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,11.00,18904000.00,44,Grand Est,B,Industries extractives,2021-04-16
Prêts garantis par l'Etat,3895.00,1698274113.00,44,Grand Est,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,119.00,30922736.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,6866.00,914949312.00,44,Grand Est,F,Construction,2021-04-16
Prêts garantis par l'Etat,10505.00,2009513712.00,44,Grand Est,G,Commerce,2021-04-16
Prêts garantis par l'Etat,1219.00,266609612.00,44,Grand Est,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,6507.00,565289962.00,44,Grand Est,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,638.00,99012757.00,44,Grand Est,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,792.00,855017429.00,44,Grand Est,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,864.00,119460222.00,44,Grand Est,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,3350.00,449231164.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,1362.00,222980551.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,3.00,254000.00,44,Grand Est,O,Administration publique,2021-04-16
Prêts garantis par l'Etat,838.00,61936941.00,44,Grand Est,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,3469.00,251152588.00,44,Grand Est,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,819.00,98422806.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,2972.00,98791038.00,44,Grand Est,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,46.00,7707177.00,44,Grand Est,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,129.00,11627100.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,428.00,66413164.00,01,Guadeloupe,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,8.00,950000.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-16
Prêts garantis par l'Etat,27.00,11485306.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,488.00,69115463.00,01,Guadeloupe,F,Construction,2021-04-16
Prêts garantis par l'Etat,1148.00,248519546.00,01,Guadeloupe,G,Commerce,2021-04-16
Prêts garantis par l'Etat,190.00,36134130.00,01,Guadeloupe,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,487.00,65601836.00,01,Guadeloupe,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,88.00,13602247.00,01,Guadeloupe,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,48.00,15419061.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,84.00,9180917.00,01,Guadeloupe,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,365.00,38492834.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,336.00,41161834.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,79.00,5165096.00,01,Guadeloupe,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,268.00,20731390.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,68.00,4537440.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,137.00,6668744.00,01,Guadeloupe,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,5.00,3335000.00,01,Guadeloupe,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,34.00,2418045.00,03,Guyane,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,5.00,1909000.00,03,Guyane,B,Industries extractives,2021-04-16
Prêts garantis par l'Etat,104.00,19153552.00,03,Guyane,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,4.00,375000.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,160.00,25952056.00,03,Guyane,F,Construction,2021-04-16
Prêts garantis par l'Etat,245.00,57217561.00,03,Guyane,G,Commerce,2021-04-16
Prêts garantis par l'Etat,65.00,23962437.00,03,Guyane,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,91.00,9934770.00,03,Guyane,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,21.00,2421280.00,03,Guyane,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,15.00,2258933.00,03,Guyane,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,9.00,1072949.00,03,Guyane,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,100.00,9183464.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,76.00,12497048.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,24.00,2279400.00,03,Guyane,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,81.00,7246949.00,03,Guyane,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,17.00,1230779.00,03,Guyane,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,52.00,2568662.00,03,Guyane,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,3.00,240122.00,03,Guyane,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,1101.00,73917215.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,6.00,1090000.00,32,Hauts-de-France,B,Industries extractives,2021-04-16
Prêts garantis par l'Etat,2896.00,1389207340.00,32,Hauts-de-France,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,99.00,43746348.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,5570.00,913157505.00,32,Hauts-de-France,F,Construction,2021-04-16
Prêts garantis par l'Etat,8868.00,2640963521.00,32,Hauts-de-France,G,Commerce,2021-04-16
Prêts garantis par l'Etat,1304.00,307618529.00,32,Hauts-de-France,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,5771.00,442492725.00,32,Hauts-de-France,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,703.00,134133636.00,32,Hauts-de-France,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,623.00,741884230.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,776.00,66438266.00,32,Hauts-de-France,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,3317.00,474007495.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,1267.00,337859080.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,842.00,59471169.00,32,Hauts-de-France,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,3370.00,214991623.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,879.00,89713650.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,2532.00,78797727.00,32,Hauts-de-France,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,48.00,14184877.00,32,Hauts-de-France,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,235.00,17098859.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,6.00,33725000.00,11,Île-de-France,B,Industries extractives,2021-04-16
Prêts garantis par l'Etat,6204.00,7749704368.00,11,Île-de-France,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,23.00,60027000.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-16
Prêts garantis par l'Etat,208.00,261240005.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,14855.00,2892519994.00,11,Île-de-France,F,Construction,2021-04-16
Prêts garantis par l'Etat,26920.00,10111448563.00,11,Île-de-France,G,Commerce,2021-04-16
Prêts garantis par l'Etat,8334.00,4901865249.00,11,Île-de-France,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,19496.00,3994890074.00,11,Île-de-France,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,8257.00,2901533729.00,11,Île-de-France,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,2814.00,5289351861.00,11,Île-de-France,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,4303.00,658732764.00,11,Île-de-France,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,22123.00,6634877041.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,6210.00,2155024653.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,2706.00,496318346.00,11,Île-de-France,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,9484.00,919894518.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,3005.00,951302073.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,6894.00,391158533.00,11,Île-de-France,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,91.00,12083781.00,11,Île-de-France,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,170.00,24098722.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,6.00,2930000.00,04,La Réunion,B,Industries extractives,2021-04-16
Prêts garantis par l'Etat,638.00,95397305.00,04,La Réunion,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,5.00,1033343.00,04,La Réunion,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-16
Prêts garantis par l'Etat,33.00,6726000.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,1059.00,109585883.00,04,La Réunion,F,Construction,2021-04-16
Prêts garantis par l'Etat,1876.00,379753246.00,04,La Réunion,G,Commerce,2021-04-16
Prêts garantis par l'Etat,298.00,133974606.00,04,La Réunion,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,683.00,57702950.00,04,La Réunion,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,117.00,16408128.00,04,La Réunion,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,93.00,36417205.00,04,La Réunion,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,100.00,9555473.00,04,La Réunion,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,516.00,117928986.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,292.00,40227453.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,173.00,12102712.00,04,La Réunion,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,641.00,40133345.00,04,La Réunion,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,153.00,11787991.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,401.00,12856714.00,04,La Réunion,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,3.00,150000.00,04,La Réunion,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,105.00,13264798.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,331.00,50012374.00,02,Martinique,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,12.00,5277000.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,361.00,43014432.00,02,Martinique,F,Construction,2021-04-16
Prêts garantis par l'Etat,909.00,303529982.00,02,Martinique,G,Commerce,2021-04-16
Prêts garantis par l'Etat,198.00,36957710.00,02,Martinique,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,345.00,37171233.00,02,Martinique,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,70.00,7774138.00,02,Martinique,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,74.00,163927727.00,02,Martinique,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,42.00,4436258.00,02,Martinique,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,286.00,37158515.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,231.00,32850159.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,66.00,2746666.00,02,Martinique,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,287.00,20768033.00,02,Martinique,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,70.00,6886812.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,179.00,7282897.00,02,Martinique,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,9.00,2798959.00,02,Martinique,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,8.00,671000.00,06,Mayotte,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,41.00,9850974.00,06,Mayotte,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,5.00,824714.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,96.00,11865903.00,06,Mayotte,F,Construction,2021-04-16
Prêts garantis par l'Etat,155.00,33330261.00,06,Mayotte,G,Commerce,2021-04-16
Prêts garantis par l'Etat,39.00,9209300.00,06,Mayotte,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,28.00,2493872.00,06,Mayotte,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,6.00,628654.00,06,Mayotte,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,3.00,256000.00,06,Mayotte,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,41.00,2887424.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,33.00,4273052.00,06,Mayotte,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,18.00,1207500.00,06,Mayotte,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,26.00,1635994.00,06,Mayotte,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,8.00,347400.00,06,Mayotte,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,15.00,848444.00,06,Mayotte,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,11.00,1967189.00,06,Mayotte,Z,Non connu,2021-04-16
Prêts garantis par l'Etat,1100.00,65418708.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-04-16
Prêts garantis par l'Etat,1833.00,670971550.00,28,Normandie,C,Industrie manufacturière,2021-04-16
Prêts garantis par l'Etat,56.00,35352100.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-16
Prêts garantis par l'Etat,3132.00,381831038.00,28,Normandie,F,Construction,2021-04-16
Prêts garantis par l'Etat,5530.00,881462451.00,28,Normandie,G,Commerce,2021-04-16
Prêts garantis par l'Etat,613.00,172692414.00,28,Normandie,H,Transports et entreposage,2021-04-16
Prêts garantis par l'Etat,3913.00,266186216.00,28,Normandie,I,Hébergement et restauration,2021-04-16
Prêts garantis par l'Etat,331.00,43377028.00,28,Normandie,J,Information et communication,2021-04-16
Prêts garantis par l'Etat,384.00,328508877.00,28,Normandie,K,Activités financières et d'assurance,2021-04-16
Prêts garantis par l'Etat,476.00,37306269.00,28,Normandie,L,Activités immobilières,2021-04-16
Prêts garantis par l'Etat,1609.00,206622798.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-04-16
Prêts garantis par l'Etat,685.00,78277059.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-04-16
Prêts garantis par l'Etat,489.00,46693590.00,28,Normandie,P,Enseignement,2021-04-16
Prêts garantis par l'Etat,1411.00,94201350.00,28,Normandie,Q,Santé humaine et action sociale,2021-04-16
Prêts garantis par l'Etat,591.00,55999892.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-04-16
Prêts garantis par l'Etat,1662.00,58076613.00,28,Normandie,S,Autres activités de services,2021-04-16
Prêts garantis par l'Etat,26.00,3001000.00,28,Normandie,Z,Non connu,2021-04-16
