dispositif,nombre_pge,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,14.00,4922500.00,27,Bourgogne-Franche-Comté,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,2294.00,894026020.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,3.00,137000.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-26
Prêts garantis par l'Etat,67.00,16782754.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,3346.00,347606109.00,27,Bourgogne-Franche-Comté,F,Construction,2021-02-26
Prêts garantis par l'Etat,5939.00,898999080.00,27,Bourgogne-Franche-Comté,G,Commerce,2021-02-26
Prêts garantis par l'Etat,577.00,83582070.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,3499.00,232377008.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,283.00,39109763.00,27,Bourgogne-Franche-Comté,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,365.00,302546049.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,451.00,36363866.00,27,Bourgogne-Franche-Comté,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,1528.00,238735917.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,688.00,115305045.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,406.00,25025282.00,27,Bourgogne-Franche-Comté,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,1530.00,82266576.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,486.00,45493665.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,1547.00,39763007.00,27,Bourgogne-Franche-Comté,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,29.00,3010813.00,27,Bourgogne-Franche-Comté,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,624.00,44758270.00,53,Bretagne,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,4.00,978316.00,53,Bretagne,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,1930.00,555681159.00,53,Bretagne,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,42.00,16841000.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,3229.00,387936358.00,53,Bretagne,F,Construction,2021-02-26
Prêts garantis par l'Etat,5974.00,949443419.00,53,Bretagne,G,Commerce,2021-02-26
Prêts garantis par l'Etat,522.00,197159697.00,53,Bretagne,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,4836.00,373871802.00,53,Bretagne,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,431.00,108187588.00,53,Bretagne,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,406.00,1027484713.00,53,Bretagne,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,480.00,50721248.00,53,Bretagne,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,1756.00,329705005.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,813.00,523150786.00,53,Bretagne,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,472.00,24193029.00,53,Bretagne,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,1852.00,82180241.00,53,Bretagne,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,517.00,64468167.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,1718.00,67276259.00,53,Bretagne,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,36.00,4062080.00,53,Bretagne,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,838.00,59997104.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,7.00,15303400.00,24,Centre-Val de Loire,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,1728.00,792330876.00,24,Centre-Val de Loire,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,28.00,5778500.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,3029.00,312534569.00,24,Centre-Val de Loire,F,Construction,2021-02-26
Prêts garantis par l'Etat,4399.00,835769117.00,24,Centre-Val de Loire,G,Commerce,2021-02-26
Prêts garantis par l'Etat,561.00,68898894.00,24,Centre-Val de Loire,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,2813.00,179375540.00,24,Centre-Val de Loire,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,300.00,49435957.00,24,Centre-Val de Loire,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,303.00,267568753.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,368.00,19819524.00,24,Centre-Val de Loire,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,1282.00,154435899.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,630.00,72431373.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,381.00,22954928.00,24,Centre-Val de Loire,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,1323.00,80457109.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,458.00,54803394.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,1373.00,33146545.00,24,Centre-Val de Loire,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,46.00,23537300.00,24,Centre-Val de Loire,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,249.00,18735233.00,94,Corse,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,365.00,80405946.00,94,Corse,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,14.00,2131600.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,980.00,141751857.00,94,Corse,F,Construction,2021-02-26
Prêts garantis par l'Etat,1579.00,316939695.00,94,Corse,G,Commerce,2021-02-26
Prêts garantis par l'Etat,183.00,106154270.00,94,Corse,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,1416.00,158380118.00,94,Corse,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,81.00,9120515.00,94,Corse,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,59.00,18952475.00,94,Corse,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,172.00,13070889.00,94,Corse,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,373.00,37847296.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,252.00,50881339.00,94,Corse,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,71.00,3006562.00,94,Corse,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,308.00,31785539.00,94,Corse,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,114.00,9391686.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,249.00,9654139.00,94,Corse,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,15.00,3700123.00,94,Corse,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,2003.00,169388342.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,8.00,1935000.00,44,Grand Est,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,3815.00,1676725041.00,44,Grand Est,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,119.00,34738736.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,6712.00,882383638.00,44,Grand Est,F,Construction,2021-02-26
Prêts garantis par l'Etat,10320.00,1909243142.00,44,Grand Est,G,Commerce,2021-02-26
Prêts garantis par l'Etat,1187.00,263884252.00,44,Grand Est,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,6407.00,546671589.00,44,Grand Est,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,629.00,98175957.00,44,Grand Est,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,780.00,840719429.00,44,Grand Est,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,839.00,116344539.00,44,Grand Est,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,3279.00,439997824.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,1332.00,216636956.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,826.00,60106535.00,44,Grand Est,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,3419.00,247221075.00,44,Grand Est,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,796.00,94350607.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,2925.00,94142624.00,44,Grand Est,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,52.00,24926077.00,44,Grand Est,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,119.00,10441500.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,423.00,66505664.00,01,Guadeloupe,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,7.00,775000.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-26
Prêts garantis par l'Etat,25.00,11205306.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,477.00,67736750.00,01,Guadeloupe,F,Construction,2021-02-26
Prêts garantis par l'Etat,1135.00,245904759.00,01,Guadeloupe,G,Commerce,2021-02-26
Prêts garantis par l'Etat,186.00,35858185.00,01,Guadeloupe,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,471.00,64233218.00,01,Guadeloupe,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,85.00,13506247.00,01,Guadeloupe,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,48.00,15359061.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,82.00,8930917.00,01,Guadeloupe,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,359.00,37868634.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,326.00,41277904.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,77.00,4884446.00,01,Guadeloupe,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,263.00,20626900.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,67.00,4500440.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,134.00,6538744.00,01,Guadeloupe,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,6.00,3370000.00,01,Guadeloupe,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,31.00,2186045.00,03,Guyane,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,5.00,1909000.00,03,Guyane,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,102.00,18903552.00,03,Guyane,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,4.00,375000.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,154.00,25696127.00,03,Guyane,F,Construction,2021-02-26
Prêts garantis par l'Etat,235.00,56197061.00,03,Guyane,G,Commerce,2021-02-26
Prêts garantis par l'Etat,63.00,23766187.00,03,Guyane,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,90.00,9859770.00,03,Guyane,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,21.00,2421280.00,03,Guyane,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,15.00,2258933.00,03,Guyane,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,9.00,1072949.00,03,Guyane,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,97.00,9026064.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,72.00,12052448.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,24.00,2279400.00,03,Guyane,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,81.00,7246949.00,03,Guyane,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,17.00,1230779.00,03,Guyane,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,50.00,2516662.00,03,Guyane,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,3.00,240122.00,03,Guyane,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,1027.00,69269760.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,3.00,450000.00,32,Hauts-de-France,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,2835.00,1365544437.00,32,Hauts-de-France,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,95.00,41916348.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,5464.00,901840898.00,32,Hauts-de-France,F,Construction,2021-02-26
Prêts garantis par l'Etat,8735.00,2606627474.00,32,Hauts-de-France,G,Commerce,2021-02-26
Prêts garantis par l'Etat,1278.00,305276125.00,32,Hauts-de-France,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,5679.00,435125031.00,32,Hauts-de-France,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,694.00,131764353.00,32,Hauts-de-France,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,616.00,738405230.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,763.00,66065378.00,32,Hauts-de-France,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,3244.00,463118776.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,1230.00,331405460.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,833.00,58901169.00,32,Hauts-de-France,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,3326.00,211164357.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,850.00,86418218.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,2493.00,76581269.00,32,Hauts-de-France,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,49.00,14490877.00,32,Hauts-de-France,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,227.00,16340859.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,6.00,33725000.00,11,Île-de-France,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,6102.00,7683554749.00,11,Île-de-France,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,22.00,58550000.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-26
Prêts garantis par l'Etat,202.00,260820781.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,14527.00,2850506492.00,11,Île-de-France,F,Construction,2021-02-26
Prêts garantis par l'Etat,26541.00,10014739114.00,11,Île-de-France,G,Commerce,2021-02-26
Prêts garantis par l'Etat,8077.00,4880019698.00,11,Île-de-France,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,19158.00,3677086865.00,11,Île-de-France,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,8111.00,2813992612.00,11,Île-de-France,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,2773.00,5274451613.00,11,Île-de-France,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,4238.00,675638955.00,11,Île-de-France,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,21684.00,6506802338.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,6096.00,2107841482.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,2662.00,490174797.00,11,Île-de-France,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,9371.00,906273272.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,2923.00,940424393.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,6798.00,384230654.00,11,Île-de-France,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,96.00,13903781.00,11,Île-de-France,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,168.00,19354210.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,6.00,2930000.00,04,La Réunion,B,Industries extractives,2021-02-26
Prêts garantis par l'Etat,623.00,93655355.00,04,La Réunion,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,5.00,793343.00,04,La Réunion,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-26
Prêts garantis par l'Etat,33.00,6726000.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,1037.00,115244616.00,04,La Réunion,F,Construction,2021-02-26
Prêts garantis par l'Etat,1857.00,375574396.00,04,La Réunion,G,Commerce,2021-02-26
Prêts garantis par l'Etat,292.00,132199606.00,04,La Réunion,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,671.00,57164845.00,04,La Réunion,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,115.00,16507228.00,04,La Réunion,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,92.00,37147215.00,04,La Réunion,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,98.00,9536473.00,04,La Réunion,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,506.00,110462326.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,289.00,39559523.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,171.00,12063712.00,04,La Réunion,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,621.00,39490195.00,04,La Réunion,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,147.00,11572162.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,390.00,12580674.00,04,La Réunion,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,3.00,150000.00,04,La Réunion,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,96.00,12898103.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,321.00,48980967.00,02,Martinique,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,12.00,5277000.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,356.00,42506432.00,02,Martinique,F,Construction,2021-02-26
Prêts garantis par l'Etat,889.00,297307210.00,02,Martinique,G,Commerce,2021-02-26
Prêts garantis par l'Etat,192.00,36667046.00,02,Martinique,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,335.00,35999879.00,02,Martinique,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,68.00,7642560.00,02,Martinique,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,74.00,163987727.00,02,Martinique,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,42.00,4436258.00,02,Martinique,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,280.00,36856688.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,222.00,30769975.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,63.00,2612157.00,02,Martinique,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,283.00,20820205.00,02,Martinique,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,68.00,6466812.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,174.00,7178124.00,02,Martinique,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,9.00,2798959.00,02,Martinique,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,8.00,671000.00,06,Mayotte,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,37.00,9600974.00,06,Mayotte,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,5.00,824714.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,94.00,11880895.00,06,Mayotte,F,Construction,2021-02-26
Prêts garantis par l'Etat,146.00,32846547.00,06,Mayotte,G,Commerce,2021-02-26
Prêts garantis par l'Etat,38.00,9132400.00,06,Mayotte,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,27.00,2481872.00,06,Mayotte,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,6.00,628654.00,06,Mayotte,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,3.00,256000.00,06,Mayotte,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,40.00,2715424.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,32.00,4230552.00,06,Mayotte,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,17.00,1192500.00,06,Mayotte,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,26.00,1635994.00,06,Mayotte,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,8.00,347400.00,06,Mayotte,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,15.00,848444.00,06,Mayotte,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,11.00,1967189.00,06,Mayotte,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,1078.00,64370458.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-02-26
Prêts garantis par l'Etat,1801.00,660600446.00,28,Normandie,C,Industrie manufacturière,2021-02-26
Prêts garantis par l'Etat,54.00,35067100.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-26
Prêts garantis par l'Etat,3080.00,375444215.00,28,Normandie,F,Construction,2021-02-26
Prêts garantis par l'Etat,5472.00,872006497.00,28,Normandie,G,Commerce,2021-02-26
Prêts garantis par l'Etat,603.00,172239249.00,28,Normandie,H,Transports et entreposage,2021-02-26
Prêts garantis par l'Etat,3858.00,260057509.00,28,Normandie,I,Hébergement et restauration,2021-02-26
Prêts garantis par l'Etat,321.00,41231079.00,28,Normandie,J,Information et communication,2021-02-26
Prêts garantis par l'Etat,374.00,302811000.00,28,Normandie,K,Activités financières et d'assurance,2021-02-26
Prêts garantis par l'Etat,469.00,34025890.00,28,Normandie,L,Activités immobilières,2021-02-26
Prêts garantis par l'Etat,1580.00,204830468.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-02-26
Prêts garantis par l'Etat,677.00,77658422.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-02-26
Prêts garantis par l'Etat,486.00,46048909.00,28,Normandie,P,Enseignement,2021-02-26
Prêts garantis par l'Etat,1394.00,93614446.00,28,Normandie,Q,Santé humaine et action sociale,2021-02-26
Prêts garantis par l'Etat,580.00,55542133.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-02-26
Prêts garantis par l'Etat,1646.00,57467113.00,28,Normandie,S,Autres activités de services,2021-02-26
Prêts garantis par l'Etat,26.00,3001000.00,28,Normandie,Z,Non connu,2021-02-26
Prêts garantis par l'Etat,4831.00,428117764.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2021-02-26
