dispositif,volet,nombre_aides,nombre_entreprises,montant_total,reg,libelle_region,code_section,libelle_section
Fonds de solidarité,VOLET1,25288,7449,52000708.00,84,Auvergne-Rhône-Alpes,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,35,11,43606.00,84,Auvergne-Rhône-Alpes,B,Industries extractives
Fonds de solidarité,VOLET1,42921,11427,97939204.00,84,Auvergne-Rhône-Alpes,C,Industrie manufacturière
Fonds de solidarité,VOLET1,525,109,1072993.00,84,Auvergne-Rhône-Alpes,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,1924,564,2762470.00,84,Auvergne-Rhône-Alpes,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,91249,32124,148821631.00,84,Auvergne-Rhône-Alpes,F,Construction
Fonds de solidarité,VOLET1,167490,39814,539820199.00,84,Auvergne-Rhône-Alpes,G,Commerce
Fonds de solidarité,VOLET1,61783,9935,160789921.00,84,Auvergne-Rhône-Alpes,H,Transports et entreposage
Fonds de solidarité,VOLET1,235292,29179,1483346917.00,84,Auvergne-Rhône-Alpes,I,Hébergement et restauration
Fonds de solidarité,VOLET1,22324,4769,52669354.00,84,Auvergne-Rhône-Alpes,J,Information et communication
Fonds de solidarité,VOLET1,8451,2091,16836441.00,84,Auvergne-Rhône-Alpes,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,34608,8374,82425800.00,84,Auvergne-Rhône-Alpes,L,Activités immobilières
Fonds de solidarité,VOLET1,107303,25061,319789629.00,84,Auvergne-Rhône-Alpes,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,50677,11217,170530493.00,84,Auvergne-Rhône-Alpes,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,18,6,179742.00,84,Auvergne-Rhône-Alpes,O,Administration publique
Fonds de solidarité,VOLET1,118845,19474,247303325.00,84,Auvergne-Rhône-Alpes,P,Enseignement
Fonds de solidarité,VOLET1,59598,23674,81323610.00,84,Auvergne-Rhône-Alpes,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,93014,13359,278406405.00,84,Auvergne-Rhône-Alpes,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,101385,24153,201255468.00,84,Auvergne-Rhône-Alpes,S,Autres activités de services
Fonds de solidarité,VOLET1,8953,2863,28855558.00,27,Bourgogne-Franche-Comté,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,20,6,39062.00,27,Bourgogne-Franche-Comté,B,Industries extractives
Fonds de solidarité,VOLET1,11513,3231,22409308.00,27,Bourgogne-Franche-Comté,C,Industrie manufacturière
Fonds de solidarité,VOLET1,34,12,67644.00,27,Bourgogne-Franche-Comté,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,881,253,1450916.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,20855,8031,32497973.00,27,Bourgogne-Franche-Comté,F,Construction
Fonds de solidarité,VOLET1,49035,12245,131669668.00,27,Bourgogne-Franche-Comté,G,Commerce
Fonds de solidarité,VOLET1,6616,1528,17590900.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage
Fonds de solidarité,VOLET1,66128,8124,371376102.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration
Fonds de solidarité,VOLET1,3941,852,9349455.00,27,Bourgogne-Franche-Comté,J,Information et communication
Fonds de solidarité,VOLET1,1738,454,3097334.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6597,1706,12252598.00,27,Bourgogne-Franche-Comté,L,Activités immobilières
Fonds de solidarité,VOLET1,20298,4871,61724169.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,9885,2275,29602185.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,24,3,34091.00,27,Bourgogne-Franche-Comté,O,Administration publique
Fonds de solidarité,VOLET1,15118,2766,25389518.00,27,Bourgogne-Franche-Comté,P,Enseignement
Fonds de solidarité,VOLET1,13016,5279,17255196.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,23275,3234,68786117.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,30229,7324,58482316.00,27,Bourgogne-Franche-Comté,S,Autres activités de services
Fonds de solidarité,VOLET1,5860,1860,13658944.00,53,Bretagne,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,19,5,30275.00,53,Bretagne,B,Industries extractives
Fonds de solidarité,VOLET1,15616,4179,29021023.00,53,Bretagne,C,Industrie manufacturière
Fonds de solidarité,VOLET1,41,13,71248.00,53,Bretagne,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,453,159,690887.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,20960,9061,32134451.00,53,Bretagne,F,Construction
Fonds de solidarité,VOLET1,52261,13211,154027009.00,53,Bretagne,G,Commerce
Fonds de solidarité,VOLET1,9309,1854,24411323.00,53,Bretagne,H,Transports et entreposage
Fonds de solidarité,VOLET1,89866,11257,550358623.00,53,Bretagne,I,Hébergement et restauration
Fonds de solidarité,VOLET1,6831,1427,17961856.00,53,Bretagne,J,Information et communication
Fonds de solidarité,VOLET1,2333,621,5583191.00,53,Bretagne,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,8828,2421,17784606.00,53,Bretagne,L,Activités immobilières
Fonds de solidarité,VOLET1,30669,7421,98422225.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,11921,2933,38627017.00,53,Bretagne,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,16228,3130,29781729.00,53,Bretagne,P,Enseignement
Fonds de solidarité,VOLET1,21070,8865,28533484.00,53,Bretagne,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,28473,4387,89441437.00,53,Bretagne,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,33761,8546,67313296.00,53,Bretagne,S,Autres activités de services
Fonds de solidarité,VOLET1,6148,1795,21326988.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,9815,2660,18595003.00,24,Centre-Val de Loire,C,Industrie manufacturière
Fonds de solidarité,VOLET1,27,5,45498.00,24,Centre-Val de Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,487,153,664840.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,19820,7715,31263221.00,24,Centre-Val de Loire,F,Construction
Fonds de solidarité,VOLET1,38288,9854,101904225.00,24,Centre-Val de Loire,G,Commerce
Fonds de solidarité,VOLET1,9597,1940,22020375.00,24,Centre-Val de Loire,H,Transports et entreposage
Fonds de solidarité,VOLET1,52062,6551,288916344.00,24,Centre-Val de Loire,I,Hébergement et restauration
Fonds de solidarité,VOLET1,4363,960,11325790.00,24,Centre-Val de Loire,J,Information et communication
Fonds de solidarité,VOLET1,1575,396,3241172.00,24,Centre-Val de Loire,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,6602,1668,12759516.00,24,Centre-Val de Loire,L,Activités immobilières
Fonds de solidarité,VOLET1,18764,4459,53553036.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,9778,2286,28902786.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,11539,2291,21349305.00,24,Centre-Val de Loire,P,Enseignement
Fonds de solidarité,VOLET1,11033,4523,14473601.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,20720,3074,64131812.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,26560,6626,50870520.00,24,Centre-Val de Loire,S,Autres activités de services
Fonds de solidarité,VOLET1,4966,1135,10049240.00,94,Corse,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4159,910,8667705.00,94,Corse,C,Industrie manufacturière
Fonds de solidarité,VOLET1,56,21,144564.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,7722,2457,12714973.00,94,Corse,F,Construction
Fonds de solidarité,VOLET1,13117,2628,48696308.00,94,Corse,G,Commerce
Fonds de solidarité,VOLET1,2211,403,9246525.00,94,Corse,H,Transports et entreposage
Fonds de solidarité,VOLET1,23121,2804,144827002.00,94,Corse,I,Hébergement et restauration
Fonds de solidarité,VOLET1,978,191,3086439.00,94,Corse,J,Information et communication
Fonds de solidarité,VOLET1,277,70,786896.00,94,Corse,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,3810,702,11343977.00,94,Corse,L,Activités immobilières
Fonds de solidarité,VOLET1,9693,1843,41592107.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,4857,938,15411157.00,94,Corse,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2577,408,4911192.00,94,Corse,P,Enseignement
Fonds de solidarité,VOLET1,2366,924,3159100.00,94,Corse,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,4104,551,14545493.00,94,Corse,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,5869,1283,11470175.00,94,Corse,S,Autres activités de services
Fonds de solidarité,VOLET1,43782,12878,223608874.00,44,Grand Est,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,17,6,33213.00,44,Grand Est,B,Industries extractives
Fonds de solidarité,VOLET1,21199,5726,58917464.00,44,Grand Est,C,Industrie manufacturière
Fonds de solidarité,VOLET1,166,60,225278.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,2084,530,3137440.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,43804,15856,68833382.00,44,Grand Est,F,Construction
Fonds de solidarité,VOLET1,91809,22558,259598854.00,44,Grand Est,G,Commerce
Fonds de solidarité,VOLET1,20221,3623,49639316.00,44,Grand Est,H,Transports et entreposage
Fonds de solidarité,VOLET1,113926,13950,723146369.00,44,Grand Est,I,Hébergement et restauration
Fonds de solidarité,VOLET1,8788,1916,21317591.00,44,Grand Est,J,Information et communication
Fonds de solidarité,VOLET1,4008,1058,7065762.00,44,Grand Est,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,12668,3079,25908786.00,44,Grand Est,L,Activités immobilières
Fonds de solidarité,VOLET1,44238,10534,119076372.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,19574,4538,60687332.00,44,Grand Est,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,27,4,85892.00,44,Grand Est,O,Administration publique
Fonds de solidarité,VOLET1,24662,4724,44800228.00,44,Grand Est,P,Enseignement
Fonds de solidarité,VOLET1,26487,11136,36155240.00,44,Grand Est,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,39213,5396,118874563.00,44,Grand Est,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,62201,14792,119873923.00,44,Grand Est,S,Autres activités de services
Fonds de solidarité,VOLET1,14344,2579,22570603.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,4893,1200,9023477.00,01,Guadeloupe,C,Industrie manufacturière
Fonds de solidarité,VOLET1,19,6,28030.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné"
Fonds de solidarité,VOLET1,76,26,116550.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution"
Fonds de solidarité,VOLET1,6889,2165,10606306.00,01,Guadeloupe,F,Construction
Fonds de solidarité,VOLET1,13458,3201,25007475.00,01,Guadeloupe,G,Commerce
Fonds de solidarité,VOLET1,4236,733,8841191.00,01,Guadeloupe,H,Transports et entreposage
Fonds de solidarité,VOLET1,14646,2064,35681927.00,01,Guadeloupe,I,Hébergement et restauration
Fonds de solidarité,VOLET1,1386,305,3213770.00,01,Guadeloupe,J,Information et communication
Fonds de solidarité,VOLET1,398,107,715648.00,01,Guadeloupe,K,Activités financières et d'assurance
Fonds de solidarité,VOLET1,1962,441,3513290.00,01,Guadeloupe,L,Activités immobilières
Fonds de solidarité,VOLET1,4974,1261,8896586.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques"
Fonds de solidarité,VOLET1,7718,1389,19759125.00,01,Guadeloupe,N,Activités de services administratifs et de soutien
Fonds de solidarité,VOLET1,2848,657,4034546.00,01,Guadeloupe,P,Enseignement
Fonds de solidarité,VOLET1,2565,1007,3744145.00,01,Guadeloupe,Q,Santé humaine et action sociale
Fonds de solidarité,VOLET1,3416,484,8669434.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives"
Fonds de solidarité,VOLET1,4388,1130,6377440.00,01,Guadeloupe,S,Autres activités de services
Fonds de solidarité,VOLET1,5896,813,9924117.00,03,Guyane,A,"Agriculture, sylviculture et pêche"
Fonds de solidarité,VOLET1,134,29,364706.00,03,Guyane,B,Industries extractives
Fonds de solidarité,VOLET1,2313,400,4859619.00,03,Guyane,C,Industrie manufacturière
