dispositif,nombre_pge,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Prêts garantis par l'Etat,520.00,65070167.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,1721.00,67316356.00,53,Bretagne,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,34.00,3912080.00,53,Bretagne,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,841.00,60360104.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,7.00,15303400.00,24,Centre-Val de Loire,B,Industries extractives,2021-03-05
Prêts garantis par l'Etat,1734.00,793190876.00,24,Centre-Val de Loire,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,28.00,5778500.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,3032.00,312943969.00,24,Centre-Val de Loire,F,Construction,2021-03-05
Prêts garantis par l'Etat,4406.00,836764265.00,24,Centre-Val de Loire,G,Commerce,2021-03-05
Prêts garantis par l'Etat,562.00,68924194.00,24,Centre-Val de Loire,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,2825.00,180906002.00,24,Centre-Val de Loire,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,302.00,49542957.00,24,Centre-Val de Loire,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,303.00,267568753.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,369.00,19823524.00,24,Centre-Val de Loire,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,1289.00,155609386.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,632.00,72575673.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,381.00,22954928.00,24,Centre-Val de Loire,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,1325.00,80476109.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,463.00,54892774.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,1372.00,33011245.00,24,Centre-Val de Loire,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,46.00,23537300.00,24,Centre-Val de Loire,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,252.00,18857233.00,94,Corse,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,365.00,80443446.00,94,Corse,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,14.00,2131600.00,94,Corse,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,986.00,142452687.00,94,Corse,F,Construction,2021-03-05
Prêts garantis par l'Etat,1585.00,317786095.00,94,Corse,G,Commerce,2021-03-05
Prêts garantis par l'Etat,183.00,106154270.00,94,Corse,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,1419.00,159334118.00,94,Corse,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,81.00,9120515.00,94,Corse,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,59.00,18952475.00,94,Corse,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,172.00,13070889.00,94,Corse,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,373.00,37855196.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,252.00,50905339.00,94,Corse,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,71.00,3006562.00,94,Corse,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,313.00,32273539.00,94,Corse,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,114.00,9391686.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,251.00,9674439.00,94,Corse,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,15.00,3700123.00,94,Corse,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,2020.00,170863942.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,8.00,1935000.00,44,Grand Est,B,Industries extractives,2021-03-05
Prêts garantis par l'Etat,3824.00,1677622489.00,44,Grand Est,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,119.00,34738736.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,6731.00,884000038.00,44,Grand Est,F,Construction,2021-03-05
Prêts garantis par l'Etat,10342.00,1913143542.00,44,Grand Est,G,Commerce,2021-03-05
Prêts garantis par l'Etat,1190.00,265299252.00,44,Grand Est,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,6420.00,550327005.00,44,Grand Est,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,634.00,98543957.00,44,Grand Est,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,782.00,840945429.00,44,Grand Est,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,839.00,116344539.00,44,Grand Est,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,3286.00,441287078.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,1336.00,216929141.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,3.00,254000.00,44,Grand Est,O,Administration publique,2021-03-05
Prêts garantis par l'Etat,828.00,60098135.00,44,Grand Est,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,3425.00,247453575.00,44,Grand Est,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,798.00,94499607.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,2933.00,95229474.00,44,Grand Est,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,49.00,24671177.00,44,Grand Est,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,119.00,10441500.00,01,Guadeloupe,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,423.00,66295664.00,01,Guadeloupe,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,8.00,950000.00,01,Guadeloupe,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-03-05
Prêts garantis par l'Etat,25.00,11205306.00,01,Guadeloupe,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,480.00,68096463.00,01,Guadeloupe,F,Construction,2021-03-05
Prêts garantis par l'Etat,1138.00,246358759.00,01,Guadeloupe,G,Commerce,2021-03-05
Prêts garantis par l'Etat,188.00,36092130.00,01,Guadeloupe,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,475.00,65027218.00,01,Guadeloupe,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,86.00,13551247.00,01,Guadeloupe,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,48.00,15359061.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,82.00,8925917.00,01,Guadeloupe,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,360.00,37890834.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,327.00,41347254.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,79.00,4954346.00,01,Guadeloupe,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,263.00,20626900.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,67.00,4500440.00,01,Guadeloupe,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,134.00,6538744.00,01,Guadeloupe,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,6.00,3370000.00,01,Guadeloupe,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,33.00,2291045.00,03,Guyane,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,5.00,1909000.00,03,Guyane,B,Industries extractives,2021-03-05
Prêts garantis par l'Etat,102.00,18903552.00,03,Guyane,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,4.00,375000.00,03,Guyane,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,155.00,25721127.00,03,Guyane,F,Construction,2021-03-05
Prêts garantis par l'Etat,236.00,56227061.00,03,Guyane,G,Commerce,2021-03-05
Prêts garantis par l'Etat,63.00,23766187.00,03,Guyane,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,90.00,9859770.00,03,Guyane,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,21.00,2421280.00,03,Guyane,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,15.00,2258933.00,03,Guyane,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,9.00,1072949.00,03,Guyane,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,99.00,9181064.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,72.00,12052448.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,24.00,2279400.00,03,Guyane,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,81.00,7246949.00,03,Guyane,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,17.00,1230779.00,03,Guyane,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,50.00,2516662.00,03,Guyane,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,3.00,240122.00,03,Guyane,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,1037.00,69812760.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,3.00,450000.00,32,Hauts-de-France,B,Industries extractives,2021-03-05
Prêts garantis par l'Etat,2843.00,1366743437.00,32,Hauts-de-France,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,96.00,42161348.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,5478.00,902856291.00,32,Hauts-de-France,F,Construction,2021-03-05
Prêts garantis par l'Etat,8754.00,2615830668.00,32,Hauts-de-France,G,Commerce,2021-03-05
Prêts garantis par l'Etat,1280.00,305333334.00,32,Hauts-de-France,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,5690.00,436116545.00,32,Hauts-de-France,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,695.00,131789353.00,32,Hauts-de-France,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,617.00,738426230.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,765.00,66772683.00,32,Hauts-de-France,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,3254.00,463810813.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,1233.00,331651230.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,835.00,58971169.00,32,Hauts-de-France,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,3332.00,211679133.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,855.00,86522218.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,2498.00,76667269.00,32,Hauts-de-France,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,51.00,14765877.00,32,Hauts-de-France,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,228.00,16380859.00,11,Île-de-France,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,6.00,33725000.00,11,Île-de-France,B,Industries extractives,2021-03-05
Prêts garantis par l'Etat,6121.00,7698582936.00,11,Île-de-France,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,22.00,58550000.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-03-05
Prêts garantis par l'Etat,203.00,260853005.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,14589.00,2859966873.00,11,Île-de-France,F,Construction,2021-03-05
Prêts garantis par l'Etat,26609.00,10029171604.00,11,Île-de-France,G,Commerce,2021-03-05
Prêts garantis par l'Etat,8117.00,4884205009.00,11,Île-de-France,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,19213.00,3695786769.00,11,Île-de-France,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,8129.00,2851352922.00,11,Île-de-France,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,2777.00,5249671478.00,11,Île-de-France,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,4245.00,675902478.00,11,Île-de-France,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,21742.00,6522579304.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,6111.00,2110072775.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,2669.00,492031729.00,11,Île-de-France,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,9381.00,910597272.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,2938.00,941893857.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,6813.00,385599264.00,11,Île-de-France,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,97.00,13955781.00,11,Île-de-France,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,168.00,19366722.00,04,La Réunion,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,6.00,2930000.00,04,La Réunion,B,Industries extractives,2021-03-05
Prêts garantis par l'Etat,626.00,94003355.00,04,La Réunion,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,5.00,793343.00,04,La Réunion,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-03-05
Prêts garantis par l'Etat,33.00,6726000.00,04,La Réunion,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,1039.00,115540616.00,04,La Réunion,F,Construction,2021-03-05
Prêts garantis par l'Etat,1861.00,375974396.00,04,La Réunion,G,Commerce,2021-03-05
Prêts garantis par l'Etat,294.00,132265606.00,04,La Réunion,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,672.00,57188345.00,04,La Réunion,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,115.00,16507228.00,04,La Réunion,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,92.00,37147215.00,04,La Réunion,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,100.00,9560473.00,04,La Réunion,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,509.00,110592326.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,289.00,39613523.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,171.00,12023712.00,04,La Réunion,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,623.00,39540195.00,04,La Réunion,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,149.00,11608162.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,394.00,12680514.00,04,La Réunion,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,3.00,150000.00,04,La Réunion,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,100.00,12980103.00,02,Martinique,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,323.00,49175967.00,02,Martinique,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,12.00,5277000.00,02,Martinique,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,358.00,42731432.00,02,Martinique,F,Construction,2021-03-05
Prêts garantis par l'Etat,891.00,297401560.00,02,Martinique,G,Commerce,2021-03-05
Prêts garantis par l'Etat,193.00,36821142.00,02,Martinique,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,336.00,36019879.00,02,Martinique,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,69.00,7692560.00,02,Martinique,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,74.00,163907727.00,02,Martinique,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,42.00,4436258.00,02,Martinique,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,282.00,37056688.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,222.00,30769975.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,63.00,2612157.00,02,Martinique,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,282.00,20665833.00,02,Martinique,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,68.00,6466812.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,175.00,7188124.00,02,Martinique,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,9.00,2798959.00,02,Martinique,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,8.00,671000.00,06,Mayotte,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,37.00,9600974.00,06,Mayotte,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,5.00,824714.00,06,Mayotte,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,94.00,11880895.00,06,Mayotte,F,Construction,2021-03-05
Prêts garantis par l'Etat,148.00,32963547.00,06,Mayotte,G,Commerce,2021-03-05
Prêts garantis par l'Etat,38.00,9132400.00,06,Mayotte,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,27.00,2481872.00,06,Mayotte,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,6.00,628654.00,06,Mayotte,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,3.00,256000.00,06,Mayotte,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,41.00,2887424.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,32.00,4230552.00,06,Mayotte,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,17.00,1192500.00,06,Mayotte,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,26.00,1635994.00,06,Mayotte,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,8.00,347400.00,06,Mayotte,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,15.00,848444.00,06,Mayotte,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,12.00,1997189.00,06,Mayotte,Z,Non connu,2021-03-05
Prêts garantis par l'Etat,1082.00,64488458.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-03-05
Prêts garantis par l'Etat,1805.00,660829116.00,28,Normandie,C,Industrie manufacturière,2021-03-05
Prêts garantis par l'Etat,54.00,35067100.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-05
Prêts garantis par l'Etat,3092.00,376442215.00,28,Normandie,F,Construction,2021-03-05
Prêts garantis par l'Etat,5481.00,872733229.00,28,Normandie,G,Commerce,2021-03-05
Prêts garantis par l'Etat,604.00,172161214.00,28,Normandie,H,Transports et entreposage,2021-03-05
Prêts garantis par l'Etat,3870.00,262338509.00,28,Normandie,I,Hébergement et restauration,2021-03-05
Prêts garantis par l'Etat,322.00,41261079.00,28,Normandie,J,Information et communication,2021-03-05
Prêts garantis par l'Etat,377.00,303446000.00,28,Normandie,K,Activités financières et d'assurance,2021-03-05
Prêts garantis par l'Etat,471.00,34130890.00,28,Normandie,L,Activités immobilières,2021-03-05
Prêts garantis par l'Etat,1585.00,204834648.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-03-05
Prêts garantis par l'Etat,679.00,77726222.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-03-05
Prêts garantis par l'Etat,486.00,46053409.00,28,Normandie,P,Enseignement,2021-03-05
Prêts garantis par l'Etat,1397.00,93709146.00,28,Normandie,Q,Santé humaine et action sociale,2021-03-05
Prêts garantis par l'Etat,583.00,55601133.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-03-05
Prêts garantis par l'Etat,1648.00,57513413.00,28,Normandie,S,Autres activités de services,2021-03-05
Prêts garantis par l'Etat,26.00,3001000.00,28,Normandie,Z,Non connu,2021-03-05
